,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シーズオブホープ,牡5,57.0,☆松本,武市,美浦,2020104519,01191,リアルスティール ,プロディジー ,ヴィクトワールピサ ,3.1305057664127633,1
1,1,2,チャイボーグ,牝5,56.0,長岡,的場,美浦,2020104778,01142,シャンハイボビー Shanghai Bobby(米) ,アンスタンフィール ,スタチューオブリバティ Statue of Liberty(米) ,-0.9483795743981215,8
2,2,3,ヴァイザーバルコ,セ5,58.0,武藤,水野,美浦,2020106694,01169,ゴールドシップ ,カレイメモワール ,アドマイヤムーン ,2.159394088521901,3
3,2,4,オールデュスヴラン,牡4,58.0,荻野極,池江,栗東,2021104891,01160,ルーラーシップ ,デルニエオール ,ステイゴールド ,-5.982766005322902,16
4,3,5,サイレントグルーヴ,牝4,56.0,小沢,角田,栗東,2021105274,01185,ドゥラメンテ ,リメインサイレント ,ホワイトマズル White Muzzle(英) ,-0.43686227555017265,5
5,3,6,テイキットイージー,牡4,58.0,佐々木,萱野,美浦,2021101088,01197,ゴールドシップ ,コスモマイルール ,ルールオブロー Rule of Law(米) ,-0.6539050939037951,6
6,4,7,カエルム,牡4,58.0,斎藤,安田,栗東,2021105160,01178,ブラックタイド ,ハウオリ ,キングカメハメハ ,2.433289194544782,2
7,4,8,ヘルツアス,牝4,53.0,▲川端,森田,栗東,2021105985,01195,バゴ Bago(仏) ,ラインハート ,ステイゴールド ,-2.8563961566376497,13
8,5,9,ヤマニンアラクリア,牡4,58.0,田中健,中村,栗東,2021100284,01114,ラブリーデイ ,コンゴウプリンセス ,エンパイアメーカー Empire Maker(米) ,-2.2784389741903173,11
9,5,10,ダノンペドロ,セ5,58.0,菊沢,寺島,栗東,2020103453,01161,サトノダイヤモンド ,セットスクエア Set Square(豪) ,Reset ,0.8222143245000733,4
10,6,11,ラルンエベール,牝4,52.0,★小林美,田島,美浦,2021106681,01206,サトノダイヤモンド ,ライラムーン ,キングカメハメハ ,-0.8178479136059856,7
11,6,12,ルークスヘリオス,牡6,58.0,丸山,中川,美浦,2019105807,01127,エイシンフラッシュ ,ヘレナモルフォ ,ジャングルポケット ,-0.9944542566281291,9
12,7,13,パラダイスリズム,牝4,53.0,▲遠藤,伊藤伸,美浦,2021101868,01218,アドミラブル ,ピンクトルマリン ,Fusaichi Pegasus ,-4.450586893687446,15
13,7,14,ウインリュクス,牝5,56.0,丹内,吉田,栗東,2020105189,01091,ハービンジャー Harbinger(英) ,ウインプリメーラ ,ステイゴールド ,-3.2653860331709517,14
14,8,15,ゴールデンステップ,牝4,55.0,☆横山琉,和田勇,美浦,2021103555,01192,ブリックスアンドモルタル Bricks and Mortar(米) ,ルミナスレッド ,トーセンダンス ,-1.9455361969389187,10
15,8,16,レジェンドシップ,セ5,57.0,☆高杉,佐藤悠,栗東,2020103910,01213,ゴールドシップ ,タニノハイクレア ,クロフネ ,-2.6027675669335606,12
