,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アースカムイ,牡3,57.0,小林凌,小西,美浦,2022102558,01177,ニューイヤーズデイ ,アースマリン ,マリエンバード Marienbard(愛) ,-2.6632291864817232,14
1,1,2,カイトリヒト,牡3,57.0,津村,武市,美浦,2022103076,01092,ミッキーアイル ,サンダーソニア ,ケープブランコ Cape Blanco(英) ,-3.303227521302675,16
2,2,3,ヘッズアップ,牡3,57.0,野中,松山,美浦,2022104211,01158,ゴールドドリーム ,シェーンリート ,ヘニーヒューズ Henny Hughes(米) ,-1.4734906320764707,11
3,2,4,ハクサンハナビ,牝3,55.0,田辺,加藤士,美浦,2022100246,01075,シルポート ,ハクサンサマー ,サマーバード Summer Bird(米) ,-1.12158766721589,9
4,3,5,グリームスター,牡3,57.0,北村宏,勢司,美浦,2022103030,01043,ビーチパトロール Beach Patrol(米) ,ディアバビアナ ,マツリダゴッホ ,-0.8585899324205186,5
5,3,6,ロッカバイベイビー,牝3,52.0,▲長浜,伊藤圭,美浦,2022103725,01214,ルヴァンスレーヴ ,アイシークレット ,ゴールドアリュール ,0.34761820468504107,1
6,4,7,アドラマリク,牡3,54.0,▲舟山,稲垣,美浦,2022101996,01221,パイロ Pyro(米) ,アドリア ,ヴィクトワールピサ ,-2.59308843561032,13
7,4,8,ショージージョ,セ3,57.0,江田照,小笠,美浦,2022104287,00689,シャンハイボビー Shanghai Bobby(米) ,ショーウェイ ,メイショウボーラー ,-1.1062993730498236,8
8,5,9,ナックオリオン,牡3,57.0,木幡巧,杉浦,美浦,2022101542,01162,ミスターメロディ ,マイティーワークス ,キンシャサノキセキ ,-0.18805812484730058,2
9,5,10,アンエクスプロード,牡3,57.0,三浦,池上,美浦,2022104571,01122,ヘニーヒューズ Henny Hughes(米) ,ロイヤルメジャー ,ダイワメジャー ,-0.9748222631288189,6
10,6,11,ゲンキイッパイ,牡3,57.0,杉原,石栗,美浦,2022102512,01135,アメリカンペイトリオット ,カゼニモマケズ ,パイロ Pyro(米) ,-0.9847142414171448,7
11,6,12,タブロー,牝3,55.0,松岡,矢野,美浦,2022102723,01085,ドレフォン Drefong(米) ,アルーリングハート ,ダイワメジャー ,-0.7038383296175023,4
12,7,13,ブレードダンシング,牡3,57.0,石橋脩,岩戸,美浦,2022100580,01077,サトノアラジン ,ココナッツパルム ,フレンチデピュティ French Deputy(米) ,-1.317627747869123,10
13,7,14,レクエルド,牡3,57.0,丸田,奥平,美浦,2022100005,01117,ドリームバレンチノ ,サマールナ ,アドマイヤムーン ,-0.5873604120734661,3
14,8,15,キーベスト,牡3,57.0,原,黒岩,美浦,2022106512,01184,エイシンフラッシュ ,キークッキー ,フサイチコンコルド ,-2.9551612152809468,15
15,8,16,ビーアイフォルテ,牝3,55.0,岩田康,牧田,栗東,2022104515,05203,シルバーステート ,ビットアリエス ,ヨハネスブルグ Johannesburg(米) ,-1.935536511788958,12
