,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ソリダリティ,牡6,55.0,北村友,西園翔,栗東,2019105462,01102,ハーツクライ ,ミュージカルロマンス Musical Romance(米) ,Concorde's Tune ,-2.4350346307507267,13
1,1,2,マテンロウアレス,セ7,57.0,太宰,昆,栗東,2018103927,01037,ダイワメジャー ,ベアフットレディ Barefoot Lady(愛) ,Footstepsinthesand (英) ,-1.1561006408088215,8
2,2,3,ブロッケンボウ,牡4,55.0,団野,佐々木,栗東,2021104479,01180,タリスマニック Talismanic(英) ,ラブフール ,ゼンノロブロイ ,2.1672202848769917,1
3,2,4,ノーブルスカイ,牡4,55.0,鮫島駿,高柳大,栗東,2021102256,01157,ネオユニヴァース ,ホウショウワールド ,Sky Classic ,-3.5594240483298227,16
4,3,5,アスクカムオンモア,牡4,57.0,シュタルケ,藤原,栗東,2021105236,05115,ブリックスアンドモルタル Bricks and Mortar(米) ,マキシマムドパリ ,キングカメハメハ ,-2.939772294651647,14
5,3,6,カネフラ,牡5,55.0,藤岡佑,高橋康,栗東,2020103082,01093,グランデッツァ ,ラカ ,キングカメハメハ ,-0.04706126042203876,4
6,4,7,ランスオブクイーン,牝4,55.0,松山,奥村豊,栗東,2021104427,01126,タリスマニック Talismanic(英) ,マイプラーナ ,マンハッタンカフェ ,-0.6745263726649603,5
7,4,8,メイショウゲキリン,牡6,56.0,浜中,笹田,栗東,2019104092,01115,キズナ ,メイショウスズラン ,キングカメハメハ ,-1.256181659449949,9
8,5,9,チルカーノ,牝4,54.0,西村淳,高野,栗東,2021105384,01171,ハービンジャー Harbinger(英) ,アロマティコ ,キングカメハメハ ,2.148949921655377,2
9,5,10,ナムラフッカー,牡4,56.0,武豊,長谷川,栗東,2021102510,00666,スワーヴリチャード ,ナムラライラ ,ルーラーシップ ,0.5111846996920912,3
10,6,11,ワレハウミノコ,牝5,53.0,菱田,武英,栗東,2020102831,01144,キタサンブラック ,キャンディネバダ Candy Nevada(亜) ,Pure Prize ,-3.4037758538780705,15
11,6,12,メリオーレム,牡4,57.0,坂井,友道,栗東,2021104791,01163,シュヴァルグラン ,メリオーラ Meliora(愛) ,Starspangledbanner ,-1.5734835518032726,11
12,7,13,ブラックシールド,牡6,54.0,内田博,小栗,栗東,2019105197,00422,キタサンブラック ,ゴールドエッセンス ,キングカメハメハ ,-2.292919955215407,12
13,7,14,バールデュヴァン,牡5,54.0,古川吉,浜田,栗東,2020102888,01015,ミッキーアイル ,ジェラテリアバール ,マンハッタンカフェ ,-0.9940147611714804,6
14,8,15,アスクナイスショー,牡4,56.0,幸,中舘,美浦,2021106954,00732,シルバーステート ,ケンブリッジヒカリ ,アドマイヤムーン ,-1.3248420281661788,10
15,8,16,デコラシオン,牡6,57.0,池添,高木,美浦,2019104805,01032,ロードカナロア ,ダリシア Dalicia(独) ,Acatenango ,-1.1556095259361605,7
