,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サザンエルフ,牝6,55.0,横山和,中川,美浦,2019102011,01140,パイロ  Pyro(米)  ,プレシャスエルフ  ,コロナドズクエスト  Coronado's Quest(米)  ,0.2629592339776543,3
1,1,2,モンドプリューム,牡5,56.0,三浦,水野,美浦,2020103876,01122,サトノダイヤモンド  ,エリモフェザー  ,シニスターミニスター  Sinister Minister(米)  ,-0.7724864210449622,9
2,2,3,ブレーザー,牡4,56.0,坂井,伊坂,美浦,2021100114,01163,シゲルカガ  ,シゲルアンドロメダ  ,Birdstone  ,-0.566152060563129,8
3,2,4,エコロアレス,牡5,55.0,岩田望,森秀,栗東,2020110136,01174,Unified  ,Red Hot Tweet  ,Heatseeker  ,-0.7839876431260401,10
4,3,5,コブラ,牡6,55.0,菊沢,菊沢,美浦,2019102654,01161,ダノンレジェンド  ,インマイラヴ  ,ダンスインザダーク  ,-0.12160107736264289,5
5,3,6,カズゴルティス,セ4,55.0,菅原明,西園翔,栗東,2021105608,01179,アルアイン  ,スネガエクスプレス  ,ウォーエンブレム  War Emblem(米)  ,-0.514286148602485,7
6,4,7,ダルダヌス,牡6,54.0,佐々木,尾関,美浦,2019104561,01197,Dutch Art  (英)  ,シーティス  ,Invincible Spirit  (愛)  ,-0.2917524534648858,6
7,4,8,エンヤラヴフェイス,牡4,56.0,丹内,森田,栗東,2021101737,01091,エイシンヒカリ  ,タイキアプローズ  ,Devil's Bag  ,-1.3613269671810937,14
8,5,9,メイショウフジタカ,牡7,54.0,団野,飯田,栗東,2018105860,01180,メイショウサムソン  ,メイショウユウダチ  ,メイショウボーラー  ,-1.0685367422681817,12
9,5,10,ショウナンアビアス,牡5,57.0,モレイラ,加藤士,美浦,2020104597,05509,ドレフォン  Drefong(米)  ,ショウナンカサロ  ,キングカメハメハ  ,1.2610527776247378,1
10,6,11,ダルエスサラーム,牝5,51.0,荻野極,秋山,栗東,2020103393,01160,ダイワメジャー  ,ザズー  Zazu(米)  ,Tapit  (米)  ,-1.819902651375437,16
11,6,12,スクーバー,牡5,54.0,石川,武藤,美浦,2020102565,01150,ヘニーヒューズ  Henny Hughes(米)  ,ソロダンサー  ,ゴールドアリュール  ,-1.1393500262553549,13
12,7,13,キタノソワレ,牝4,54.0,戸崎圭,本間,美浦,2021106421,05386,トゥザワールド  ,チャームラブ  ,フレンチデピュティ  French Deputy(米)  ,1.2163264493615285,2
13,7,14,カウスリップ,牝3,52.0,横山典,中舘,美浦,2022100627,00660,ロードカナロア  ,キープセイク  ,Sea The Stars  Sea the Stars(愛)  ,-0.8890732136742965,11
14,8,15,ホワイトガーベラ,牡6,54.0,大野,千葉,美浦,2019101295,01096,アジアエクスプレス  ,ホワイトポピー  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,-1.6821273568219777,15
15,8,16,アマルナ,牝5,53.0,松山,東田,栗東,2020110079,01126,American Pharoah  (米)  ,Minks Aprise  ,Northern Afleet  ,-0.04610186096210125,4
