,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
0,芝,1200,全,all,5.89,42,33,28,27,15,8,12,9,12,3,6,7,3,2,3,3,2,1
1,芝,1200,良,all,6.05,34,24,23,21,14,6,10,9,10,3,5,6,1,0,3,2,2,1
2,芝,1200,稍重,all,5.9,3,4,2,4,0,1,0,0,2,0,1,0,2,1,0,1,0,0
3,芝,1200,重,all,4.57,5,5,3,2,1,1,2,0,0,0,0,1,0,1,0,0,0,0
4,芝,1200,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,芝,1200,全,未勝利,5.46,18,10,9,9,8,3,4,6,3,1,2,3,1,0,0,1,0,0
6,芝,1200,良,未勝利,5.89,13,6,6,8,8,2,3,6,1,1,1,3,1,0,0,1,0,0
7,芝,1200,稍重,未勝利,4.67,2,2,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,3.32,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,5.38,6,5,8,7,0,2,2,0,2,0,0,0,0,0,0,0,0,1
11,芝,1200,良,新馬,5.68,5,4,8,6,0,2,2,0,2,0,0,0,0,0,0,0,0,1
12,芝,1200,稍重,新馬,2.33,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,5.35,6,7,1,3,2,0,3,1,1,0,2,0,0,1,0,0,0,0
16,芝,1200,良,1勝クラス,5.19,6,6,1,2,2,0,3,1,1,0,2,0,0,0,0,0,0,0
17,芝,1200,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,6.67,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,芝,1200,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1200,全,2勝クラス,6.73,3,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0
21,芝,1200,良,2勝クラス,6.73,3,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0
22,芝,1200,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,7.06,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0
26,芝,1200,良,3勝クラス,7.06,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0
27,芝,1200,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,4.79,2,2,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
31,芝,1200,良,オープン,5.09,2,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
32,芝,1200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
