,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
0,芝,1200,全,all,5.74,50,41,33,36,22,18,15,13,11,11,4,4,1,2,7,1,1,0
1,芝,1200,良,all,5.62,33,30,25,24,15,9,10,11,7,7,1,3,0,0,3,1,1,0
2,芝,1200,稍重,all,6.18,11,7,5,7,5,7,1,2,4,3,3,0,0,2,3,0,0,0
3,芝,1200,重,all,5.28,4,3,2,3,2,2,3,0,0,0,0,0,1,0,1,0,0,0
4,芝,1200,不良,all,6.23,2,1,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5,芝,1200,全,未勝利,5.55,15,15,9,15,5,7,4,4,5,4,0,2,1,0,3,1,0,0
6,芝,1200,良,未勝利,5.26,11,11,7,10,3,6,2,4,4,2,0,1,0,0,1,1,0,0
7,芝,1200,稍重,未勝利,5.33,2,2,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0
8,芝,1200,重,未勝利,6.0,2,2,1,3,2,1,2,0,0,0,0,0,1,0,1,0,0,0
9,芝,1200,不良,未勝利,10.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,芝,1200,全,新馬,5.1,9,6,6,6,1,0,4,2,0,1,1,0,0,0,0,0,0,0
11,芝,1200,良,新馬,4.7,7,6,4,5,1,0,2,1,0,0,1,0,0,0,0,0,0,0
12,芝,1200,稍重,新馬,7.2,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,4.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,5.87,19,10,11,4,9,8,5,3,3,2,3,2,0,2,3,0,0,0
16,芝,1200,良,1勝クラス,5.59,11,8,8,3,6,2,4,2,2,2,0,2,0,0,1,0,0,0
17,芝,1200,稍重,1勝クラス,6.93,6,1,2,1,3,5,0,1,1,0,3,0,0,2,2,0,0,0
18,芝,1200,重,1勝クラス,3.47,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1200,全,2勝クラス,5.76,5,3,3,4,3,1,1,1,3,1,0,0,0,0,1,0,1,0
21,芝,1200,良,2勝クラス,6.22,3,2,2,2,3,0,1,1,1,1,0,0,0,0,1,0,1,0
22,芝,1200,稍重,2勝クラス,4.85,2,1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,8.25,0,3,2,2,2,1,1,1,0,3,0,0,0,0,0,0,0,0
26,芝,1200,良,3勝クラス,9.53,0,1,2,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0
27,芝,1200,稍重,3勝クラス,6.33,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
28,芝,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,5.24,2,4,2,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0
31,芝,1200,良,オープン,5.89,1,2,2,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0
32,芝,1200,稍重,オープン,3.67,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,芝,1200,不良,オープン,4.2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1700,全,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,芝,1700,良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,芝,1700,稍重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,芝,1700,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,芝,1700,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1700,全,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,芝,1700,良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,芝,1700,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,芝,1700,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1700,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1700,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,芝,1700,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,芝,1700,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1700,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1700,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1700,全,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,芝,1700,良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,芝,1700,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,芝,1700,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1700,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1700,全,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,芝,1700,良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,芝,1700,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,芝,1700,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1700,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1700,全,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,芝,1700,良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,芝,1700,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1700,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1700,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1700,全,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,芝,1700,良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,芝,1700,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1700,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1700,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1800,全,all,5.47,36,31,21,15,15,12,9,8,2,5,3,2,0,0,0,0,0,0
71,芝,1800,良,all,5.41,26,23,12,10,8,11,6,5,0,3,2,2,0,0,0,0,0,0
72,芝,1800,稍重,all,5.52,7,3,4,2,3,0,0,2,2,1,0,0,0,0,0,0,0,0
73,芝,1800,重,all,5.49,2,5,5,2,4,1,3,1,0,1,0,0,0,0,0,0,0,0
74,芝,1800,不良,all,6.86,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,芝,1800,全,未勝利,5.02,13,9,6,5,6,6,4,3,1,3,1,0,0,0,0,0,0,0
76,芝,1800,良,未勝利,5.12,10,5,1,3,3,5,3,3,0,2,1,0,0,0,0,0,0,0
77,芝,1800,稍重,未勝利,4.29,2,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
78,芝,1800,重,未勝利,5.28,1,3,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0
79,芝,1800,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1800,全,新馬,5.47,5,4,3,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0
81,芝,1800,良,新馬,5.41,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
82,芝,1800,稍重,新馬,4.88,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83,芝,1800,重,新馬,6.38,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
84,芝,1800,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1800,全,1勝クラス,5.78,8,12,6,3,4,3,3,2,1,2,1,0,0,0,0,0,0,0
86,芝,1800,良,1勝クラス,5.24,3,8,3,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0
87,芝,1800,稍重,1勝クラス,7.16,3,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
88,芝,1800,重,1勝クラス,5.49,1,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
89,芝,1800,不良,1勝クラス,6.86,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,芝,1800,全,2勝クラス,4.79,5,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,芝,1800,良,2勝クラス,4.79,5,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,芝,1800,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,芝,1800,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1800,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1800,全,3勝クラス,7.29,2,1,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0
96,芝,1800,良,3勝クラス,8.49,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
97,芝,1800,稍重,3勝クラス,4.91,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1800,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1800,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1800,全,オープン,6.2,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
101,芝,1800,良,オープン,6.2,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
102,芝,1800,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,芝,1800,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,芝,1800,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,2000,全,all,5.86,33,16,17,22,11,11,7,8,3,5,0,1,0,1,0,0,0,0
106,芝,2000,良,all,5.84,19,10,9,15,8,7,3,4,2,3,0,0,0,1,0,0,0,0
107,芝,2000,稍重,all,5.56,8,5,4,5,3,2,2,2,1,1,0,0,0,0,0,0,0,0
108,芝,2000,重,all,4.7,5,1,3,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0
109,芝,2000,不良,all,10.75,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
110,芝,2000,全,未勝利,5.3,17,8,10,11,3,2,4,4,1,4,0,1,0,1,0,0,0,0
111,芝,2000,良,未勝利,5.13,9,5,4,7,2,2,1,3,0,2,0,0,0,1,0,0,0,0
112,芝,2000,稍重,未勝利,5.22,4,2,2,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0
113,芝,2000,重,未勝利,4.12,4,1,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
114,芝,2000,不良,未勝利,12.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
115,芝,2000,全,新馬,8.57,1,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
116,芝,2000,良,新馬,8.57,1,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
117,芝,2000,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,芝,2000,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,2000,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,2000,全,1勝クラス,5.93,12,3,4,5,4,4,2,2,2,1,0,0,0,0,0,0,0,0
121,芝,2000,良,1勝クラス,6.09,8,2,3,4,3,2,1,1,2,1,0,0,0,0,0,0,0,0
122,芝,2000,稍重,1勝クラス,5.06,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
123,芝,2000,重,1勝クラス,7.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
124,芝,2000,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,2000,全,2勝クラス,5.5,3,2,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
126,芝,2000,良,2勝クラス,5.27,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
127,芝,2000,稍重,2勝クラス,2.47,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,芝,2000,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,2000,不良,2勝クラス,9.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
130,芝,2000,全,3勝クラス,6.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,芝,2000,良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,芝,2000,稍重,3勝クラス,6.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,芝,2000,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,2000,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,2000,全,オープン,8.15,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
136,芝,2000,良,オープン,4.91,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
