,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,キョウエイブリッサ,牡5,57.0,津村,武市,美浦,2020107001,01092,グレーターロンドン ,キョウエイポズナン ,ルーラーシップ ,-0.10332136295715741,12
1,1,2,シュトラウス,牡4,57.0,北村宏,武井,美浦,2021105744,01043,モーリス ,ブルーメンブラット ,アドマイヤベガ ,0.32822844128310796,8
2,2,3,エヒト,牡8,57.0,古川吉,森秀,栗東,2017100464,01015,ルーラーシップ ,ヒーラ ,ディープインパクト ,0.4015690993371732,7
3,2,4,ドゥラドーレス,牡6,57.0,ルメール,宮田,美浦,2019105556,05339,ドゥラメンテ ,ロカ ,ハービンジャー Harbinger(英) ,1.5566997351177976,2
4,3,5,コレペティトール,セ5,57.0,柴田裕,中竹,栗東,2020103043,01212,ジャスタウェイ ,ベガスナイト ,コロナドズクエスト Coronado's Quest(米) ,-0.7719017623203027,15
5,3,6,トーセンリョウ,牡6,57.0,団野,加藤征,美浦,2019104711,01180,ディープインパクト ,カンビーナ Cambina(愛) ,Hawk Wing ,2.4782734951366563,1
6,4,7,コントラポスト,牡5,57.0,田辺,菊沢,美浦,2020102740,01075,ルーラーシップ ,アカンサス ,フジキセキ ,0.00017304485222974925,10
7,4,8,クルゼイロドスル,牡5,57.0,横山武,高橋忠,栗東,2020101813,01170,ファインニードル ,スタリア ,アルカセット Alkaased(米) ,0.8706984370274775,5
8,5,9,ラケマーダ,牡5,57.0,鮫島駿,千田,栗東,2020101784,01157,アメリカンペイトリオット ,アプト ,アドマイヤムーン ,0.596057906733937,6
9,5,10,ジューンテイク,牡4,59.0,藤岡佑,武英,栗東,2021100913,01093,キズナ ,アドマイヤサブリナ ,シンボリクリスエス ,1.1932762861043689,3
10,6,11,トップナイフ,牡5,57.0,横山和,昆,栗東,2020106402,01140,デクラレーションオブウォー ,ビーウインド ,スピニングワールド Spinning World(米) ,-1.6149612441129597,17
11,6,12,ディープモンスター,牡7,57.0,ディー,池江,栗東,2018104475,05674,ディープインパクト ,シスタリーラヴ Sisterly Love(米) ,Bellamy Road ,-0.48703834461178996,13
12,7,13,メイショウチタン,牡8,57.0,吉田豊,本田,栗東,2017104172,00733,ロードカナロア ,ラルティスタ ,マイネルラヴ ,-1.972712705928908,18
13,7,14,デビットバローズ,セ6,57.0,岩田望,上村,栗東,2019104878,01174,ロードカナロア ,フレンチビキニ ,サンデーサイレンス Sunday Silence(米) ,-1.1190985533641975,16
14,7,15,カラテ,牡9,57.0,杉原,東田,栗東,2016106606,01135,トゥザグローリー ,レディーノパンチ ,フレンチデピュティ French Deputy(米) ,-0.5410419006059481,14
15,8,16,セイウンハーデス,牡6,57.0,幸,橋口,栗東,2019102632,00732,シルバーステート ,ハイノリッジ ,マンハッタンカフェ ,1.0248452288560177,4
16,8,17,ダノンエアズロック,牡4,57.0,レーン,堀,美浦,2021105817,05585,モーリス ,モシーン Mosheen(豪) ,Fastnet Rock (豪) ,0.28587743243651237,9
17,8,18,ビーアストニッシド,牡6,58.0,西村太,堀内,美浦,2019101348,01131,アメリカンペイトリオット ,マオリオ ,ネオユニヴァース ,-0.07425048245373635,11
