,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルプランドル,牝6,56.0,木幡巧,萱野,美浦,2019105754,01162,アイルハヴアナザー  I'll Have Another(米)  ,ギャラクシーセレブ  ,ブラックタイド  ,-3.3974619321264004,15
1,2,2,コスモジョセフ,牡5,58.0,柴田大,伊藤大,美浦,2020105277,01009,アポロキングダム  ,ジョリーン  ,トワイニング  Twining(米)  ,-1.961419305702753,11
2,2,3,マリノトニトゥルス,牝3,51.0,▲遠藤,武市,美浦,2022101290,01218,サンダースノー  Thunder Snow(愛)  ,ナオミマリア  ,キングカメハメハ  ,0.10645769986511505,5
3,3,4,ペイシャニット,牝4,56.0,松岡,伊藤伸,美浦,2021106326,01085,カレンブラックヒル  ,ヴェニット  ,エンパイアメーカー  Empire Maker(米)  ,-0.7057359305938553,8
4,3,5,ミスエル,牡4,58.0,菊沢,菊沢,美浦,2021106986,01161,ディスクリートキャット  Discreet Cat(米)  ,ダイワミストレス  ,ダイワメジャー  ,-0.8024795093433263,9
5,4,6,ダイチラファール,牡6,58.0,原,粕谷,美浦,2019102469,01184,ホッコータルマエ  ,スープリムシチー  ,ネオユニヴァース  ,-0.1947736905831214,7
6,4,7,アルヴァレス,牡4,58.0,津村,奥村武,美浦,2021103041,01092,ビーチパトロール  Beach Patrol(米)  ,ディアバビアナ  ,マツリダゴッホ  ,0.32481527942273214,4
7,5,8,マーゴットファブ,牡4,58.0,内田博,伊坂,美浦,2021106722,00422,サトノアラジン  ,オールアイキャンセイイズワウ  Allicansayis Wow(米)  ,Street Cry  (愛)  ,-2.385797162320079,13
8,5,9,ルチアーナ,牝3,51.0,▲石神道,小笠,美浦,2022103584,01209,ミッキーグローリー  ,ルーチェソラーレ  ,アイルハヴアナザー  I'll Have Another(米)  ,1.9003567928694622,1
9,6,10,ペッパーミル,牡4,58.0,石橋脩,加藤士,美浦,2021102745,01077,コパノリッキー  ,トーワフォーチュン  ,エンドスウィープ  End Sweep(米)  ,-1.6241564474219148,10
10,6,11,レオエンプレス,牝4,56.0,小林脩,奥平,美浦,2021100060,01183,マジェスティックウォリアー  Majestic Warrior(米)  ,ラパージュ  ,ダイワメジャー  ,-2.536763732717568,14
11,7,12,サンダーアリュール,牝4,54.0,◇今村,菊川,美浦,2021109069,01193,サンダースノー  Thunder Snow(愛)  ,ゴールドマリキヤ  ,ゴールドアリュール  ,-0.18394456395525138,6
12,7,13,フレイムジョーカー,牡6,58.0,菅原明,岩戸,美浦,2019105745,01179,ロージズインメイ  Roses in May(米)  ,オヒア  ,ブラックタイド  ,-2.2159566927537786,12
13,8,14,アツキヤマト,牡4,58.0,小林凌,小西,美浦,2021103918,01177,マルターズアポジー  ,メルティーキス  ,ブライアンズタイム  Brian's Time(米)  ,0.884206957467722,2
14,8,15,ナインオブレター,牡3,56.0,吉田豊,高橋文,美浦,2022106926,00733,モーニン  ,ブリリアントレター  ,スマートファルコン  ,0.38919510340544317,3
