,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アセンディア,牝3,55.0,武豊,田中勝,美浦,2022104133,00666,キンシャサノキセキ  ,スマイリーパワポケ  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,0.7345223861271927,3
1,1,2,ルクスコロン,牝3,55.0,キング,上村,栗東,2022103214,05643,モーリス  ,サトノコメット  ,ダイワメジャー  ,-3.545004976140494,14
2,2,3,ダークメモリー,牝3,54.0,☆松本,田中克,栗東,2022110031,01191,Dark Angel  ,Beautiful Memory  ,Invincible Spirit  (愛)  ,-0.8065864319712236,8
3,2,4,フィリグラン,牝3,55.0,横山武,森田,栗東,2022100644,01170,ダイワメジャー  ,ファイナライズ  ,ロードカナロア  ,-0.9974499036558908,9
4,3,5,ロネット,牝3,55.0,古川吉,浜田,栗東,2022101459,01015,モーリス  ,メモリーコロネット  ,ロードカナロア  ,-1.934895936962743,10
5,3,6,テーオーシュターデ,牝3,52.0,▲橋木,宮,栗東,2022107056,01215,スクリーンヒーロー  ,マロンコート  ,ハービンジャー  Harbinger(英)  ,-0.3992149073113215,5
6,4,7,タイキクリエイター,牡3,57.0,丸山,矢野,美浦,2022103142,01127,アメリカンペイトリオット  ,エヴェリーナ  ,ヴィクトワールピサ  ,-0.684417075384903,7
7,4,8,ヒロノエクスカリバ,牡3,57.0,菅原隆,小手川,美浦,2022104150,01129,ビッグアーサー  ,ハートオブマイン  ,ルーラーシップ  ,-3.91922583053102,16
8,5,9,スピリットサージ,牝3,55.0,佐々木,須貝,栗東,2022105339,01197,ブリックスアンドモルタル  Bricks and Mortar(米)  ,サラフィナ  Sarafina(仏)  ,Refuse to Bend  (愛)  ,-0.23712772843773036,4
9,5,10,グリフォン,牝3,52.0,▲古川奈,小椋,栗東,2022103899,01190,サートゥルナーリア  ,レッドラフィーネ  ,ハービンジャー  Harbinger(英)  ,-2.9239990011910546,13
10,6,11,レオンバルディア,牝3,52.0,▲和田陽,佐藤悠,栗東,2022101439,01223,カラヴァッジオ  ,ハンティングシーズン  Hunting Season(米)  ,Pioneerof the Nile  ,-2.2178218452569403,11
11,6,12,マゴイチタ,セ3,57.0,丹内,武英,栗東,2022105793,01091,ミッキーアイル  ,サマーローズ  ,ハービンジャー  Harbinger(英)  ,-3.7792788901357084,15
12,7,13,ブラックティンカー,牝3,55.0,吉田隼,和田雄,美浦,2022100075,01095,シルバーステート  ,パシュート  ,キングヘイロー  ,-2.847494495981081,12
13,7,14,アルデヤーノ,牡3,57.0,黛,矢野,美浦,2022105340,01109,イスラボニータ  ,サラーシス  Sarah Sis(米)  ,Sharp Humor  ,0.9610958373729794,2
14,8,15,ハーフェン,牝3,55.0,ルメール,新開,美浦,2022100614,05339,オルフェーヴル  ,アルセナーレ  ,クロフネ  ,1.5095051192587579,1
15,8,16,セガンティーニ,牝3,55.0,松山,坂口,栗東,2022106835,01126,ビッグアーサー  ,カゼノサファイア  ,スパイキュール  ,-0.4704277481285657,6
