,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シュタルク,牡2,55.0,団野,河嶋,栗東,2023106662,01180,タワーオブロンドン  ,シュトルツ  ,キズナ  ,-2.2702805880664605,6
1,2,2,ダブルチャレンジ,牝2,55.0,長岡,深山,美浦,2023104875,01142,シャンハイボビー  Shanghai Bobby(米)  ,ペプチドサクラ  ,キズナ  ,-1.2669903186178666,4
2,3,3,フルムーン,牡2,54.0,☆高杉,藤岡,栗東,2023100610,01213,ロードカナロア  ,ムーンライトベイ  ,High Chaparral  (愛)  ,0.8540587602652947,1
3,4,4,エボニードール,牝2,54.0,☆吉村,寺島,栗東,2023102889,01216,キタサンブラック  ,ヴィクタシア  ,Bluegrass Cat  ,-1.6892861916638546,5
4,5,5,トップマジシャン,牡2,53.0,◇永島,石栗,美浦,2023105067,01187,モズアスコット  ,レチャーダ  ,ディープインパクト  ,-2.4229860201412388,8
5,5,6,メテオロイド,牡2,55.0,松若,宮地,栗東,2023104173,01154,カレンブラックヒル  ,ケアリイカイ  ,ディープインパクト  ,-0.524031331225588,2
6,6,7,ニシノローラン,牡2,52.0,▲川端,谷,栗東,2023109171,01195,ネロ  ,ニシノカテリーナ  ,ジャスタウェイ  ,-3.0199806211885587,11
7,6,8,サンタクローチェ,牝2,55.0,城戸,西村,栗東,2023102480,01147,フィレンツェファイア  ,ヘーザ  ,フレンチデピュティ  French Deputy(米)  ,-2.303797751854602,7
8,7,9,ケンヴォイジャー,牡2,55.0,中井,本田,栗東,2023101690,01141,アドマイヤムーン  ,ケンガイア  ,トランセンド  ,-1.207322388962541,3
9,7,10,フレンドモナコ,牡2,55.0,秋山稔,南田,美浦,2023106197,01181,ビーチパトロール  Beach Patrol(米)  ,フレンドパリ  ,アグネスデジタル  ,-2.7380677331661465,9
10,8,11,カシノアラート,牡2,51.0,★河原田,北出,栗東,2023109127,01204,スクワートルスクワート  Squirtle Squirt(米)  ,カシノインカローズ  ,キングヘイロー  ,-2.806194357502115,10
11,8,12,オタルイーグル,牡2,55.0,バデル,高柳大,栗東,2023100611,05644,ダノンスマッシュ  ,キルシュワッサー  ,サクラバクシンオー  ,-3.9337995221675346,12
