,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カンジ,牡4,56.0,キング,武井,美浦,2021110108,05643,Uncle Mo  (米)  ,Nikki's Choice  ,Forestry  ,0.7013063397332778,4
1,2,2,プラムダンディ,牡4,56.0,吉田隼,尾形,美浦,2021100389,01095,ラニ  ,アンテプリッツ  ,キングカメハメハ  ,-1.0766933992931709,7
2,3,3,メイショウシロガネ,牡7,53.0,浜中,笹田,栗東,2018106220,01115,ホッコータルマエ  ,キンショーオトヒメ  ,マーベラスサンデー  ,-2.2219080965835967,9
3,3,4,イムホテプ,牡3,55.0,横山武,萩原,美浦,2022104983,01170,ニューイヤーズデイ  ,ファシネートダイア  ,アグネスタキオン  ,-2.3851290169958275,12
4,4,5,オコタンペ,牡4,56.0,横山和,須貝,栗東,2021105849,01140,ニューイヤーズデイ  ,ラーゴブルー  ,ハーツクライ  ,-2.6677013306974158,13
5,4,6,ウインアルドーレ,牡4,56.0,松岡,西園翔,栗東,2021106192,01085,ビーチパトロール  Beach Patrol(米)  ,アルデュール  ,フレンチデピュティ  French Deputy(米)  ,-0.7843887976283926,6
6,5,7,ショウナンヤッホー,牡3,54.0,池添,栗田,美浦,2022104605,01032,ニューイヤーズデイ  ,アドマイヤキュート  ,キングカメハメハ  ,-2.077133437440025,8
7,5,8,サンキャメロン,牝4,52.0,松本,上原博,美浦,2021107262,01191,アニマルキングダム  Animal Kingdom(米)  ,カグラヤルージュ  ,ヨハネスブルグ  Johannesburg(米)  ,-0.14097357483421985,5
8,6,9,ケイアイメキラ,セ5,55.0,荻野琢,秋山,栗東,2020104215,01112,パイロ  Pyro(米)  ,ケイアイベローナ  ,クロフネ  ,2.0872312606588754,2
9,6,10,タイセイミッション,セ4,56.0,黛,伊藤圭,美浦,2021101045,01109,キタサンブラック  ,パクスアジアーナ  ,ノヴェリスト  Novellist(愛)  ,-4.188812986666934,14
10,7,11,ライフゲート,セ3,54.0,丹内,伊藤圭,美浦,2022103778,01091,マインドユアビスケッツ  Mind Your Biscuits(米)  ,フィーリンググー  ,セイントアレックス  ,-2.3368654865663054,11
11,7,12,パフ,牡4,57.0,藤岡佑,橋口,栗東,2021100292,01093,レイデオロ  ,アンジュエ  ,アグネスタキオン  ,2.884054865580114,1
12,8,13,アセレラシオン,牡4,56.0,鮫島駿,浜田,栗東,2021106689,01157,ドレフォン  Drefong(米)  ,クレアドール  ,ハーツクライ  ,1.6896957988762584,3
13,8,14,コパノアントニオ,牡4,55.0,菱田,梅田,栗東,2021103125,01144,コパノリッキー  ,ラシーク  ,スタチューオブリバティ  Statue of Liberty(米)  ,-2.2782936195549826,10
