,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カリーシ,牝4,53.0,菅原明,武井,美浦,2021105833,01179,モーリス ,ラクアミ ,ダイワメジャー ,0.40974009079987794,2
1,2,2,エールレヴリー,牝5,54.0,松岡,武英,栗東,2020102738,01085,ダイワメジャー ,アイムオールレディセクシー I'm Already Sexy(米) ,Ready's Image ,0.1285666623239751,5
2,3,3,ジャガード,牡7,54.0,吉田豊,和田雄,美浦,2018103485,00733,トーセンラー ,オーガンディー ,フレンチデピュティ French Deputy(米) ,-0.8383166877231996,9
3,4,4,コスモアディラート,牡7,54.0,石川,和田郎,美浦,2018110149,01150,スニッツェル Snitzel(豪) ,River Serenade ,Hurricane Sky ,-1.0634242507031701,11
4,4,5,ロジカルワーズ,牡4,52.0,嶋田,大竹,美浦,2021110020,01134,New Approach ,Discursus ,Dubawi ,0.8834066499068159,1
5,5,6,ベルウッドブラボー,牡6,54.0,柴田大,和田雄,美浦,2019103806,01009,シルバーステート ,マチャプチャレ ,ヨハネスブルグ Johannesburg(米) ,-1.1245268670367,12
6,5,7,マテンロウボンド,牡6,55.0,戸崎圭,野中,栗東,2019103659,05386,キズナ ,スマッシュハート ,キングカメハメハ ,-0.6867008974399339,8
7,6,8,メタルスピード,牡5,56.0,津村,斎藤誠,美浦,2020101772,01092,シルバーステート ,マイビビアーヌ ,Shamardal (米) ,-0.21901795916325364,7
8,6,9,ネバレチュゴー,牡5,52.0,江田照,西田,美浦,2020106983,00689,アメリカンペイトリオット ,メランコリア ,プリサイスエンド Precise End(米) ,-3.1157941094862625,13
9,7,10,ルージュスエルテ,牝4,56.0,ルメール,国枝,美浦,2021105863,05339,ハーツクライ ,リュズキナ Ryzhkina(愛) ,Storm Cat (米) ,0.22413648288245636,4
10,7,11,アスクドリームモア,牡5,55.0,キング,藤原,栗東,2020101217,05643,キズナ ,マリンフェスタ ,サクラバクシンオー ,0.3288918654091188,3
11,8,12,ニコラウス,牡4,56.0,横山和,上原佑,美浦,2021104908,01140,リアルスティール ,ピースバーグ ,Sageburg ,-0.9118000866917126,10
12,8,13,エリーズダイヤ,牝5,54.0,三浦,戸田,美浦,2020102734,01122,ハーツクライ ,ローズカットダイヤ ,フレンチデピュティ French Deputy(米) ,-0.07377482610103304,6
