,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エイシンヤタガラス,牡2,56.0,幸,渡辺,栗東,2022103977,00732,ディーマジェスティ ,エイシンノーティス ,キングカメハメハ ,-4.26712856313325,16
1,1,2,チムグクル,牡2,56.0,岩田望,福永,栗東,2022102395,01174,ラブリーデイ ,エンドレスノット ,ディープインパクト ,0.7187232904849669,4
2,2,3,エコログローリー,牡2,56.0,国分恭,牧浦,栗東,2022105420,01124,イスラボニータ ,デルマオギン ,ハービンジャー Harbinger(英) ,-3.8491715688359838,12
3,2,4,インディゴアスール,牡2,56.0,三浦,鈴木孝,栗東,2022103440,01122,リオンディーズ ,エスピナアスール ,フジキセキ ,-4.011759517720857,14
4,3,5,オーケーダイナ,牝2,55.0,Ｈドイル,奥村豊,栗東,2022101039,05625,Saxon Warrior (安平町) ,レディノーラ Lady Noorah(英) ,Nathaniel (愛) ,-7.106226009467486,18
5,3,6,ダテヒリュウ,牡2,53.0,▲橋木,西園正,栗東,2022100447,01215,サトノクラウン ,キーポケット ,デヒア Dehere(米) ,-3.9740243248482776,13
6,4,7,ワールドキッス,牡2,56.0,浜中,河嶋,栗東,2022104382,01115,ワールドエース ,アンジェラスキッス ,Gone West ,0.5457740442270084,5
7,4,8,ベイリークロア,牡2,56.0,Ｍデムーロ,大久保,栗東,2022104919,05212,エピファネイア ,ディープジュエリー ,ディープインパクト ,-0.06256834967243248,7
8,5,9,ツーエムクロノス,牡2,56.0,酒井,本田,栗東,2022103651,01034,ノーブルミッション Noble Mission(英) ,スペランツァーレ ,シングスピール Singspiel(愛) ,-2.1684113960056273,10
9,5,10,スネーフリンガ,牝2,55.0,北村友,森田,栗東,2022103039,01102,サンダースノー Thunder Snow(愛) ,フェアラフィネ ,デュランダル ,-4.127956469554461,15
10,6,11,リアルフォルゴーレ,牡2,54.0,△高杉,大橋,栗東,2022104222,01213,ロジャーバローズ ,ロスグラシアレス ,シンボリクリスエス ,1.4017647454329738,2
11,6,12,ワンコールアウェイ,牝2,55.0,西村淳,杉山晴,栗東,2022104180,01171,サートゥルナーリア ,モーニングコール ,ブライアンズタイム Brian's Time(米) ,-1.1583350840276838,9
12,7,13,レーヌマロン,牝2,54.0,☆小沢,小栗,栗東,2022100655,01185,スワーヴリチャード ,ポプラ ,Frankel ,-0.034946271947456975,6
13,7,14,ヒルノガリシア,牡2,56.0,亀田,北出,栗東,2022103815,01176,ノーブルミッション Noble Mission(英) ,ヒルノケアンズ ,ハーツクライ ,-6.342846519033016,17
14,7,15,マサハヤモーブ,牡2,56.0,団野,千田,栗東,2022105449,01180,シュヴァルグラン ,パドパピヨン ,スウェプトオーヴァーボード Swept Overboard(米) ,-0.7859429761474248,8
15,8,16,ドゥラルーナ,牝2,53.0,△吉村,清水久,栗東,2022101725,01216,ドゥラメンテ ,エリザベスムーン ,ダンスインザダーク ,3.3380456628173163,1
16,8,17,ビップディラン,牡2,55.0,☆西塚,小椋,栗東,2022100382,01200,ミッキーグローリー ,ビップシンドウ ,ロードカナロア ,-2.5360181693369968,11
17,8,18,スルーザナイト,牝2,55.0,荻野極,西園翔,栗東,2022105053,01160,リアルインパクト ,マイティースルー ,クロフネ ,0.9951456265959768,3
