,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ソラノキャンバス,牡2,53.0,▲長浜,武井,美浦,2022100083,01214,ニューイヤーズデイ ,カニョット Cagnotte(亜) ,Sunray Spirit ,-1.016357013530449,10
1,1,2,ショウナンヤッホー,牡2,56.0,坂井,栗田,美浦,2022104605,01163,ニューイヤーズデイ ,アドマイヤキュート ,キングカメハメハ ,-1.4139780033456288,13
2,2,3,カシノベティ,牝2,52.0,▲土田,和田雄,美浦,2022109130,01198,ケイムホーム Came Home(米) ,ナムラダンサー ,サクラバクシンオー ,-4.215974808998341,16
3,2,4,ロンパイア,牡2,56.0,丹内,尾関,美浦,2022103708,01091,レッドファルクス ,ゼロカラノキセキ ,キンシャサノキセキ ,-1.166368379246197,12
4,3,5,ミュークチェルシー,牝2,55.0,吉田豊,稲垣,美浦,2022104452,00733,カレンブラックヒル ,キモンオレンジ ,ダンスインザダーク ,-0.7448369617050907,5
5,3,6,シキ,牡2,56.0,菊沢,勢司,美浦,2022104046,01161,エイシンフラッシュ ,ヴィヴァルディ ,シンボリクリスエス ,-3.076451417240067,15
6,4,7,ニコ,牝2,55.0,丸田,大和田,美浦,2022103336,01117,ダノンバラード ,ムサ ,フレンチデピュティ French Deputy(米) ,-0.753985982672926,6
7,4,8,ラブスノー,牝2,55.0,松岡,蛯名利,美浦,2022107257,01085,サンダースノー Thunder Snow(愛) ,ラブカテリーナ ,オレハマッテルゼ ,-0.2521214998383362,2
8,5,9,ファンタイムギフト,牡2,56.0,石川,相沢,美浦,2022102378,01150,ドレフォン Drefong(米) ,トウカイシェーン ,ダイワメジャー ,-1.0439743778157464,11
9,5,10,ダイタヴァルキリー,牝2,55.0,柴田大,和田雄,美浦,2022107358,01009,オルフェーヴル ,シーズオールザット ,キングズベスト King's Best(米) ,-1.6352186195696454,14
10,6,11,マルセルテソーロ,牡2,56.0,川田,嘉藤,美浦,2022102262,01088,フィエールマン ,バレットテソーロ ,Camelot (英) ,-0.4776901524000571,4
11,6,12,ハクシンブライアン,牡2,56.0,大野,松山,美浦,2022106975,01096,リアルスティール ,ラスリーズ ,ブライアンズタイム Brian's Time(米) ,-0.37551527043467914,3
12,7,13,ピカピカサンダー,牡2,56.0,戸崎圭,鹿戸,美浦,2022105979,05386,アジアエクスプレス ,メジロカトリーヌ ,メジロライアン ,0.9088650233232104,1
13,7,14,ジーティーパリス,牡2,56.0,横山武,千葉,美浦,2022106730,01170,ルーラーシップ ,タイキクラリティ ,スペシャルウィーク ,-0.7926287440108506,8
14,8,15,エルオレンス,牡2,53.0,▲石神道,深山,美浦,2022101060,01209,フォーウィールドライブ Four Wheel Drive(米) ,ゴールドカルラ ,ゼンノロブロイ ,-0.7994905422201141,9
15,8,16,ダンツファイター,牡2,56.0,マーカンド,蛯名正,美浦,2022102982,05626,ニューイヤーズデイ ,ダブルファンタジー ,ジャイアントレッカー Giant Wrecker(米) ,-0.7765716346203444,7
