,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フェイスリフト,牡2,55.0,内田博,嘉藤,美浦,2023106605,00422,フォーウィールドライブ  Four Wheel Drive(米)  ,ポンポン  ,ブラックタイド  ,-4.898101336250517,15
1,1,2,バランソワール,牝2,55.0,戸崎圭,矢野,美浦,2023106807,05386,ポエティックフレア  Poetic Flare(愛)  ,パドゥヴァルス  ,エピファネイア  ,-1.0107789791741142,6
2,2,3,カレンデュラ,牝2,55.0,嶋田,南田,美浦,2023106613,01134,アルアイン  ,オフェーリアシチー  ,アドマイヤコジーン  ,-1.8925571784765607,8
3,2,4,トップマジシャン,牡2,55.0,荻野極,石栗,美浦,2023105067,01160,モズアスコット  ,レチャーダ  ,ディープインパクト  ,-5.449481800205529,18
4,3,5,ドルマバフチェ,牝2,55.0,原,千葉,美浦,2023103567,01184,Palace Pier  (英)  ,ミノレット  ,Smart Strike  (加)  ,-3.355756969529081,10
5,3,6,エイシンウィゾール,牝2,55.0,横山琉,田中剛,美浦,2023105518,01192,サトノダイヤモンド  ,エーシンクールディ  ,Distorted Humor  (米)  ,-4.863176957881716,14
6,4,7,ノベンバーベイズ,牝2,55.0,菊沢,岩戸,美浦,2023102900,01161,ダノンスマッシュ  ,ココナッツスルー  ,ハーツクライ  ,-4.080453629712868,13
7,4,8,コスモラパウィラ,牡2,55.0,石川,相沢,美浦,2023104283,01150,フォーウィールドライブ  Four Wheel Drive(米)  ,エンジェルスマイル  ,エイシンフラッシュ  ,-3.5828076961933024,11
8,5,9,ホットゥトロット,牡2,55.0,大野,堀内,美浦,2023106325,01096,インディチャンプ  ,カトルラポール  ,グラスワンダー  ,-3.862966039082814,12
9,5,10,キトゥンズシルバー,牡2,55.0,佐々木,武井,美浦,2023104722,01197,シルバーステート  ,キトゥンスミトゥン  Kitten Smitten(米)  ,Medaglia d'Oro  ,0.8235794204775819,3
10,6,11,セイカユウヒ,牡2,55.0,石橋脩,南田,美浦,2023104140,01077,グレーターロンドン  ,セイカハルカゼ  ,グラスワンダー  ,-5.010106147067831,16
11,6,12,シーズンシート,牝2,55.0,丸田,柄崎,美浦,2023100993,01117,ヘンリーバローズ  ,ソリフロール  ,ヴィクトワールピサ  ,-2.909285900920557,9
12,7,13,カイトアザリー,牝2,52.0,▲石神道,和田雄,美浦,2023102029,01209,エイシンフラッシュ  ,ジャスミンシャワー  ,ケープブランコ  Cape Blanco(英)  ,-0.6769178995559497,5
13,7,14,モーニングダリア,牝2,55.0,小林凌,土田,美浦,2023100348,01177,ミスチヴィアスアレックス  Mischevious Alex(米)  ,ジャストザハピネス  ,ハーツクライ  ,-5.192232312538155,17
14,7,15,インザライムライト,牝2,55.0,柴田大,和田雄,美浦,2023106441,01009,ベンバトル  Benbatl(英)  ,コスモフットライト  ,ネオユニヴァース  ,-1.5472232273130695,7
15,8,16,ドングラミ,牡2,55.0,小林脩,本間,美浦,2023106585,01183,カリフォルニアクローム  California Chrome(米)  ,エンゲージリング  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,-0.39754055399062577,4
16,8,17,クインズツバキ,牝2,52.0,▲上里,上原博,美浦,2023104971,01217,カリフォルニアクローム  California Chrome(米)  ,フェールクークー  ,アラムシャー  Alamshar(愛)  ,0.9512666092613711,2
17,8,18,ロジスカヤ,牝2,55.0,三浦,国枝,美浦,2023104685,01122,シルバーステート  ,ロジモーリス  ,モーリス  ,2.4194749753943037,1
