,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エアビッグマム,牝3,54.0,☆西塚,笹田,栗東,2022105250,01200,ブリックスアンドモルタル  Bricks and Mortar(米)  ,エアワンピース  ,ロックオブジブラルタル  ,-0.539835114134073,4
1,1,2,オニムシャ,牡3,57.0,角田和,松永幹,栗東,2022100242,01186,シルバーステート  ,スパイチャクラ  ,Shamardal  (米)  ,-2.5601246071103683,15
2,2,3,オメガストリーム,牝3,54.0,☆吉村,今野,栗東,2022105292,01216,アルアイン  ,キャットタング  ,Tapit  (米)  ,-1.8081200171948624,9
3,2,4,グルーヴィデザイン,牝3,55.0,小崎,小林,栗東,2022105306,01152,ルーラーシップ  ,クールデザイン  ,ディープインパクト  ,-1.917637040643511,11
4,3,5,リオンプライム,牝3,55.0,国分恭,鈴木孝,栗東,2022103100,01124,リオンディーズ  ,スールキートス  ,キングヘイロー  ,-2.1743543417806146,12
5,3,6,メイショウアイル,牡3,57.0,秋山稔,高橋忠,栗東,2022102573,01181,ミッキーアイル  ,メイショウスザンナ  ,アグネスデジタル  ,-2.586772397665221,16
6,4,7,ヴァンガルダ,牝3,55.0,渡辺竜,奥村豊,栗東,2022104726,05558,ハービンジャー  Harbinger(英)  ,ガラアフェアー  ,ダイワメジャー  ,-2.2965199203922544,13
7,4,8,コンタンゴ,牡3,57.0,松山,藤原,栗東,2022107399,01126,ロードカナロア  ,ディメンシオン  ,ディープインパクト  ,-1.4678101812482633,7
8,5,9,ロールザボーンズ,牝3,55.0,岩田康,牧浦,栗東,2022105513,05203,ゴールドシップ  ,ボーンスキルフル  ,ショウナンカンプ  ,-0.33031702382427613,2
9,5,10,アゼム,牡3,57.0,国分優,坂口,栗東,2022102823,01125,ヘンリーバローズ  ,シャルロッカ  ,タニノギムレット  ,-0.619669476963402,5
10,6,11,ピリナマアナ,牝3,55.0,岩田望,橋口,栗東,2022106661,01174,キズナ  ,ユメノトビラ  ,Bernardini  (米)  ,-0.4644167252115411,3
11,6,12,ウインクルキセキ,牝3,55.0,長岡,高橋亮,栗東,2022101596,01142,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ウインクルサルーテ  ,ハービンジャー  Harbinger(英)  ,-2.651484680547507,17
12,7,13,スリーセンス,牝3,52.0,▲川端,中竹,栗東,2022102980,01195,ドゥラメンテ  ,スリーランディア  ,ストリートセンス  Street Sense(米)  ,-1.3950604084875213,6
13,7,14,エリタージュソング,牝3,55.0,富田,吉岡,栗東,2022103534,01168,ブリックスアンドモルタル  Bricks and Mortar(米)  ,デスティニーソング  ,メイショウボーラー  ,-1.8253443512852714,10
14,7,15,サトノスピカ,牝3,55.0,団野,須貝,栗東,2022103208,01180,サトノダイヤモンド  ,キャッチザカクテル  Catch the Cocktail(亜)  ,Catcher In The Rye  ,-0.2559607252935039,1
15,8,16,マスターライセンス,牡3,57.0,小沢,石坂,栗東,2022104927,01185,サートゥルナーリア  ,トップライセンス  ,キンシャサノキセキ  ,-2.9019072337104883,18
16,8,17,トモエジョウ,牝3,55.0,菱田,岡田,栗東,2022102107,01144,ジャスタウェイ  ,クロフネジョウ  ,クロフネ  ,-2.4239447027686154,14
17,8,18,アズユーライク,牝3,54.0,☆高杉,西園翔,栗東,2022101767,01213,エピファネイア  ,レッドジョコンダ  ,Frankel  ,-1.7039683319851364,8
