クラス,血統,1着,2着,3着,着外
all,マツリダゴッホ,1,0,1,0
all,モーリス,1,0,1,0
all,No Nay Never,1,0,0,0
all,クリーンエコロジー,1,0,0,0
all,シニスターミニスター,1,0,0,2
all,スクリーンヒーロー,1,0,0,2
all,ストリートセンス,1,0,0,0
all,ノヴェリスト,1,0,0,0
all,キンシャサノキセキ,0,1,1,5
all,アイルハヴアナザー,0,1,0,1
all,アンライバルド,0,1,0,1
all,エンパイアメーカー,0,1,0,0
all,サウスヴィグラス,0,1,0,7
all,フェノーメノ,0,1,0,3
all,マジェスティックウォリアー,0,1,0,1
all,リアルインパクト,0,1,0,1
all,Bernardini,0,0,1,0
all,クロフネ,0,0,1,0
all,スマートファルコン,0,0,1,2
all,メイショウサムソン,0,0,1,1
all,ロードカナロア,0,0,1,5
all,Graydar,0,0,0,1
all,Into Mischief,0,0,0,1
all,Liam's Map,0,0,0,1
all,Mucho Macho Man,0,0,0,1
all,Speightstown,0,0,0,1
all,アジアエクスプレス,0,0,0,1
all,アドマイヤムーン,0,0,0,1
all,アポロキングダム,0,0,0,1
all,アーネストリー,0,0,0,1
all,エイシンフラッシュ,0,0,0,1
all,エスポワールシチー,0,0,0,1
all,エピファネイア,0,0,0,1
all,オルフェーヴル,0,0,0,1
all,カジノドライヴ,0,0,0,1
all,キズナ,0,0,0,2
all,キングズベスト,0,0,0,1
all,キングヘイロー,0,0,0,1
all,グランデッツァ,0,0,0,1
all,ケープブランコ,0,0,0,1
all,コパノリチャード,0,0,0,1
all,サウンドボルケーノ,0,0,0,1
all,サンカルロ,0,0,0,1
all,スウェプトオーヴァーボード,0,0,0,2
all,タートルボウル,0,0,0,1
all,ダイワメジャー,0,0,0,1
all,ダノンシャーク,0,0,0,1
all,ダノンレジェンド,0,0,0,1
all,ディスクリートキャット,0,0,0,1
all,ディープスカイ,0,0,0,1
all,トゥザグローリー,0,0,0,1
all,トランセンド,0,0,0,1
all,トーセンホマレボシ,0,0,0,1
all,ハーツクライ,0,0,0,1
all,パイロ,0,0,0,3
all,パレスマリス,0,0,0,1
all,プリサイスエンド,0,0,0,1
all,ヘニーヒューズ,0,0,0,1
all,ホッコータルマエ,0,0,0,1
all,マクフィ,0,0,0,3
all,ミッキーアイル,0,0,0,1
all,メイショウボーラー,0,0,0,1
all,リーチザクラウン,0,0,0,3
all,ルーラーシップ,0,0,0,2
all,ローレルゲレイロ,0,0,0,1
all,ヴィットリオドーロ,0,0,0,1
1勝クラス,No Nay Never,1,0,0,0
1勝クラス,シニスターミニスター,1,0,0,1
1勝クラス,スクリーンヒーロー,1,0,0,0
1勝クラス,アイルハヴアナザー,0,1,0,1
1勝クラス,アンライバルド,0,1,0,0
1勝クラス,エンパイアメーカー,0,1,0,0
1勝クラス,Bernardini,0,0,1,0
1勝クラス,クロフネ,0,0,1,0
1勝クラス,ロードカナロア,0,0,1,4
1勝クラス,Graydar,0,0,0,1
1勝クラス,アポロキングダム,0,0,0,1
1勝クラス,アーネストリー,0,0,0,1
1勝クラス,エイシンフラッシュ,0,0,0,1
1勝クラス,キズナ,0,0,0,1
1勝クラス,キングズベスト,0,0,0,1
1勝クラス,キンシャサノキセキ,0,0,0,2
1勝クラス,グランデッツァ,0,0,0,1
1勝クラス,ケープブランコ,0,0,0,1
1勝クラス,コパノリチャード,0,0,0,1
1勝クラス,サウスヴィグラス,0,0,0,1
1勝クラス,サウンドボルケーノ,0,0,0,1
1勝クラス,スウェプトオーヴァーボード,0,0,0,1
1勝クラス,スマートファルコン,0,0,0,1
1勝クラス,ダイワメジャー,0,0,0,1
1勝クラス,トランセンド,0,0,0,1
1勝クラス,トーセンホマレボシ,0,0,0,1
1勝クラス,ハーツクライ,0,0,0,1
1勝クラス,パイロ,0,0,0,2
1勝クラス,パレスマリス,0,0,0,1
1勝クラス,フェノーメノ,0,0,0,1
1勝クラス,ヘニーヒューズ,0,0,0,1
1勝クラス,マクフィ,0,0,0,1
1勝クラス,ルーラーシップ,0,0,0,1
1勝クラス,ローレルゲレイロ,0,0,0,1
未勝利,マツリダゴッホ,1,0,1,0
未勝利,モーリス,1,0,1,0
未勝利,クリーンエコロジー,1,0,0,0
未勝利,ストリートセンス,1,0,0,0
未勝利,ノヴェリスト,1,0,0,0
未勝利,キンシャサノキセキ,0,1,1,3
未勝利,サウスヴィグラス,0,1,0,6
未勝利,フェノーメノ,0,1,0,2
未勝利,マジェスティックウォリアー,0,1,0,1
未勝利,リアルインパクト,0,1,0,1
未勝利,スマートファルコン,0,0,1,1
未勝利,メイショウサムソン,0,0,1,1
未勝利,Into Mischief,0,0,0,1
未勝利,Liam's Map,0,0,0,1
未勝利,Mucho Macho Man,0,0,0,1
未勝利,Speightstown,0,0,0,1
未勝利,アジアエクスプレス,0,0,0,1
未勝利,アドマイヤムーン,0,0,0,1
未勝利,アンライバルド,0,0,0,1
未勝利,エスポワールシチー,0,0,0,1
未勝利,エピファネイア,0,0,0,1
未勝利,オルフェーヴル,0,0,0,1
未勝利,カジノドライヴ,0,0,0,1
未勝利,キズナ,0,0,0,1
未勝利,キングヘイロー,0,0,0,1
未勝利,サンカルロ,0,0,0,1
未勝利,シニスターミニスター,0,0,0,1
未勝利,スウェプトオーヴァーボード,0,0,0,1
未勝利,スクリーンヒーロー,0,0,0,2
未勝利,タートルボウル,0,0,0,1
未勝利,ダノンシャーク,0,0,0,1
未勝利,ダノンレジェンド,0,0,0,1
未勝利,ディスクリートキャット,0,0,0,1
未勝利,ディープスカイ,0,0,0,1
未勝利,トゥザグローリー,0,0,0,1
未勝利,パイロ,0,0,0,1
未勝利,プリサイスエンド,0,0,0,1
未勝利,ホッコータルマエ,0,0,0,1
未勝利,マクフィ,0,0,0,2
未勝利,ミッキーアイル,0,0,0,1
未勝利,メイショウボーラー,0,0,0,1
未勝利,リーチザクラウン,0,0,0,3
未勝利,ルーラーシップ,0,0,0,1
未勝利,ロードカナロア,0,0,0,1
未勝利,ヴィットリオドーロ,0,0,0,1
