,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サマーカムカム,牝2,55.0,丸山,和田雄,美浦,2023103637,01127,ダノンスマッシュ  ,クロワルース  ,ディープインパクト  ,-0.0468471871150145,1
1,2,2,ミセスジョーンズ,牝2,52.0,▲石神道,松永康,美浦,2023106493,01209,ヴァンセンヌ  ,ピンキージョーンズ  ,アイルハヴアナザー  I'll Have Another(米)  ,-0.46423537383395047,3
2,3,3,ラプランセス,牝2,55.0,戸崎圭,斎藤誠,美浦,2023103733,05386,エピファネイア  ,レジーナドーロ  ,キングカメハメハ  ,-0.789914033457038,5
3,4,4,ブルーアンバー,牝2,55.0,小林脩,高橋文,美浦,2023106604,01183,ファインニードル  ,ブロワ  ,メイショウボーラー  ,-1.9793318424071307,11
4,5,5,ベアサナエチャン,牝2,52.0,▲佐藤,杉浦,美浦,2023106829,01207,レイデオロ  ,アシュリン  ,マンハッタンカフェ  ,-0.382877961471857,2
5,5,6,ケンブリッジサクラ,牝2,55.0,丸田,石栗,美浦,2023101689,01117,タリスマニック  Talismanic(英)  ,ケンアマツカゼ  ,マーベラスサンデー  ,-0.835671822159376,6
6,6,7,ニシノカルラ,牡2,53.0,◇今村,和田勇,美浦,2023106656,01193,ヴァンゴッホ  ,ニシノカグラ  ,エピファネイア  ,-0.6744337632611018,4
7,6,8,ロイヤルスパイア,牡2,55.0,岩田康,栗田,美浦,2023101112,05203,タワーオブロンドン  ,エンクリプション  ,ストーミングホーム  Storming Home(英)  ,-1.5231808992453189,8
8,7,9,プレシャスフェザー,牝2,55.0,木幡巧,牧,美浦,2023105450,01162,シルバーステート  ,ダンシングチコ  ,ダイワメジャー  ,-0.9596265929536316,7
9,7,10,トワニ,牝2,55.0,菅原明,蛯名正,美浦,2023102694,01179,リオンディーズ  ,イニシャルダブル  ,ウォーエンブレム  War Emblem(米)  ,-1.6630730762195742,9
10,8,11,アロハオエ,牝2,55.0,杉原,中川,美浦,2023104261,01135,アルアイン  ,ハワイアンアイ  ,キングカメハメハ  ,-2.078580413110657,12
11,8,12,アドミ,牝2,55.0,団野,中川,美浦,2023100283,01180,アドマイヤマーズ  ,カリフォルニアネクター  California Nectar(米)  ,Stormy Atlantic  ,-1.7183059805475966,10
