,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スイミーユニバンス,牝5,56.0,池添,平田,栗東,2020103632,01032,ドゥラメンテ  ,マンビア  Mambia(英)  ,アルデバランII  Aldebaran(米)  ,-1.6718218281889587,10
1,1,2,ハリウッドメモリー,牝3,54.0,横山和,長谷川,栗東,2022100632,01140,ロードカナロア  ,スピニングワイルドキャット  Spinning Wildcat(米)  ,Hard Spun  (米)  ,4.368347053378539,1
2,2,3,アムールリーベ,牝4,56.0,荻野琢,宮地,栗東,2021105659,01112,シルバーステート  ,テルアケリー  Tell a Kelly(米)  ,Tapit  (米)  ,1.1863121604386802,3
3,2,4,ダイヤモンドフジ,牡6,58.0,和田陽,宮本,栗東,2019109096,01223,ミッキーアイル  ,マウントフジ  ,Orientate  ,-1.0986786917511981,9
4,3,5,スクルプトーリス,牝5,56.0,松本,松下,栗東,2020100151,01191,ジャスタウェイ  ,サッカーマム  Soccer Mom(米)  ,Kingmambo  (米)  ,-0.6167942375972971,6
5,3,6,カワキタマナレア,牝3,54.0,鮫島駿,杉山佳,栗東,2022106169,01157,ヘニーヒューズ  Henny Hughes(米)  ,カフジビーナス  ,ディープインパクト  ,0.3886917701929377,4
6,4,7,ムチャスグラシアス,牝4,56.0,石橋脩,菊川,美浦,2021104217,01077,カリフォルニアクローム  California Chrome(米)  ,ロスグラシアレス  ,シンボリクリスエス  ,-2.6802854059355794,12
7,4,8,モジャーリオ,牡3,56.0,横山武,斎藤誠,美浦,2022106603,01170,リオンディーズ  ,テルメディカラカラ  ,ハービンジャー  Harbinger(英)  ,0.011696952493672468,5
8,5,9,ジャガード,牡7,58.0,森田,和田雄,美浦,2018103485,01222,トーセンラー  ,オーガンディー  ,フレンチデピュティ  French Deputy(米)  ,-5.2438711238743645,16
9,5,10,サウンドモリアーナ,牝3,54.0,武豊,武英,栗東,2022102057,00666,ミッキーアイル  ,サウンドリアーナ  ,ケイムホーム  Came Home(米)  ,-3.068844859097063,14
10,6,11,ラセーヌシュメール,牝4,56.0,浜中,杉浦,美浦,2021105260,01115,ロードカナロア  ,ラクレソニエール  La Cressonniere(仏)  ,Le Havre  ,1.7007079111132646,2
11,6,12,オンザブルースカイ,牡3,56.0,菱田,谷,栗東,2022104163,01144,ミスターメロディ  ,フロリール  ,クロフネ  ,-1.8107318672380326,11
12,7,13,グランツベリー,牝5,56.0,古川吉,田中克,栗東,2020104087,01015,エイシンフラッシュ  ,ラズベリータイム  ,フジキセキ  ,-4.620304153618669,15
13,7,14,トウカイエルデ,牡4,58.0,斎藤,茶木,栗東,2021100365,01178,オルフェーヴル  ,トウカイミステリー  ,キングカメハメハ  ,-0.7466230503507935,7
14,8,15,ベビーズブレス,牝3,54.0,丹内,千田,栗東,2022106351,01091,アドマイヤマーズ  ,レディーガリレオ  ,Galileo  (愛)  ,-2.7140368017643177,13
15,8,16,ブライティアダイヤ,牝4,56.0,佐々木,稲垣,美浦,2021102468,01197,サトノアラジン  ,ブライティアナイル  ,アドマイヤベガ  ,-0.7772437601446914,8
