,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルンナノオクリモノ,牡4,58.0,古川吉,大根田,栗東,2020101367,01015,ディスクリートキャット Discreet Cat(米) ,イサチルルンナ ,キングカメハメハ ,-2.72975320252184,14
1,1,2,エリカソレイユ,牝4,55.0,☆小沢,茶木,栗東,2020103698,01185,ミッキーアイル ,レツィーナ ,キャプテンスティーヴ Captain Steve(米) ,-2.3845349124454738,13
2,2,3,ソノママソノママ,牝4,55.0,☆泉谷,奥村豊,栗東,2020101517,01182,ビッグアーサー ,ワイドロスメルタ ,グラスワンダー ,0.1437544165868876,4
3,2,4,クリノゴッホ,セ4,55.0,▲柴田裕,岩戸,美浦,2020103885,01212,マツリダゴッホ ,カムホームラッシー ,Lawman ,-1.512304996313688,8
4,3,5,エーリチェ,牝4,56.0,斎藤,千葉,美浦,2020103301,01178,リオンディーズ ,カイゼリン ,アドマイヤベガ ,0.574447206226799,2
5,3,6,ポケッティーノ,牡4,54.0,★河原田,石栗,美浦,2020100592,01204,ネロ ,ボムシェル ,キャプテンスティーヴ Captain Steve(米) ,-4.024113095489808,16
6,4,7,サンライズテラス,牝3,52.0,▲石神道,和田郎,美浦,2021106323,01209,スワーヴリチャード ,ライステラス ,ソングオブウインド ,0.37906584336462634,3
7,4,8,ケイパブル,牝4,53.0,▲長浜,天間,美浦,2020101660,01214,グランデッツァ ,キョウワゴールド ,キョウワアリシバ ,-1.5502871059143555,9
8,5,9,シャインヴィーナス,牝3,51.0,★小林美,伊坂,美浦,2021101279,01206,ラブリーデイ ,アイルゴーバック ,アッミラーレ ,-0.4570399934273715,5
9,5,10,レディメローラ,牝4,56.0,丸山,北出,栗東,2020101229,01127,ビッグアーサー ,ビエンナーレ ,ステイゴールド ,1.1048192032364457,1
10,6,11,クレセントウイング,セ4,57.0,☆西塚,高橋文,美浦,2020100707,01200,ロードカナロア ,ウイングザムーン ,アドマイヤムーン ,-1.8467125685834551,11
11,6,12,アンタノバラード,牝4,56.0,丸田,伊藤大,美浦,2020106963,01117,ダノンバラード ,ヴァップ ,ストーミングホーム Storming Home(英) ,-3.005851132024366,15
12,7,13,バーニングパワー,牝6,56.0,柴田善,鮫島,栗東,2018103200,00641,トゥザグローリー ,プリティホワイト ,クロフネ ,-1.2933327240115857,7
13,7,14,セイウンサニー,牝3,55.0,丹内,伊坂,美浦,2021103118,01091,リーチザクラウン ,セイウンヒマワリ ,ステイゴールド ,-1.5857196592678608,10
14,8,15,ライクアフラワー,牡4,58.0,石神深,松永康,美浦,2020101992,01059,アメリカンペイトリオット ,ビクトリーチャンス ,ステイゴールド ,-0.5026696915427535,6
15,8,16,ドゥーカスコーリ,牝3,55.0,石橋脩,石坂,栗東,2021104886,01077,ダイワメジャー ,ダイワダッチェス ,ワークフォース Workforce(英) ,-2.2193573447644126,12
