,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テイエムファラオ,牡3,54.0,▲佐藤,伊藤圭,美浦,2022103747,01207,フォーウィールドライブ Four Wheel Drive(米) ,シルバームーン ,アドマイヤムーン ,-3.0186912002570048,16
1,1,2,チャロ,牡3,57.0,菅原明,和田郎,美浦,2022105158,01179,ヘニーヒューズ Henny Hughes(米) ,レッドソンブレロ ,キングカメハメハ ,-2.30626352246154,12
2,2,3,ゴールドハンマー,牝3,55.0,横山典,村田,美浦,2022103779,00660,ミスターメロディ ,フレッシビレ ,スズカコーズウェイ ,-1.583893692829017,8
3,2,4,ベンメリア,セ3,57.0,丸田,高橋文,美浦,2022103321,01117,アメリカンペイトリオット ,タプローム ,ケイムホーム Came Home(米) ,-1.526196028847159,7
4,3,5,アジアート,牝3,52.0,▲上里,西田,美浦,2022100157,01217,アジアエクスプレス ,アグネスマクシム ,アグネスデジタル ,-2.643522093925113,14
5,3,6,ノブダブルホワイト,牡3,57.0,木幡育,松永康,美浦,2022101614,01167,バゴ Bago(仏) ,ステルス ,ディープインパクト ,-2.209654773356781,11
6,4,7,イデアニポーテ,牡3,57.0,津村,矢嶋,美浦,2022103091,01092,フィエールマン ,マスイデア ,リンカーン ,-0.3325776067797124,1
7,4,8,ヤスエ,牝3,55.0,木幡初,深山,美浦,2022101410,01153,アジアエクスプレス ,サトノレーヌ ,キングカメハメハ ,-2.455628579187717,13
8,5,9,ジーティーウララ,牝3,52.0,▲遠藤,伊藤伸,美浦,2022102607,01218,ゴールドドリーム ,クインポルカ ,タニノギムレット ,-1.5199757331500092,6
9,5,10,ボンボニエーレ,牝3,55.0,小林凌,土田,美浦,2022104477,01177,ベストウォーリア ,アグネスクレバー ,ワールドエース ,-1.2854580887390754,4
10,6,11,デルマアリエル,牡3,54.0,▲石神道,深山,美浦,2022101968,01209,ストロングリターン ,デルマタビダチ ,キングカメハメハ ,-2.905886085559356,15
11,6,12,タルトポワール,牝3,55.0,丹内,清水英,美浦,2022106122,01091,モーニン ,スレドボ ,コマンズ Commands(豪) ,-1.9452141005382675,9
12,7,13,アルパインハット,牝3,55.0,大野,上原博,美浦,2022101661,01096,サンダースノー Thunder Snow(愛) ,チェリーミルズ ,Invincible Spirit (愛) ,-1.3131173588930878,5
13,7,14,ジェイエルバース,牡3,57.0,田辺,小西,美浦,2022100604,01075,マジェスティックウォリアー Majestic Warrior(米) ,ホウライマリーン ,サウスヴィグラス ,-0.5715604069762719,2
14,8,15,ショージージョ,セ3,57.0,武藤,小笠,美浦,2022104287,01169,シャンハイボビー Shanghai Bobby(米) ,ショーウェイ ,メイショウボーラー ,-1.9538641593639925,10
15,8,16,ナックトライアンフ,牡3,57.0,木幡巧,杉浦,美浦,2022102362,01162,バゴ Bago(仏) ,ナイキトライアンフ ,ボストンハーバー Boston Harbor(米) ,-1.1543552374870034,3
