,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ハッスルダンク,牡5,55.0,江田照,中川,美浦,2020104632,00689,ダンカーク Dunkirk(米) ,カジノスマイル ,カジノドライヴ ,-1.7723670465187966,12
1,1,2,スノーグレース,牝6,54.0,丹内,中舘,美浦,2019105185,01091,ドレフォン Drefong(米) ,グローリアスデイズ ,サンデーサイレンス Sunday Silence(米) ,-1.7755727992119423,13
2,2,3,アスクビックスター,牡6,55.0,菅原明,矢作,栗東,2019106414,01179,キングカメハメハ  ,パープル  Purple(愛)  ,Galileo  (愛)  ,-2.718326817188312,15
3,2,4,オンザライン,セ7,56.0,木幡巧,大和田,美浦,2018104646,01162,スクリーンヒーロー ,ステラスターライト ,ディープインパクト ,-0.989830267412249,10
4,3,5,ストライク,牡5,56.0,三浦,加藤士,美浦,2020105869,01122,アジアエクスプレス ,シュネッラー ,オルフェーヴル ,-3.0274248263573407,16
5,3,6,ガンウルフ,牡5,54.0,戸崎圭,藤岡,栗東,2020110120,05386,Gun Runner (米) ,Loure ,A.P. Indy ,-0.2499503560390113,8
6,4,7,パシアンジャン,牡4,57.0,横山武,鈴木孝,栗東,2021104503,01170,シニスターミニスター Sinister Minister(米) ,カメリアテソーロ ,ゴールドアリュール ,0.36982589282393835,5
7,4,8,イージーオンミー,牝5,53.0,北村宏,中舘,美浦,2020101143,01043,ダイワメジャー ,ビービーバーレル ,パイロ Pyro(米) ,0.17476006388889267,7
8,5,9,シェットランド,牡5,55.0,荻野極,久保田,美浦,2020103566,01160,リアルインパクト ,フェイトカラー ,サクラバクシンオー ,0.8647595129188547,4
9,5,10,マイネルクロンヌ,牡8,55.0,津村,青木,美浦,2017102952,01092,オルフェーヴル ,ナナヨーティアラ ,マイネルラヴ ,-1.8303370518610704,14
10,6,11,オレデイイノカ,牡7,54.0,内田博,古賀,美浦,2018101243,00422,サウスヴィグラス ,グレイスフルアート ,ダイワメジャー ,-0.42506380756664863,9
11,6,12,ダノンザボルケーノ,牡4,56.0,横山典,菊沢,美浦,2021101478,00660,キタサンブラック ,ダノンコスモス ,アイルハヴアナザー I'll Have Another(米) ,1.5365327698963704,1
12,7,13,スズノテレサ,牝6,52.0,柴田大,深山,美浦,2019104861,01009,ルーラーシップ ,ピュアマインド ,ティンバーカントリー Timber Country(米) ,-1.2593989847169267,11
13,7,14,エリカサファイア,牝4,54.0,佐々木,堀,美浦,2021103732,01197,キズナ ,ディーズプラネット ,クロフネ ,0.3520667595074319,6
14,8,15,ロードクロンヌ,牡4,57.0,藤岡佑,四位,栗東,2021100169,01093,リオンディーズ ,リラコサージュ ,ブライアンズタイム Brian's Time(米) ,1.192257312927803,2
15,8,16,ゴールドアローン,牝4,53.0,原,青木,美浦,2021106874,01184,ドレフォン Drefong(米) ,ゴールドアクション ,ヘニーヒューズ Henny Hughes(米) ,1.113464925859651,3
