,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミアネーロ,牝4,55.5,津村,林,美浦,2021105801,01092,ドゥラメンテ ,ミスエーニョ Mi Sueno(米) ,Pulpit ,0.8568164488618462,1
1,2,2,ビヨンドザヴァレー,牝5,54.0,菱田,橋口,栗東,2020103099,01144,イスラボニータ ,リリーオブザヴァレー Lily of the Valley(仏) ,Galileo (愛) ,0.2480161705882138,2
2,3,3,コンクシェル,牝5,55.0,横山武,清水久,栗東,2020105626,01170,キズナ ,ザナ ,Galileo (愛) ,-1.1074944111156466,9
3,3,4,フィールシンパシー,牝6,54.0,横山琉,小島,美浦,2019105768,01192,ベーカバド Behkabad(仏) ,スマートシンパシー ,ダンスインザダーク ,-1.0163886379340763,6
4,4,5,ジューンオレンジ,牝5,54.0,横山和,長谷川,栗東,2020100909,01140,ジャスタウェイ ,アドマイヤサブリナ ,シンボリクリスエス ,0.0846078851090487,3
5,4,6,クリスマスパレード,牝4,56.0,石川,加藤士,美浦,2021105799,01150,キタサンブラック ,ミスエリカ ,Blame ,-0.2595388286705537,4
6,5,7,ホーエリート,牝4,54.0,戸崎圭,田島,美浦,2021104855,05386,ルーラーシップ ,ゴールデンハープ ,ステイゴールド ,-2.403757421365751,13
7,5,8,ペイシャフラワー,牝5,51.0,永島,高橋康,栗東,2020104572,01187,ニシケンモノノフ ,ペイシャフローレス ,ヴィクトワールピサ ,-1.0708378127121099,7
8,6,9,ヒップホップソウル,牝5,55.0,北村宏,木村,美浦,2020102942,01043,キタサンブラック ,ダンスファンタジア ,ファルブラヴ Falbrav(愛) ,-3.2628102205081477,14
9,6,10,エミュー,牝5,53.0,佐々木,和田郎,美浦,2020105631,01197,ハービンジャー Harbinger(英) ,スーリール ,スペシャルウィーク ,-0.469691870526613,5
10,7,11,シランケド,牝5,54.0,Ｍデムーロ,牧浦,栗東,2020109107,05212,デクラレーションオブウォー ,フェアブルーム ,ディープインパクト ,-1.3961879564579769,10
11,7,12,シンティレーション,牝6,56.0,杉原,池上,美浦,2019105377,01135,ロードカナロア ,ファシネートダイア ,アグネスタキオン ,-1.6097918845814447,11
12,8,13,キミノナハマリア,牝5,54.0,菅原明,千田,栗東,2020102873,01179,ハービンジャー Harbinger(英) ,シャドウマリア ,ヴィクトワールピサ ,-1.1059063247454686,8
13,8,14,セキトバイースト,牝4,55.0,藤岡佑,四位,栗東,2021103975,01093,デクラレーションオブウォー ,ベアフットレディ Barefoot Lady(愛) ,Footstepsinthesand (英) ,-2.1505090948088292,12
