,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クリノアラジン,牡3,57.0,酒井,谷,栗東,2022103489,01034,サトノアラジン ,アワフレイム ,Stroll ,-0.28509798173710726,4
1,1,2,ジャコエンペラー,牡3,57.0,城戸,荒川,栗東,2022101979,01147,シルバーステート ,パラディドル ,キングカメハメハ ,0.4272422492625241,1
2,2,3,アルピナセブン,牝3,55.0,秋山稔,北出,栗東,2022101125,01181,ミスターメロディ ,エスコルピオン ,ダンスインザダーク ,-3.559143654972836,15
3,2,4,ランドプリメーロ,牡3,57.0,幸,安達,栗東,2022106735,00732,Saxon Warrior (安平町) ,バーベードス Barbados(仏) ,Dalakhani ,-1.2508527471680588,7
4,3,5,フェアリアルギフト,牝3,54.0,☆西塚,緒方,栗東,2022104014,01200,ルヴァンスレーヴ ,ダブルミステリー ,ダイワメジャー ,-3.9456395660959473,16
5,3,6,バフェ,牡3,57.0,太宰,石橋,栗東,2022106314,01037,ホッコータルマエ ,エトルアンフルール ,タイキシャトル ,-0.29259797758292344,5
6,4,7,テーオーテバルディ,牝3,52.0,▲和田陽,藤野,栗東,2022102208,01223,コパノリッキー ,テーオーパートナー ,ヘニーヒューズ Henny Hughes(米) ,-1.4656535006959184,11
7,4,8,ヴィオレンツァ,牡3,57.0,小崎,福永,栗東,2022103827,01152,ドゥラメンテ ,サウンタ Saunta(英) ,Invincible Spirit (愛) ,-0.9390422545826008,6
8,5,9,メイショウサトノヒ,牡3,57.0,田口,長谷川,栗東,2022103634,01208,ニューイヤーズデイ ,マンボビーン ,スズカマンボ ,-2.398560434123767,13
9,5,10,フクノフィアーノン,牝3,55.0,武豊,武英,栗東,2022101328,00666,デクラレーションオブウォー ,フクノドリーム ,ヨハネスブルグ Johannesburg(米) ,-2.1422033896255313,12
10,6,11,ティルナノーグ,牡3,57.0,富田,武英,栗東,2022100137,01168,ミッキーアイル ,スマートオランプ ,キングズベスト King's Best(米) ,-1.2989772159559463,9
11,6,12,ダイメイハマダ,牡3,54.0,▲川端,本田,栗東,2022104001,01195,シュヴァルグラン ,ローマンクィーン ,Holy Roman Emperor ,-1.2711977099773857,8
12,7,13,グランドネビュラ,牡3,57.0,荻野琢,大久保,栗東,2022103368,01112,シャンハイボビー Shanghai Bobby(米) ,キョウエイボヌール ,ゴールドアリュール ,-1.3275408082803246,10
13,7,14,メイショウライズ,牡3,57.0,高倉,安達,栗東,2022101874,01130,カリフォルニアクローム California Chrome(米) ,メイショウナゴミ ,スズカマンボ ,-2.7212021495108756,14
14,8,15,ロードヴァルカン,牡3,57.0,岩田望,中村,栗東,2022100660,01174,ロードカナロア ,レディルージュ ,ブライアンズタイム Brian's Time(米) ,0.03477653409445447,3
15,8,16,アスターディンブラ,牡3,54.0,▲柴田裕,中竹,栗東,2022103983,01212,キンシャサノキセキ ,アスタービーナス ,ディープインパクト ,0.09573802606567548,2
