,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ビップスコーピオン,牡5,57.0,Ｍデムーロ,田島,美浦,2020103199,05212,サトノクラウン ,アソルータ ,ゼンノロブロイ ,0.46711925540983507,8
1,1,2,エレクトリックブギ,牡4,55.0,丹内,鹿戸,美浦,2021104995,01091,ブリックスアンドモルタル Bricks and Mortar(米) ,カイザーバル ,エンパイアメーカー Empire Maker(米) ,0.5565277201878441,7
2,2,3,オメガタキシード,セ5,57.0,岩田望,井上,栗東,2020102988,01174,ハービンジャー Harbinger(英) ,パーティードレス ,デュランダル ,-1.032864610386702,11
3,2,4,ペンナヴェローチェ,牡4,56.0,ルメール,須貝,栗東,2021104092,05339,キズナ ,エンパイアブレイク ,エンパイアメーカー Empire Maker(米) ,0.5960159158442229,6
4,3,5,オペラプラージュ,牡4,55.0,北村友,新谷,栗東,2021104784,01102,ニューイヤーズデイ ,ベルプラージュ ,キングカメハメハ ,1.0769797263235794,4
5,3,6,ヤマニンエンディマ,牡5,54.0,大野,辻,美浦,2020105603,01096,サトノダイヤモンド ,ヤマニンリップル ,スペシャルウィーク ,-2.5043910212469354,13
6,4,7,ペンティメント,牡5,56.0,ディー,嘉藤,美浦,2020102641,05674,レッドファルクス ,カイカヨソウ ,ティンバーカントリー Timber Country(米) ,1.5047012305838179,1
7,4,8,アスクデビューモア,牡4,55.0,戸崎圭,福永,栗東,2021104824,05386,マインドユアビスケッツ Mind Your Biscuits(米) ,アスクデピュティ ,フレンチデピュティ French Deputy(米) ,0.38299055898764617,9
8,5,9,タンゴバイラリン,牡4,55.0,田辺,栗田,美浦,2021105272,01075,イスラボニータ ,リベルタンゴ ,Smart Strike (加) ,-0.6140433328352832,10
9,5,10,カズタンジャー,牡4,55.0,団野,新谷,栗東,2021101259,01180,ドレフォン Drefong(米) ,ダウンタウンブギ ,アサクサキングス ,1.0870650657349614,3
10,6,11,ホークフィールド,牡4,56.0,幸,武英,栗東,2021105004,00732,キズナ ,カンビーナ Cambina(愛) ,Hawk Wing ,0.9724263546682824,5
11,6,12,コスモジンバック,牡4,55.0,石橋脩,相沢,美浦,2021106797,01077,Good Magic ,ディスポーザブルプレジャー Disposablepleasure(米) ,Giacomo ,-2.129842425727397,12
12,7,13,フジマサインパクト,牡7,54.0,石川,菊川,美浦,2018104778,01150,ディープインパクト ,ベイトゥベイ Bay to Bay(米) ,Sligo Bay ,-3.822257280989083,16
13,7,14,プラウドヘリテージ,牡6,57.0,シュタルケ,田中剛,美浦,2019101875,05115,ジャスタウェイ ,ゴールデンリーヴス Golden Leaves(米) ,Tiznow ,-3.7830042151998224,15
14,8,15,マテンロウガイ,牡5,56.0,角田和,角田,栗東,2020101036,01186,リアルスティール ,エアベルヘザー ,エンパイアメーカー Empire Maker(米) ,1.267434107270851,2
15,8,16,セブンスレター,セ6,53.0,吉田豊,高橋文,美浦,2019100876,00733,コパノリッキー ,ブライアンズレター ,ナリタブライアン ,-3.5402816243571906,14
