,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1200,全,all,4.19,6.74,58,8,10,9,7,4,7,6,7,5,5,8,6,4,4,5,3,3,2,4,1,1,3,1,1,0,2
1,芝,1200,良,all,4.11,7.57,37,5,7,6,4,3,4,4,4,3,3,3,4,4,3,2,1,1,1,3,1,1,3,1,1,0,2
2,芝,1200,稍重,all,3.33,4.83,6,1,1,1,2,0,1,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,芝,1200,重,all,4.83,5.5,12,2,2,1,0,1,1,2,3,1,2,2,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0
4,芝,1200,不良,all,4.33,5.33,3,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,芝,1200,全,未勝利,4.42,6.83,12,3,2,0,1,1,1,1,3,1,2,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,1
6,芝,1200,良,未勝利,3.67,7.17,6,2,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
7,芝,1200,稍重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,5.17,6.5,6,1,1,0,0,1,0,1,2,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,5.67,5.67,3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11,芝,1200,良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,芝,1200,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,5.67,5.67,3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,4.31,7.54,13,1,2,2,3,1,1,2,1,1,0,3,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0
16,芝,1200,良,1勝クラス,5.14,9.86,7,0,1,1,1,1,0,2,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
17,芝,1200,稍重,1勝クラス,3.33,4.83,6,1,1,1,2,0,1,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
