,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クリソプテロン,牝2,55.0,北村友,浜田,栗東,2023106937,01102,クリソベリル  ,オーサムフェザー  Awesome Feather(米)  ,Awesome of Course  ,-1.2669885624545165,12
1,1,2,ネイティヴプライド,牡2,55.0,菅原明,高木,美浦,2023105319,01179,クリソベリル  ,ビキニブロンド  ,キングカメハメハ  ,-0.6795674249705282,9
2,2,3,カーボフリオ,牝2,55.0,木幡巧,高木,美浦,2023103404,01162,ナダル  Nadal(米)  ,サザナミ  ,ディープインパクト  ,-0.3932804548510673,5
3,2,4,タイセツナヒ,牡2,55.0,原,杉浦,美浦,2023102352,01184,ホッコータルマエ  ,アイアムキャツアイ  ,アイルハヴアナザー  I'll Have Another(米)  ,-1.9468994866087685,16
4,3,5,ブリスフルイヤー,牝2,55.0,石川,新開,美浦,2023103570,01150,ニューイヤーズデイ  ,メイクハッピー  ,Square Eddie  ,-1.4671730935913283,14
5,3,6,ルミテュット,牝2,55.0,戸崎圭,萩原,美浦,2023107284,05386,ルヴァンスレーヴ  ,ユキチャン  ,クロフネ  ,-1.4749616992355987,15
6,4,7,ヴァレンティーニ,牝2,55.0,岩田康,新開,美浦,2023106847,05203,ナダル  Nadal(米)  ,アラゴネーゼ  ,ゴールドアリュール  ,-0.29027243739130043,3
7,4,8,ロンバルドシチー,牡2,55.0,菊沢,西園翔,栗東,2023105112,01161,ルヴァンスレーヴ  ,アルポルト  ,ルーラーシップ  ,-0.48159437867334887,7
8,5,9,ショコラプリン,牝2,55.0,津村,四位,栗東,2023105272,01092,クリソベリル  ,エスメラルディーナ  ,Harlan's Holiday  ,-1.1563923337808588,11
9,5,10,フライスカイハイ,牝2,55.0,吉田隼,菊川,美浦,2023103544,01095,ロードカナロア  ,ベイトゥベイ  Bay to Bay(米)  ,Sligo Bay  ,-1.2943774405971138,13
10,6,11,ブッチギレ,牡2,55.0,横山和,栗田,美浦,2023104671,01140,マジェスティックウォリアー  Majestic Warrior(米)  ,クラシックス  ,キングヘイロー  ,-0.44032133136100665,6
11,6,12,ハウスオンファイア,牝2,55.0,大野,岩戸,美浦,2023101172,01096,パイロ  Pyro(米)  ,メンデンホール  ,アドマイヤムーン  ,-0.3643825941534157,4
12,7,13,ニシノロッドマン,牡2,55.0,野中,矢嶋,美浦,2023104706,01158,リーチザクラウン  ,ニシノミウ  ,スマートファルコン  ,-0.27465340174853653,2
13,7,14,ヴェネチアンキング,牡2,55.0,鮫島克駿,伊藤圭,美浦,2023103320,01157,マジェスティックウォリアー  Majestic Warrior(米)  ,アルデンテ  ,エンパイアメーカー  Empire Maker(米)  ,-0.6286374240068877,8
14,8,15,セントポールヒロ,牝2,52.0,▲石神道,田島,美浦,2023100863,01209,ストロングリターン  ,ファストソング  ,ヘクタープロテクター  Hector Protector(米)  ,0.5128695109505124,1
15,8,16,キセログラフィカ,牡2,53.0,◇今村,大和田,美浦,2023105682,01193,ナダル  Nadal(米)  ,バニーテール  ,カネヒキリ  ,-0.7488009944055286,10
