,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ハイライトニング,牡2,52.0,▲舟山,嘉藤,美浦,2023105381,01221,リアルスティール  ,マニクール  ,ヘニーヒューズ  Henny Hughes(米)  ,-1.1293355477507834,6
1,2,2,コレデヨカロウ,牡2,55.0,川又,角田,栗東,2023101414,01166,グレーターロンドン  ,ティーブラウニー  ,ホワイトマズル  White Muzzle(英)  ,-3.6440530618225297,10
2,3,3,マリノリュミエール,牝2,55.0,古川吉,村田,美浦,2023100794,01015,ノーブルミッション  Noble Mission(英)  ,クラウンイヴ  ,ブラックタイド  ,-2.396127687027231,7
3,4,4,アッカン,牡2,55.0,浜中,奥村武,美浦,2023106288,01115,ホークビル  Hawkbill(米)  ,シティリズム  ,エイシンフラッシュ  ,-2.615711615213063,8
4,5,5,サントルドパリ,牡2,55.0,斎藤,小林,栗東,2023103761,01178,シスキン  Siskin(米)  ,エスプリドパリ  ,ハーツクライ  ,-3.0187965593174555,9
5,6,6,コスモナエマ,牝2,55.0,丹内,手塚久,美浦,2023106443,01091,ダノンバラード  ,サザンスピード  Southern Speed(豪)  ,Southern Image  (米)  ,0.22215048915282937,4
6,7,7,フクチャンブラック,牡2,55.0,佐々木,高橋康,栗東,2023103196,01197,キタサンブラック  ,アトラクティヴレディ  Attractive Lady(英)  ,Teofilo  ,1.3556101881326015,2
7,7,8,ウンボイクザーム,牡2,52.0,▲和田陽,緒方,栗東,2023100185,01223,アメリカンペイトリオット  ,ハッピーユーゲント  ,ディープインパクト  ,-0.8236168088092002,5
8,8,9,ワラビガミ,牝2,53.0,△鷲頭,新谷,栗東,2023102698,01202,リアルスティール  ,ゴールデンドックエー  Golden Doc A(米)  ,Unusual Heat  ,0.6125864287075586,3
9,8,10,シデンイッセン,牡2,55.0,黛,田村,美浦,2023103739,01109,エイシンフラッシュ  ,アースリーチャンス  ,ネオユニヴァース  ,2.4280790117346895,1
