,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タイガースパーク,牡5,58.0,田口,大橋,栗東,2020104561,01208,リオンディーズ  ,アビイロード  ,ストリートセンス  Street Sense(米)  ,-1.362633812646538,10
1,2,2,トリリオンボーイ,牡3,56.0,横山武,武井,美浦,2022102493,01170,マクフィ  Makfi(英)  ,フィメールモナーク  ,ルーラーシップ  ,-0.34522285481576415,6
2,3,3,ジャスパーバローズ,牡5,58.0,池添,清水久,栗東,2020100665,01032,モーリス  ,ファーレサルティ  ,ダンスインザダーク  ,-0.45778692143583144,7
3,4,4,ダノンスウィッチ,牡4,58.0,松若,東田,栗東,2021105598,01154,American Pharoah  (米)  ,スウィッチインタイム  Switch In Time(愛)  ,Galileo  (愛)  ,-0.2130329544401203,5
4,5,5,ワーズワース,牡7,57.0,☆高杉,高橋一,栗東,2018104030,01213,リオンディーズ  ,ラブディラン  ,Dylan Thomas  (愛)  ,-0.5414923455405091,8
5,5,6,ルミッキ,牝4,56.0,菱田,橋口,栗東,2021104911,01144,ルーラーシップ  ,フェイブルネージュ  ,ディープインパクト  ,-1.5755085420637485,11
6,6,7,アイファーバトル,牡4,58.0,藤懸,根本,美浦,2021101023,01138,バトルプラン  Battle Plan(米)  ,エアリーチューン  ,ステイゴールド  ,-0.05075747304761095,4
7,6,8,ピックアップライン,牡5,57.0,☆吉村,田中剛,美浦,2020103088,01216,ロゴタイプ  ,ラブリリック  ,ワイルドラッシュ  Wild Rush(米)  ,-0.7607073992440959,9
8,7,9,ダイシンリンク,牡3,56.0,中井,森秀,栗東,2022106699,01141,モーニン  ,スルーレート  ,フレンチデピュティ  French Deputy(米)  ,0.3305690191862274,3
9,7,10,アラナコア,牡4,58.0,小沢,田中克,栗東,2021103002,01185,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ハワイアンローズ  ,キングカメハメハ  ,1.9581146717158215,1
10,8,11,ソリスクラヴィス,牡3,56.0,岩田望,西園正,栗東,2022104749,01174,ヘニーヒューズ  Henny Hughes(米)  ,クラーベセクレタ  ,ワイルドラッシュ  Wild Rush(米)  ,-2.5808085843804327,12
11,8,12,ハリウッドブルース,牡4,58.0,団野,浜田,栗東,2021104514,01180,カリフォルニアクローム  California Chrome(米)  ,ハニーパイ  ,サウスヴィグラス  ,0.9378237308667415,2
