,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コスモラムバック,牡2,55.0,武藤,水野,美浦,2023106452,01169,ゴールドシップ  ,ディスポーザブルプレジャー  Disposablepleasure(米)  ,Giacomo  ,-2.2188372711180424,9
1,2,2,ハロングロットル,牡2,52.0,▲遠藤,伊藤伸,美浦,2023106603,01218,ウインブライト  ,ブリッサ  ,ブラックホーク  ,-1.630020704078377,5
2,3,3,ユーゲットミー,牝2,55.0,嶋田,西田,美浦,2023106609,01134,ダノンバラード  ,レーヌベルキス  ,マンハッタンカフェ  ,-2.298905142907914,10
3,4,4,ジャストマイウェイ,牝2,55.0,ルメール,国枝,美浦,2023105362,05339,No Nay Never  ,ジャストイマジニング  Just Imagining(米)  ,War Front  ,-1.696909906808984,7
4,5,5,モリインビクタス,牡2,55.0,小林脩,伊藤大,美浦,2023106582,01183,ストーミーシー  ,イオ  ,タイキシャトル  ,0.485014078758596,1
5,6,6,マイネルマスター,牡2,55.0,津村,青木,美浦,2023106439,01092,シルバーステート  ,コスモバルバラ  ,ロージズインメイ  Roses in May(米)  ,-0.9765679798634529,4
6,7,7,マイネルリーヒム,牡2,55.0,戸崎圭,武市,美浦,2023104485,05386,ゴールドシップ  ,ゲハイムローゼ  ,ロージズインメイ  Roses in May(米)  ,-0.5211568228658058,3
7,7,8,レイランディ,牡2,55.0,石川,古賀,美浦,2023103506,01150,ジャスタウェイ  ,パールサイド  Pearlside(仏)  ,Alhaarth  ,-0.30023311138597913,2
8,8,9,アイドクレース,牝2,52.0,▲石神道,金成,美浦,2023104487,01209,ダノンバラード  ,ビジュティエ  ,オルフェーヴル  ,-1.6651065149626343,6
9,8,10,マイネルモンテュス,牡2,55.0,野中,和田勇,美浦,2023104563,01158,ゴールドシップ  ,ルージュマジック  ,アフリート  Afleet(加)  ,-1.975992479370868,8
