,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カネトシフラム,牝5,56.0,田口,大橋,栗東,2020100716,01208,パイロ  Pyro(米)  ,カネトシビバーチェ  ,キングカメハメハ  ,-1.5376902638183145,12
1,2,2,ペンテリコン,牝3,54.0,横山武,武幸,栗東,2022104644,01170,シルバーステート  ,イルーシヴハピネス  ,Frankel  ,-1.3060823045273775,11
2,2,3,ヴァカンツァ,牝3,54.0,角田和,高橋亮,栗東,2022100416,01186,ルヴァンスレーヴ  ,ナショナルホリデー  ,ダンスインザダーク  ,1.1139808165949885,1
3,3,4,ポートデラメール,牝3,54.0,団野,斉藤崇,栗東,2022105963,01180,ナダル  Nadal(米)  ,ジュベルアリ  ,ディープインパクト  ,-0.2538059360108487,6
4,3,5,ロンシャンクイーン,牝5,56.0,坂井,野中,栗東,2020103274,01163,ミッキーアイル  ,エノラ  Enora(独)  ,Noverre  (米)  ,-0.8844495737146911,9
5,4,6,レイム,牝4,54.0,◇永島,高橋康,栗東,2021106942,01187,トランセンド  ,ミコノキセキ  ,キンシャサノキセキ  ,-0.8069549345072101,8
6,4,7,アンリーベイビー,牝4,55.0,☆高杉,茶木,栗東,2021103723,01213,ロードカナロア  ,サンビスタ  ,スズカマンボ  ,0.48747251849251616,4
7,5,8,クロユキ,牝3,54.0,菱田,松永幹,栗東,2022104900,01144,モーリス  ,チカリータ  ,クロフネ  ,-0.9915812609288337,10
8,5,9,リノアラ,牝6,52.0,★河原田,今野,栗東,2019101620,01204,キングカメハメハ  ,サトノジョリー  ,Bernardini  (米)  ,-2.3009298022046356,14
9,6,10,リンゲルブルーメ,牝3,54.0,小沢,佐藤悠,栗東,2022105011,01185,ドレフォン  Drefong(米)  ,ブルーメンブラット  ,アドマイヤベガ  ,-2.271066105173957,13
10,6,11,ワンダーイロネ,牝3,54.0,高倉,渡辺,栗東,2022100200,01130,カリフォルニアクローム  California Chrome(米)  ,ホッコーユニバース  ,アグネスタキオン  ,-0.0011788361155428786,5
11,7,12,ヒミノエトワール,牝3,54.0,池添,宮地,栗東,2022102388,01032,パイロ  Pyro(米)  ,ヒミノプリンセス  ,マンハッタンカフェ  ,0.5700246588112524,2
12,7,13,ミルミナーヴァ,牝4,55.0,☆吉村,西園正,栗東,2021106332,01216,ヘニーヒューズ  Henny Hughes(米)  ,ランミネルバ  ,アグネスタキオン  ,0.5679754130120291,3
13,8,14,ラピダリア,牝4,56.0,富田,吉田,栗東,2021100652,01168,マジェスティックウォリアー  Majestic Warrior(米)  ,ベルクリア  ,ヴァーミリアン  ,-2.8874216209980736,15
14,8,15,フルドド,牝3,54.0,長岡,茶木,栗東,2022100630,01142,ジャスタウェイ  ,シンメイフジ  ,フジキセキ  ,-0.6576803701071173,7
