クラス,血統,1着,2着,3着,着外
all,モーリス,2,0,0,2
all,サトノクラウン,0,1,0,0
all,ルーラーシップ,0,1,0,0
all,ニューイヤーズデイ,0,0,1,0
all,メイショウサムソン,0,0,1,0
all,Teofilo,0,0,0,1
all,アルアイン,0,0,0,1
all,エイシンフラッシュ,0,0,0,1
all,エピファネイア,0,0,0,1
all,オルフェーヴル,0,0,0,1
all,シルバーステート,0,0,0,4
all,ダノンバラード,0,0,0,1
all,ディープブリランテ,0,0,0,1
all,ハービンジャー,0,0,0,1
all,バゴ,0,0,0,1
all,ブラックタイド,0,0,0,1
all,ブリックスアンドモルタル,0,0,0,1
all,ミッキーロケット,0,0,0,1
1勝クラス,モーリス,1,0,0,0
1勝クラス,ルーラーシップ,0,1,0,0
1勝クラス,メイショウサムソン,0,0,1,0
1勝クラス,エイシンフラッシュ,0,0,0,1
1勝クラス,エピファネイア,0,0,0,1
1勝クラス,シルバーステート,0,0,0,1
1勝クラス,ダノンバラード,0,0,0,1
1勝クラス,ハービンジャー,0,0,0,1
未勝利,モーリス,1,0,0,2
未勝利,サトノクラウン,0,1,0,0
未勝利,ニューイヤーズデイ,0,0,1,0
未勝利,Teofilo,0,0,0,1
未勝利,アルアイン,0,0,0,1
未勝利,オルフェーヴル,0,0,0,1
未勝利,シルバーステート,0,0,0,3
未勝利,ディープブリランテ,0,0,0,1
未勝利,バゴ,0,0,0,1
未勝利,ブラックタイド,0,0,0,1
未勝利,ブリックスアンドモルタル,0,0,0,1
未勝利,ミッキーロケット,0,0,0,1
