,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テスティモーネ,牡3,57.0,幸,大根田,栗東,2022103686,00732,ドレフォン Drefong(米) ,ワイズアンサー ,サウスヴィグラス ,-2.9230669211890437,10
1,2,2,グランキングオー,牡3,57.0,Ａルメート,高橋康,栗東,2022100664,05659,シニスターミニスター Sinister Minister(米) ,ケリーズアリュール ,ゴールドアリュール ,-2.092007195725488,7
2,3,3,ニヒトツーゼーア,牡3,57.0,岩田康,中竹,栗東,2022102383,05203,リオンディーズ ,フィエラメンテ ,タニノギムレット ,-0.9165508489642807,5
3,4,4,ロードラビリンス,牡3,57.0,松山,松下,栗東,2022100653,01126,ミッキーアイル ,ベイコート ,ロードカナロア ,-0.734547365702737,4
4,5,5,ナンヨーパワフル,牡3,57.0,鮫島駿,松永幹,栗東,2022104583,01157,ナダル Nadal(米) ,アイスドール ,キャプテンスティーヴ Captain Steve(米) ,-2.303409382343273,8
5,6,6,サマーナイト,牡3,57.0,坂井,寺島,栗東,2022104729,01163,ルーラーシップ ,ガールオンファイア ,アグネスタキオン ,-0.7304324074303956,3
6,7,7,ブルックリンダンス,牡3,57.0,団野,田中克,栗東,2022105791,01180,ルヴァンスレーヴ ,サダムグランジュテ ,キングカメハメハ ,-0.3456292350285158,2
7,7,8,ヴァンアグレアブル,牝3,55.0,西村淳,橋口,栗東,2022105058,01171,ルヴァンスレーヴ ,マトリョーシカ ,クロフネ ,0.036847685106991206,1
8,8,9,グランドプラージュ,牡3,57.0,川田,杉山晴,栗東,2022105722,01088,シニスターミニスター Sinister Minister(米) ,ベルプラージュ ,キングカメハメハ ,-2.8890954899090473,9
9,8,10,クインズショコラ,牝3,55.0,Ｍデムーロ,新谷,栗東,2022100159,05212,Tiz the Law (米) ,アーチョコレート Ahh Chocolate(米) ,Candy Ride ,-1.237682497081749,6
