,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アイファーモービル,牡3,57.0,坂井,井上,栗東,2022101117,01163,アポロケンタッキー ,レディワシントン ,Vindication ,0.46615124437475847,2
1,2,2,ナタリア,牝3,55.0,団野,小崎,栗東,2022105066,01180,ナダル Nadal(米) ,マンディ ,ディープインパクト ,-1.4668988300187544,7
2,3,3,デーモンスレイヤー,牡3,57.0,田口,庄野,栗東,2022106856,01208,ヘニーヒューズ Henny Hughes(米) ,ビッグクィーン ,ブライアンズタイム Brian's Time(米) ,0.4110927184804211,3
3,3,4,テルケンユミグラス,牝3,55.0,川須,小椋,栗東,2022102015,01128,アメリカンペイトリオット ,シャンデルドグラス ,パイロ Pyro(米) ,-2.3715725249348805,12
4,4,5,リリードリーマー,牝3,55.0,藤懸,平田,栗東,2022106007,01138,ゴールドドリーム ,アルマネーレーイス ,ジャングルポケット ,-2.3707775082503475,11
5,4,6,ケンシャルロッテ,牝3,51.0,★河原田,高橋康,栗東,2022100152,01204,ダンカーク Dunkirk(米) ,ザマーチャン ,ディープインパクト ,0.023786407658842896,4
6,5,7,オーウェンズバレー,牡3,57.0,秋山稔,宮,栗東,2022103627,01181,カリフォルニアクローム California Chrome(米) ,ファシネイト ,キングカメハメハ ,-2.3347529932461057,10
7,5,8,クロスレジーナ,牝3,55.0,太宰,高橋亮,栗東,2022100468,01037,ミッキーアイル ,ローゼンクリーガー ,ノヴェリスト Novellist(愛) ,-3.94904231081001,14
8,6,9,ミキノバカラ,牡3,57.0,幸,大橋,栗東,2022102594,00732,ジョーカプチーノ ,ミキノモンテカルロ ,シニスターミニスター Sinister Minister(米) ,-1.5492648181480602,8
9,6,10,ナムラモモ,牝3,55.0,小沢,羽月,栗東,2022103078,01185,ダノンレジェンド ,ナムラストロベリー ,ヨハネスブルグ Johannesburg(米) ,0.565029081499445,1
10,7,11,イフウドウドウ,牡3,57.0,角田和,角田,栗東,2022100126,01186,ルヴァンスレーヴ ,ウインアルエット ,ダンスインザダーク ,-2.7727095303203826,13
11,7,12,リードプリンシパル,牝3,55.0,松山,秋山,栗東,2022105748,01126,ストロングリターン ,プリンシパルハニー ,ゴールドアリュール ,-1.3315789015145776,6
12,8,13,メジャーラッシュ,牝3,55.0,国分優,羽月,栗東,2022104036,01125,ブルドッグボス ,フロイデシューネル ,ワイルドラッシュ Wild Rush(米) ,-1.00410715886049,5
13,8,14,ゴッドトレジャー,牡3,55.0,◇今村,飯田,栗東,2022100171,01193,シャンハイボビー Shanghai Bobby(米) ,キララチュール ,タイキシャトル ,-2.0703591765951033,9
