,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フラッシュポイント,牝3,55.0,戸崎圭,西田,美浦,2022104609,05386,ニューイヤーズデイ ,アドマイヤフッキー ,フジキセキ ,0.16175831610268182,3
1,1,2,ベンメリア,セ3,57.0,丸田,高橋文,美浦,2022103321,01117,アメリカンペイトリオット ,タプローム ,ケイムホーム Came Home(米) ,-4.7351802590666505,13
2,2,3,アドリアフレイバー,牝3,55.0,田辺,久保田,美浦,2022104941,01075,ニューイヤーズデイ ,ノーブルリーズン ,ネオユニヴァース ,-5.352485481797044,16
3,2,4,ビアルベーロ,牡3,57.0,原,加藤士,美浦,2022103491,01184,イスラボニータ ,イルジオーネ ,ワークフォース Workforce(英) ,-3.503243814876013,10
4,3,5,スパーブケン,牡3,57.0,嶋田,水野,美浦,2022101072,01134,マルターズアポジー ,マルターズクリス ,シンボリクリスエス ,-3.850780085514954,11
5,3,6,トッレブランカ,牡3,57.0,石橋脩,中舘,美浦,2022100088,01077,ドレフォン Drefong(米) ,サチノスイーティー ,カリスタグローリ ,-2.59940903007751,7
6,4,7,ブラックエンパイア,牡3,57.0,木幡育,松永康,美浦,2022104343,01167,ゴールドドリーム ,タマモスズラン ,サウスヴィグラス ,-5.064379670298528,15
7,4,8,ダイメイナガス,牝3,55.0,菊沢,本間,美浦,2022102237,01161,トランセンド ,コンサートレディ ,サクラプレジデント ,0.8496533811817804,1
8,5,9,ジルクン,牡3,57.0,津村,鈴木慎,美浦,2022101022,01092,オルフェーヴル ,エジル ,Stormy Atlantic ,-5.009042512107301,14
9,5,10,カークスマイル,牝3,52.0,▲石田,中川,美浦,2022100805,01203,ダンカーク Dunkirk(米) ,フラックス ,カジノドライヴ ,-0.7938616957289664,5
10,6,11,フィアマドラータ,セ3,54.0,▲土田,池上,美浦,2022103566,01198,ゴールドドリーム ,ミスパイロ ,パイロ Pyro(米) ,-4.4679820387362295,12
11,6,12,チャレッソ,牡3,57.0,岩部,南田,美浦,2022100261,00726,ストーミーシー ,イオ ,タイキシャトル ,-0.878967326352796,6
12,7,13,ゴールドジャケット,牡3,57.0,内田博,上原博,美浦,2022103565,00422,ミッキーグローリー ,マルーンドロップ ,コンデュイット Conduit(愛) ,-3.0470189458264745,8
13,7,14,ケイツータンカ,牡3,53.0,★谷原,清水英,美浦,2022102253,01219,イスラボニータ ,ウイントゥルーラヴ ,ロックオブジブラルタル ,-3.405717059024077,9
14,8,15,カルデライト,牝3,54.0,☆横山琉,柄崎,美浦,2022104778,01192,ナダル Nadal(米) ,コーディエライト ,ダイワメジャー ,0.782912898310556,2
15,8,16,ポム,牝3,55.0,菅原明,奥村武,美浦,2022103185,01179,シニスターミニスター Sinister Minister(米) ,アンミ ,アッミラーレ ,-0.500622527648316,4
