,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010103,6,5,9,バンダムソレール,牡3,54,森田誠也,0:1:12.9,ハナ,12-12,37.8,36.9,7,468,[西]小栗実,ダート,1200,晴,不良,2026年05月02日,未勝利,2023102317,01222
202604010103,7,4,7,ゲレイロ,牡3,54,和田陽希,0:1:13.0,3/4,11-11,38.2,13.3,5,466,[西]今野貞一,ダート,1200,晴,不良,2026年05月02日,未勝利,2023104669,01223
202604010103,8,2,2,アリディプラチノ,牝3,52,大久保友,0:1:13.6,3.1/2,5-6,39.3,73.9,8,422,[西]畑端省吾,ダート,1200,晴,不良,2026年05月02日,未勝利,2023102063,01194
202604010103,9,8,15,エナジーアユ,牝3,53,永島まな,0:1:13.6,クビ,8-8,39.1,214.5,15,440,[西]荒川義之,ダート,1200,晴,不良,2026年05月02日,未勝利,2023105737,01187
202604010103,10,7,13,ヒーナシャム,牝3,55,小沢大仁,0:1:13.9,2,13-13,38.5,177.8,13,424,[西]橋口慎介,ダート,1200,晴,不良,2026年05月02日,未勝利,2023105333,01185
202604010103,11,1,1,スラッシュコード,牡3,53,河原田菜,0:1:14.2,2,5-4,39.9,120.8,10,462,[東]伊藤圭三,ダート,1200,晴,不良,2026年05月02日,未勝利,2023101448,01204
202604010103,12,6,11,リオダプラタ,牡3,54,遠藤汰月,0:1:14.4,3/4,14-14,38.6,183.4,14,540,[東]西田雄一,ダート,1200,晴,不良,2026年05月02日,未勝利,2023102866,01218
202604010103,13,3,5,タイセイガナール,牡3,54,水沼元輝,0:1:14.5,3/4,9-9,39.9,131.8,12,472,[東]伊藤圭三,ダート,1200,晴,不良,2026年05月02日,未勝利,2023102023,01201
202604010103,14,8,14,トゥントゥントゥン,牡3,54,上里直汰,0:1:16.4,大,4-4,42.2,34.4,6,420,[東]手塚貴久,ダート,1200,晴,不良,2026年05月02日,未勝利,2023104606,01217
202604010103,15,7,12,メイショウアルマ,牡3,57,松本大輝,0:1:19.4,大,15-15,39.9,127.4,11,488,[西]飯田祐史,ダート,1200,晴,不良,2026年05月02日,未勝利,2023101936,01191
202604010104,1,2,2,パープルアドミラル,牡6,60,金子光希,0:3:12.5,,9-10-6-4,13.3,88.0,11,450,[東]堀内岳志,障害,2890,晴,重,2026年05月02日,オープン,2020104328,01052
202604010104,2,3,3,ハイウェイスター,牝5,58,中村将之,0:3:12.6,1/2,11-11-10-9,13.3,5.2,3,496,[西]宮本博,障害,2890,晴,重,2026年05月02日,オープン,2021106621,01101
202604010104,3,8,11,ウォーターリーダー,牡6,60,高田潤,0:3:12.7,クビ,7-8-3-3,13.3,6.0,4,452,[西]藤野健太,障害,2890,晴,重,2026年05月02日,オープン,2020100948,01046
202604010104,4,8,10,グアラニア,牡5,60,伴啓太,0:3:12.7,クビ,2-2-2-2,13.3,33.2,8,514,[東]矢野英一,障害,2890,晴,重,2026年05月02日,オープン,2021103051,01149
202604010104,5,7,8,ベイビーベリッシモ,牡4,59,五十嵐雄,0:3:13.0,1.3/4,6-5-10-11,13.4,59.2,10,494,[東]大和田成,障害,2890,晴,重,2026年05月02日,オープン,2022102728,01069
202604010104,6,7,9,サルサロッサ,牝7,58,草野太郎,0:3:13.3,2,1-1-1-1,13.4,43.6,9,460,[東]高柳瑞樹,障害,2890,晴,重,2026年05月02日,オープン,2019103100,01113
202604010104,7,1,1,コンバスチョン,セ7,60,上野翔,0:3:13.6,1.1/2,4-5-6-9,13.4,3.7,1,500,[東]伊藤圭三,障害,2890,晴,重,2026年05月02日,オープン,2019101889,01087
202604010104,8,6,7,レッドラマンシュ,セ7,60,小牧加矢,0:3:13.6,クビ,4-4-3-4,13.4,8.6,6,474,[西]庄野靖志,障害,2890,晴,重,2026年05月02日,オープン,2019103920,01196
202604010104,9,4,4,アメリカンピース,セ8,60,小坂忠士,0:3:14.0,2,7-5-6-6,13.4,17.2,7,462,[西]東田明士,障害,2890,晴,重,2026年05月02日,オープン,2018110131,01063
202604010104,10,6,6,トモジャシック,牡4,59,難波剛健,0:3:14.4,2.1/2,9-8-9-8,13.5,4.8,2,484,[西]大根田裕,障害,2890,晴,重,2026年05月02日,オープン,2022104293,01066
202604010104,11,5,5,ヴィアルークス,牡8,60,森一馬,0:3:16.9,大,3-3-5-6,13.6,6.0,5,518,[西]小林真也,障害,2890,晴,重,2026年05月02日,オープン,2018106815,01139
202604010105,1,7,13,アイアムアヒーロー,牡3,57,石川裕紀,0:1:23.6,,15-14,36.2,8.9,3,470,[東]奥平雅士,芝,1400,晴,稍重,2026年05月02日,未勝利,2023102209,01150
202604010105,2,5,10,スカイピア,牝3,52,森田誠也,0:1:23.8,1,6-6,37.2,50.6,11,438,[西]前川恭子,芝,1400,晴,稍重,2026年05月02日,未勝利,2023110026,01222
202604010105,3,8,16,マリノリュミエール,牝3,51,河原田菜,0:1:23.8,ハナ,8-8,37.0,90.6,14,450,[東]村田一誠,芝,1400,晴,稍重,2026年05月02日,未勝利,2023100794,01204
202604010105,4,5,9,ヤマニンアレシス,牡3,57,丹内祐次,0:1:23.9,1/2,3-4,37.5,1.8,1,458,[東]堀内岳志,芝,1400,晴,稍重,2026年05月02日,未勝利,2023104357,01091
202604010105,5,7,14,ツウキンカイソク,牡3,57,菊沢一樹,0:1:23.9,クビ,6-6,37.2,5.3,2,466,[東]岩戸孝樹,芝,1400,晴,稍重,2026年05月02日,未勝利,2023104341,01161
202604010105,6,6,12,モンテール,セ3,57,横山琉人,0:1:23.9,ハナ,10-10,36.9,58.1,12,434,[東]栗田徹,芝,1400,晴,稍重,2026年05月02日,未勝利,2023104404,01192
202604010105,7,4,8,ヘクトルテソーロ,牡3,55,舟山瑠泉,0:1:23.9,ハナ,3-3,37.6,18.4,6,458,[東]畠山吉宏,芝,1400,晴,稍重,2026年05月02日,未勝利,2023106757,01221
202604010105,8,1,2,ヤマカンドリーミン,牡3,57,ゴンサル,0:1:24.4,3,10-10,37.4,24.6,7,446,[東]和田勇介,芝,1400,晴,稍重,2026年05月02日,未勝利,2023106660,05675
202604010105,9,4,7,トウカイツバキ,牝3,55,亀田温心,0:1:24.5,クビ,8-8,37.7,44.7,10,392,[西]北出成人,芝,1400,晴,稍重,2026年05月02日,未勝利,2023105482,01176
202604010105,10,3,5,アップターンデイ,牡3,57,吉田隼人,0:1:24.6,1,3-4,38.3,13.5,5,492,[西]藤岡健一,芝,1400,晴,稍重,2026年05月02日,未勝利,2023106772,01095
202604010105,11,1,1,ヤングジャガー,牡3,54,和田陽希,0:1:24.6,クビ,1-1,38.5,43.3,9,450,[西]羽月友彦,芝,1400,晴,稍重,2026年05月02日,未勝利,2023106514,01223
202604010105,12,6,11,アメジストロード,牡3,55,田山旺佑,0:1:24.7,1/2,10-13,37.7,38.0,8,504,[西]新谷功一,芝,1400,晴,稍重,2026年05月02日,未勝利,2023101744,01220
202604010105,13,2,4,ディオレガーロ,牝3,55,斎藤新,0:1:25.0,1.3/4,10-10,38.0,11.4,4,454,[西]長谷川浩,芝,1400,晴,稍重,2026年05月02日,未勝利,2023107038,01178
202604010105,14,3,6,マリノマーベラス,牝3,55,中井裕二,0:1:25.1,3/4,2-2,38.9,184.2,16,420,[東]田島俊明,芝,1400,晴,稍重,2026年05月02日,未勝利,2023100815,01141
202604010105,15,8,15,ノベンバーベイズ,牝3,52,遠藤汰月,0:1:25.4,1.3/4,14-14,38.1,58.2,13,424,[東]岩戸孝樹,芝,1400,晴,稍重,2026年05月02日,未勝利,2023102900,01218
202604010105,16,2,3,ビーチボール,牝3,53,永島まな,0:1:25.7,1.3/4,16-16,37.8,139.2,15,404,[西]高橋康之,芝,1400,晴,稍重,2026年05月02日,未勝利,2023101732,01187
202604010106,1,4,5,プレイザリード,牡3,57,丹内祐次,0:2:17.0,,1-1-1-1,35.7,2.8,1,478,[東]加藤士津,芝,2200,晴,稍重,2026年05月02日,未勝利,2023103471,01091
202604010106,2,5,8,タケルフォーカス,牡3,57,小崎綾也,0:2:17.6,3.1/2,9-9-9-9,35.5,32.0,8,438,[西]四位洋文,芝,2200,晴,稍重,2026年05月02日,未勝利,2023106077,01152
202604010106,3,4,6,ディアアズール,牝3,55,丸山元気,0:2:18.0,2.1/2,2-2-2-2,36.6,3.9,2,418,[東]森一誠,芝,2200,晴,稍重,2026年05月02日,未勝利,2023107381,01127
202604010106,4,2,2,シャンドラファール,牡3,57,亀田温心,0:2:18.4,2.1/2,12-11-11-10,36.1,10.1,5,510,[西]井上智史,芝,2200,晴,稍重,2026年05月02日,未勝利,2023107221,01176
202604010106,5,5,7,アイスアイスベイビ,牡3,57,菊沢一樹,0:2:18.6,1,5-4-3-3,36.9,7.0,3,460,[東]岩戸孝樹,芝,2200,晴,稍重,2026年05月02日,未勝利,2023102937,01161
202604010106,6,6,10,アイゼンハイム,牡3,57,泉谷楓真,0:2:18.6,クビ,6-8-6-6,36.7,45.8,10,438,[西]辻野泰之,芝,2200,晴,稍重,2026年05月02日,未勝利,2023100020,01182
202604010106,7,1,1,ゴールドアベニュー,牝3,55,富田暁,0:2:18.7,クビ,6-6-6-6,36.9,13.6,6,418,[西]宮地貴稔,芝,2200,晴,稍重,2026年05月02日,未勝利,2023101197,01168
202604010106,8,7,12,ゴールドエンバー,牡3,57,木幡初也,0:2:18.8,1/2,12-11-12-12,36.2,75.2,13,462,[東]竹内正洋,芝,2200,晴,稍重,2026年05月02日,未勝利,2023102333,01153
202604010106,9,3,3,マイネルリーヒム,牡3,54,石神深道,0:2:18.8,クビ,3-4-3-3,37.2,7.3,4,472,[東]武市康男,芝,2200,晴,稍重,2026年05月02日,未勝利,2023104485,01209
202604010106,10,7,11,シュタットパーク,牡3,57,吉田隼人,0:2:18.9,クビ,3-3-3-3,37.3,50.9,11,474,[東]金成貴史,芝,2200,晴,稍重,2026年05月02日,未勝利,2023107188,01095
202604010106,11,6,9,アルタティール,牡3,54,上里直汰,0:2:18.9,クビ,6-6-6-6,37.1,72.8,12,422,[東]手塚貴久,芝,2200,晴,稍重,2026年05月02日,未勝利,2023104926,01217
202604010106,12,3,4,フォーティンブラス,牡3,57,松本大輝,0:2:19.0,1/2,9-9-9-10,36.9,15.4,7,450,[西]池江泰寿,芝,2200,晴,稍重,2026年05月02日,未勝利,2023103776,01191
202604010106,13,8,13,マーゴットデウス,セ3,55,古川奈穂,0:2:19.4,2,14-14-13-13,36.6,139.0,14,494,[西]今野貞一,芝,2200,晴,稍重,2026年05月02日,未勝利,2023103289,01190
202604010106,14,8,14,マテンロウルクス,牡3,54,和田陽希,0:2:20.6,7,11-11-14-14,37.2,43.3,9,494,[西]藤原英昭,芝,2200,晴,稍重,2026年05月02日,未勝利,2023107344,01223
202604010107,1,1,1,レッドイステル,セ4,58,丹内祐次,0:1:55.2,,1-1-1-1,41.0,1.4,1,482,[西]宮地貴稔,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022103227,01091
202604010107,2,2,2,ソングコレクター,牝4,56,富田暁,0:1:55.4,1,2-2-2-2,41.1,14.7,5,494,[西]加藤公太,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022110143,01168
202604010107,3,8,14,サトノシャムロック,セ4,56,舟山瑠泉,0:1:55.6,1.1/2,3-6-3-3,41.1,9.8,2,500,[東]田中博康,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022104967,01221
202604010107,4,4,7,ブレスドナイル,牝4,54,今村聖奈,0:1:55.6,クビ,13-13-13-13,39.7,74.2,11,440,[西]茶木太樹,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022110061,01193
202604010107,5,3,4,メトロポリターナ,牝5,56,丸田恭介,0:1:55.8,1,8-7-7-7,41.0,158.7,14,494,[東]粕谷昌央,ダート,1800,晴,重,2026年05月02日,1勝クラス,2021110040,01117
202604010107,6,7,12,リュミナーズ,牝4,56,横山琉人,0:1:56.3,3,13-13-12-11,40.8,11.5,3,444,[東]堀内岳志,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022101465,01192
202604010107,7,5,8,ロードスカイブルー,牡4,58,ゴンサル,0:1:56.6,1.1/2,12-12-9-9,41.4,12.1,4,480,[東]和田勇介,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022100557,05675
202604010107,8,3,5,コスモフレディ,牡5,58,武藤雅,0:1:56.8,1.1/4,3-3-3-4,42.3,37.8,10,474,[東]水野貴広,ダート,1800,晴,重,2026年05月02日,1勝クラス,2021100730,01169
202604010107,9,2,3,サンディエゴ,セ4,58,斎藤新,0:1:57.4,3.1/2,3-3-3-4,42.9,26.3,8,488,[西]清水久詞,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022104982,01178
202604010107,10,6,10,ビリングス,セ4,58,嶋田純次,0:1:57.5,1/2,8-7-7-7,42.7,18.2,6,468,[東]手塚貴久,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022104930,01134
202604010107,11,5,9,ヴィーナスバブル,牝4,54,田山旺佑,0:1:57.5,ハナ,10-10-11-11,42.1,28.3,9,434,[西]東田明士,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022102957,01220
202604010107,12,7,13,サカイシューター,牡4,55,大久保友,0:1:58.2,4,13-15-15-15,42.0,323.2,15,492,[東]松永康利,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022110018,01194
202604010107,13,6,11,トラストエムシー,牡6,58,亀田温心,0:1:58.5,2,10-10-9-9,43.3,23.9,7,438,[西]北出成人,ダート,1800,晴,重,2026年05月02日,1勝クラス,2020103502,01176
202604010107,14,4,6,グロリアスヒーロー,セ7,58,菊沢一樹,0:1:58.8,2,3-3-3-4,44.3,131.0,13,474,[東]高木登,ダート,1800,晴,重,2026年05月02日,1勝クラス,2019105755,01161
202604010107,15,8,15,ヴィーデ,セ4,55,水沼元輝,0:2:00.0,7,7-9-13-14,44.2,89.5,12,470,[東]戸田博文,ダート,1800,晴,重,2026年05月02日,1勝クラス,2022100548,01201
202604010108,1,1,1,ダノンブランニュー,牡4,58,松本大輝,0:1:35.6,,12-10,35.5,8.7,5,498,[西]福永祐一,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022105334,01191
202604010108,2,7,10,メイショウビストロ,牡4,56,田山旺佑,0:1:35.6,ハナ,8-7,35.7,7.9,4,444,[西]岡田稲男,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022103251,01220
202604010108,3,8,12,オーバースタンド,牡4,58,小崎綾也,0:1:35.6,ハナ,5-6,35.9,5.7,3,442,[西]小崎憲,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022106354,01152
202604010108,4,6,9,シュードタキライト,牡4,55,小林美駒,0:1:35.8,1.1/2,2-2,36.8,55.5,7,494,[東]秋本大介,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022103509,01206
202604010108,5,2,2,ブルバンビーナ,牝4,52,河原田菜,0:1:36.0,1,4-5,36.5,64.9,8,406,[東]尾形和幸,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022101749,01204
202604010108,6,6,8,ロケベンドラ,牝4,56,丹内祐次,0:1:36.1,1/2,5-3,36.7,2.1,1,444,[西]西園翔太,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022105558,01091
202604010108,7,5,6,オドラニャソンソン,牡4,55,和田陽希,0:1:36.2,3/4,13-13,35.6,126.5,11,468,[西]森田直行,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022102756,01223
202604010108,8,5,7,ウインイルネージュ,牝4,53,石神深道,0:1:36.2,ハナ,9-10,36.0,88.8,9,424,[東]和田正一,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022106221,01209
202604010108,9,3,3,グレゴリオ,セ4,58,杉原誠人,0:1:36.5,1.3/4,11-12,36.2,4.6,2,492,[東]木村哲也,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022101690,01135
202604010108,10,4,5,レッドシュテルン,セ4,58,中井裕二,0:1:36.5,アタマ,9-7,36.7,12.9,6,496,[西]高橋一哉,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022104693,01141
202604010108,11,8,13,スピリットライズ,セ4,58,亀田温心,0:1:38.1,10,7-7,38.1,105.7,10,438,[西]高柳大輔,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022103750,01176
202604010108,12,4,4,ニシノヒミチュ,牝4,53,佐藤翔馬,0:1:38.5,2,1-1,39.5,148.3,12,442,[東]伊藤大士,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022101171,01207
202604010108,13,7,11,アットザラヴアスク,牝4,56,富田暁,0:1:40.1,10,3-3,40.5,169.9,13,456,[西]野中賢二,芝,1600,晴,稍重,2026年05月02日,1勝クラス,2022104436,01168
202604010109,1,6,11,タガノエルー,牡3,57,小崎綾也,0:1:53.2,,6-5-5-5,39.0,1.8,1,460,[西]宮徹,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023104324,01152
202604010109,2,4,6,ジェイエルモーダル,牡3,57,丸山元気,0:1:53.4,1.1/4,13-13-8-7,38.2,14.0,5,452,[東]松尾卓哉,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023106313,01127
202604010109,3,7,12,ユアフェリシティ,牡3,57,原田和真,0:1:53.8,2.1/2,4-4-4-4,39.9,10.9,3,484,[東]千葉直人,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023105137,01143
202604010109,4,4,7,ルーナディサングエ,牡3,57,菅原隆一,0:1:53.9,クビ,3-2-2-2,40.5,16.1,6,466,[東]天間昭一,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023103013,01129
202604010109,5,8,15,ジャイアンバローズ,牡3,57,丹内祐次,0:1:53.9,アタマ,10-11-6-6,39.1,31.7,9,528,[西]池江泰寿,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023100922,01091
202604010109,6,3,5,ウルフ,牡3,57,松本大輝,0:1:54.2,2,14-11-11-10,38.8,5.6,2,502,[西]渡辺薫彦,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023103636,01191
202604010109,7,7,13,ジューンセクレタ,牡3,57,富田暁,0:1:54.4,1.1/4,1-1-1-1,41.1,21.4,7,512,[西]武英智,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023110029,01168
202604010109,8,6,10,サムシングニュー,牡3,57,木幡初也,0:1:54.8,2,10-10-8-9,39.5,108.4,15,472,[東]鹿戸雄一,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023102364,01153
202604010109,9,3,4,スマートグロワール,牡3,57,大久保友,0:1:55.7,5,8-8-7-8,40.7,42.2,10,530,[西]畑端省吾,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023102752,01194
202604010109,10,1,1,インシオン,牡3,57,和田陽希,0:1:55.9,1.1/4,4-5-8-10,40.6,49.9,11,528,[西]藤原英昭,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023107203,01223
202604010109,11,8,14,タイセツナヒ,牡3,57,田山旺佑,0:1:56.2,2,14-15-15-14,39.8,71.8,14,472,[東]杉浦宏昭,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023102352,01220
202604010109,12,5,9,ガムラスタン,牡3,57,横山琉人,0:1:56.2,クビ,12-13-12-12,40.1,22.2,8,532,[東]斎藤誠,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023101705,01192
202604010109,13,5,8,タイセイサーブル,牡3,57,杉原誠人,0:1:56.5,1.1/2,6-7-14-14,40.2,49.9,12,484,[西]高野友和,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023104674,01135
202604010109,14,2,3,イサチルシーキング,牡3,57,斎藤新,0:1:56.9,2.1/2,2-2-2-2,43.5,13.0,4,540,[東]辻哲英,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023107394,01178
202604010109,15,2,2,ニャンタロウ,牡3,57,菊沢一樹,0:1:57.1,1.1/4,9-8-12-13,41.1,60.4,13,470,[東]武市康男,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023104151,01161
202604010110,1,3,4,マイネルフルムーン,牡4,58,斎藤新,0:1:47.7,,4-3,35.0,6.4,3,474,[西]吉田直弘,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022106760,01178
202604010110,2,8,15,コンフォルツァ,牡4,58,丸山元気,0:1:47.7,アタマ,11-9,34.4,5.7,2,498,[西]松永幹夫,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022105421,01127
