,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,トールキン,牡5,58.0,古川吉,西園正,栗東,2020103284,01015,ダイワメジャー ,エルビッシュ ,キングカメハメハ ,-1.1753004699932879,13
1,1,2,ダークンストーミー,牡5,58.0,石神道,小笠,美浦,2020100656,01209,サトノアラジン ,ラブレインボー ,フレンチデピュティ French Deputy(米) ,-2.9963096564846503,18
2,2,3,ゴルトリッチ,牡5,58.0,菊沢,牧浦,栗東,2020101195,01161,ビッグアーサー ,グロッタアズーラ ,フジキセキ ,-1.8426264434405168,16
3,2,4,フォルテース,牡5,58.0,長岡,高橋亮,栗東,2020105895,01142,シルバーステート ,ケージーサクランボ ,キングカメハメハ ,-1.5743723085556742,14
4,3,5,クオレス,牝4,56.0,小林脩,牧,美浦,2021103667,01183,ベーカバド Behkabad(仏) ,コウギョウデジタル ,アグネスデジタル ,-0.8748934305447706,11
5,3,6,ゴールドサーベル,牡4,58.0,角田和,大久保,栗東,2021105039,01186,レッドファルクス ,ゴルトキルシェ ,ステイゴールド ,-0.46283560916338706,6
6,4,7,タイキヴァンクール,牡4,58.0,荻野極,中尾,栗東,2021103171,01160,エイシンヒカリ ,タイキキララ ,キングヘイロー ,0.5126817897194558,1
7,4,8,イコサン,牡5,58.0,丹内,長谷川,栗東,2020106914,01091,ビッグアーサー ,メイショウトモシビ ,ハーツクライ ,0.12573314137790906,2
8,5,9,イグニション,牡5,58.0,丸山元気,畑端,栗東,2020103898,01127,スノードラゴン ,シャルマンレーヌ ,ダンスインザダーク ,0.02190938152201106,3
9,5,10,メイショウミリオレ,牝4,56.0,川須,藤岡,栗東,2021103278,01128,ルーラーシップ ,メイショウメイゲツ ,ディープインパクト ,-0.8370627046757788,9
10,6,11,セイウンティーダ,牝4,56.0,高倉,松山,美浦,2021100243,01130,グレーターロンドン ,セイウンメテオ ,Acclamation ,-0.5234328068484665,7
11,6,12,アップストローク,セ6,58.0,斎藤,杉浦,美浦,2019104675,01178,ディーマジェスティ ,エマソング Emma Song(米) ,Unbridled's Song (米) ,-0.9422264359669268,12
12,7,13,ロードトレゾール,牡4,58.0,佐々木,清水久,栗東,2021100144,01197,ロードカナロア ,キープセイク ,Sea The Stars Sea the Stars(愛) ,-1.840302157054654,15
13,7,14,ルヴァンノワール,牝7,56.0,小沢,庄野,栗東,2018106701,01185,ブラックタイド ,ベリーフィールズ ,オペラハウス Opera House(英) ,-0.5668328398424555,8
14,7,15,ベンガン,牡8,58.0,黛,千田,栗東,2017101767,01109,オルフェーヴル ,ジョリーダンス ,ダンスインザダーク ,-2.1192915212846057,17
15,8,16,ゴールドスター,牡4,58.0,鮫島駿,奥村武,美浦,2021103561,01157,キズナ ,ワンスインナムーン ,アドマイヤムーン ,-0.004023059955161736,4
16,8,17,トーラスシャイン,牡4,58.0,松本,田中克,栗東,2021101654,01191,ファインニードル ,スターライト ,ディープインパクト ,-0.8510052873066201,10
17,8,18,バシレウスシチー,牡6,58.0,菱田,岡田,栗東,2019101643,01144,ビッグアーサー ,ダッシャーレーヌ ,ディープインパクト ,-0.13158355742827418,5
