,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シルバーダイヤ,牝5,56.0,佐々木,小野,美浦,2020100289,01197,シルバーステート ,ルドラ Rudra(仏) ,Cape Cross ,-0.8437721207385357,10
1,1,2,ドナヴィーナス,牝4,56.0,鮫島駿,庄野,栗東,2021100782,01157,スワーヴリチャード ,スパイチャクラ ,Shamardal (米) ,-0.1677903476650817,6
2,2,3,スマートジェイナ,牝5,55.0,☆泉谷,大久保,栗東,2020103448,01182,ロードカナロア ,スマートレイアー ,ディープインパクト ,-0.8061353520008074,9
3,2,4,フリントロック,牝5,56.0,菊沢,菊沢,美浦,2020103844,01161,ブラックタイド ,ウエスタンメルシー ,ブラックホーク ,-0.5323466064974435,7
4,3,5,シルバージュエリー,牝5,53.0,▲石神道,加藤士,美浦,2020101140,01209,シルバーステート ,ビジュートウショウ ,ディープスカイ ,-0.01720461082537265,4
5,3,6,ビアフォーナウ,牝4,54.0,△小林脩,池上,美浦,2021104481,01183,バトルプラン Battle Plan(米) ,カリストーガ ,ダノンシャンティ ,-2.2161687268745194,17
6,4,7,ハピアーザンエバー,牡4,58.0,長岡,羽月,栗東,2021106854,01142,リオンディーズ ,エバープリンセス ,ハービンジャー Harbinger(英) ,-0.5759541237215691,8
7,4,8,ミライハーモニー,牝4,53.0,▲今村,飯田,栗東,2021104671,01193,タリスマニック Talismanic(英) ,オンリートゥモロー ,ディープインパクト ,-0.9702538147310094,11
8,5,9,ナムライリス,牝4,53.0,▲柴田裕,中竹,栗東,2021101825,01212,マクフィ Makfi(英) ,ナムラアピア ,クロフネ ,-1.877399088962726,15
9,5,10,スピニングマーリン,牝5,56.0,斎藤,西田,美浦,2020104415,01178,サクラオリオン ,サクラエボル ,サクラバクシンオー ,-1.8123808590991355,14
10,6,11,オベイユアマスター,牡4,58.0,古川吉,昆,栗東,2021102952,01015,アジアエクスプレス ,ティノ ,キンシャサノキセキ ,0.4400512252848764,2
11,6,12,ミエノブラボー,牝4,53.0,▲石田,宗像,美浦,2021104137,01203,リオンディーズ ,バンドゥッチ Banducci(米) ,Rossini ,-1.0093615074358349,12
12,7,13,イナフセド,牡5,58.0,秋山稔,小林,栗東,2020101833,01181,モーリス ,ハッシュ ,コマンズ Commands(豪) ,0.8811146597363513,1
13,7,14,エクセルゴールド,牡4,58.0,丹内,武市,美浦,2021104490,01091,ゴールドアクター ,エリーティアラ ,ケイムホーム Came Home(米) ,0.030245895066987223,3
14,7,15,エルプロフェッサー,牝4,53.0,▲橋木,高橋康,栗東,2021101605,01215,トーホウジャッカル ,トーホウディアーナ ,ノヴェリスト Novellist(愛) ,-0.01770490263424941,5
15,8,16,クリノゴッホ,セ5,58.0,黛,岩戸,美浦,2020103885,01109,マツリダゴッホ ,カムホームラッシー ,Lawman ,-2.387049468390339,18
16,8,17,ラブディーヴァ,牝4,55.0,☆小沢,杉山晴,栗東,2021104074,01185,ダイワメジャー ,ラブディラン ,Dylan Thomas (愛) ,-1.9354863027203293,16
17,8,18,シュブロンレーヴル,牝4,56.0,荻野極,杉山佳,栗東,2021105873,01160,オルフェーヴル ,ルリエーヴル ,ロードカナロア ,-1.3464674236561538,13
