,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ゴートゥーミジョカ,牝3,55.0,水口,宮本,栗東,2022102777,01133,レイデオロ ,シェアザジョイフル ,ブラックタイド ,-3.929987001125877,15
1,1,2,タガノポストマン,牡3,57.0,中井,鈴木孝,栗東,2022106570,01141,ヤマカツエース ,ボルボレッタ ,ウォーエンブレム War Emblem(米) ,-4.855108992727521,17
2,2,3,レヴァンティス,牝3,55.0,戸崎圭,友道,栗東,2022104718,05386,シュヴァルグラン ,カヴェルナ ,キングカメハメハ ,-3.089732923188748,11
3,2,4,ウフルピーク,牝3,54.0,☆高杉,藤岡,栗東,2022104621,01213,ロードカナロア ,アルーシャ ,ディープインパクト ,-1.7114740198694371,7
4,3,5,アバットゥータ,牡3,57.0,三浦,中竹,栗東,2022101139,01122,ハービンジャー Harbinger(英) ,グッディー ,キングカメハメハ ,-0.24825700444549836,2
5,3,6,メイショウユウアイ,牝3,55.0,幸,石橋,栗東,2022103265,00732,ロードカナロア ,メイショウメイゲツ ,ディープインパクト ,-0.40583406514840903,3
6,4,7,サトノベリル,牝3,55.0,団野,吉岡,栗東,2022105961,01180,サトノクラウン ,サトノルーリー ,ディープインパクト ,-1.770734792968725,8
7,4,8,アクチノータス,牝3,55.0,坂井,矢作,栗東,2022105107,01163,サトノダイヤモンド ,ラヴズオンリーミー Loves Only Me(米) ,Storm Cat (米) ,-1.7739551257787107,9
8,5,9,ヴィエルネスサント,牡3,57.0,松山,須貝,栗東,2022107316,01126,ロードカナロア ,オンディナドバイ Ondina Dubai(亜) ,E Dubai ,-1.5948751269355383,5
9,5,10,ダントレ,牡3,57.0,国分優,笹田,栗東,2022101505,01125,ダノンレジェンド ,ラヴィーゲラン ,スペシャルウィーク ,-4.057269652119557,16
10,6,11,チャチャピンク,牡3,57.0,太宰,北出,栗東,2022104176,01037,リオンディーズ ,マーチャンテイマー ,クロフネ ,-3.3148019799840966,13
11,6,12,アドラビーレ,牝3,55.0,酒井,石坂,栗東,2022105759,01034,イスラボニータ ,アドラータ ,オルフェーヴル ,2.1909979688610606,1
12,7,13,スワローサプライズ,牝3,53.0,△吉村,杉山晴,栗東,2022100094,01216,エピファネイア ,ナニアヒアヒ ,キングカメハメハ ,-2.0467693370652777,10
13,7,14,チアフォーアス,牝3,55.0,和田翼,谷,栗東,2022101600,01146,イスラボニータ ,トーホウアスティ ,フレンチデピュティ French Deputy(米) ,-3.12370092465405,12
14,8,15,メイショウイントロ,牝3,55.0,木幡初,飯田,栗東,2022102844,01153,キタサンブラック ,メイショウルクール ,エンパイアメーカー Empire Maker(米) ,-3.4549927380560144,14
15,8,16,ニューヤンキー,牝3,55.0,石川,中内田,栗東,2022104602,01150,ドゥラメンテ ,アトミカオロ Atomica Oro(亜) ,Orpen ,-1.6509212204690022,6
16,8,17,ハギノピアチェーレ,牝3,55.0,藤懸,高野,栗東,2022106653,01138,キズナ ,ハギノベルエキプ ,ハービンジャー Harbinger(英) ,-1.4842889582695349,4
