,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヘラクレスノット,セ5,55.0,▲佐藤,佐藤吉,美浦,2020103023,01207,マインドユアビスケッツ Mind Your Biscuits(米) ,ブリシンガメン ,ステイゴールド ,-3.0337581229757,16
1,1,2,ホウオウエニシ,牡5,58.0,木幡巧,池上,美浦,2020103933,01162,キズナ ,フサイチジェット ,Gilded Time ,-1.6521144474404876,14
2,2,3,デスティノ,牡5,57.0,☆原,矢野,美浦,2020106690,01184,ホッコータルマエ ,アンルーリー ,チーフベアハート Chief Bearhart(加) ,-0.572085711311918,9
3,2,4,スナイチゴールド,牡5,58.0,吉田豊,加藤和,美浦,2020106457,00733,デクラレーションオブウォー ,ココロノアイ ,ステイゴールド ,-0.5055754929684853,8
4,3,5,ラッキーヤース,牡4,58.0,津村,鈴木伸,美浦,2021101081,01092,シュヴァルグラン ,マザックヤース ,キンシャサノキセキ ,0.2620771875553686,4
5,3,6,ロストボール,セ6,58.0,杉原,加藤和,美浦,2019106972,01135,フリオーソ ,センスオブラヴ ,ストリートセンス Street Sense(米) ,-1.5704248360661859,13
6,4,7,アイウィル,牡4,58.0,浜中,高木,美浦,2021103502,01115,ドレフォン Drefong(米) ,ジュリーハーツ ,ハーツクライ ,-0.1854712453694696,7
7,4,8,ジェンマ,牡4,58.0,田辺,尾形,美浦,2021101210,01075,キングリオ ,チェス ,フリオーソ ,-1.2599539792849033,11
8,5,9,チザルピーノ,セ4,58.0,キング,堀,美浦,2021101928,05643,ドレフォン Drefong(米) ,マローブルー ,ディープインパクト ,-1.9445577542840973,15
9,5,10,サイモンプレジール,牡4,58.0,丸田,加藤和,美浦,2021102798,01117,エピカリス ,ピーエムルッカ ,キンシャサノキセキ ,0.27873061144231787,3
10,6,11,クレイヴィンオナー,牡4,58.0,横山和,嘉藤,美浦,2021104576,01140,ヘニーヒューズ Henny Hughes(米) ,スターリーウインド ,ゼンノロブロイ ,0.19224241926716942,5
11,6,12,マスグラバイト,セ5,58.0,菅原明,高木,美浦,2020103505,01179,ヘニーヒューズ Henny Hughes(米) ,トリプライト ,ワイルドラッシュ Wild Rush(米) ,0.16025347609378807,6
12,7,13,ビーコング,牡4,58.0,西村淳,小手川,美浦,2021103595,01171,タリスマニック Talismanic(英) ,タマモペンライト ,ブラックタイド ,-1.3095969290462468,12
13,7,14,ホワイトクロウ,セ7,58.0,石橋脩,矢野,美浦,2018105544,01077,ヘニーヒューズ Henny Hughes(米) ,ピエリーナ ,チチカステナンゴ Chichicastenango(仏) ,1.3824801571235212,1
14,8,15,シャイニースイフト,牡5,55.0,▲長浜,菊川,美浦,2020101184,01214,ダノンバラード ,ブライティアスター ,ダイタクリーヴァ ,-0.8503854973230582,10
15,8,16,トクシージェネラル,牡4,58.0,内田博,辻,美浦,2021107279,00422,Omaha Beach (米) ,ラッキーナンバー Lucky Number(米) ,Smart Strike (加) ,0.9376073309838379,2
