,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クロジシジョー,牡6,57.0,浜中,岡田,栗東,2019102238,01115,フリオーソ ,サイレンスラヴ ,スペシャルウィーク ,-1.9541408768490725,15
1,1,2,ドンフランキー,牡6,57.0,池添,斉藤崇,栗東,2019105079,01032,ダイワメジャー ,ウィーミスフランキー Weemissfrankie(米) ,Sunriver ,-1.5460382857141437,11
2,2,3,メイショウテンスイ,牡8,57.0,吉田豊,河内,栗東,2017106084,00733,ダンカーク Dunkirk(米) ,フラワーガイア ,ゼンノロブロイ ,-4.227200597283702,16
3,2,4,アームズレイン,牡5,57.0,岩田望,上村,栗東,2020100484,01174,コパノリッキー ,アームズトウショウ ,コロナドズクエスト Coronado's Quest(米) ,-0.6181786429009773,7
4,3,5,サンライズフレイム,牡5,57.0,藤岡佑,石坂,栗東,2020101599,01093,ドレフォン Drefong(米) ,マストバイアイテム ,アフリート Afleet(加) ,1.3365578108662135,2
5,3,6,バルサムノート,牡5,57.0,松岡,高野,栗東,2020103276,01085,モーリス ,エピセアローム ,ダイワメジャー ,-1.7619449754161414,14
6,4,7,エイシンスポッター,牡6,57.0,津村,吉村,栗東,2019102979,01092,エイシンヒカリ ,マーゼリン Marzelline(愛) ,Barathea ,-1.276642014739761,10
7,4,8,フリームファクシ,牡5,57.0,Ｍデムーロ,須貝,栗東,2020103661,05212,ルーラーシップ ,ライツェント ,スペシャルウィーク ,-0.18984232841082044,6
8,5,9,コスタノヴァ,牡5,57.0,横山武,木村,美浦,2020103307,01170,ロードカナロア ,カラフルブラッサム ,ハーツクライ ,-1.7132927117194199,12
9,5,10,タガノビューティー,牡8,59.0,石橋脩,西園正,栗東,2017101719,01077,ヘニーヒューズ Henny Hughes(米) ,スペシャルディナー ,スペシャルウィーク ,-0.6189495995769052,8
10,6,11,アルファマム,牝6,55.0,キング,佐々木,栗東,2019103529,05643,マジェスティックウォリアー Majestic Warrior(米) ,ダイオプサイド ,フジキセキ ,0.27894523013828615,4
11,6,12,サトノルフィアン,牡6,57.0,横山典,高橋康,栗東,2019106575,00660,ゼンノロブロイ ,ヴィヴァシャスヴィヴィアン Vivacious Vivian(米) ,Distorted Humor (米) ,0.2522152368222375,5
12,7,13,ロードフォンス,牡5,57.0,横山和,安田,栗東,2020100145,01140,ロードカナロア ,オーシュペール ,ダイワメジャー ,0.2863331616535094,3
13,7,14,スレイマン,牡7,57.0,西村淳,池添,栗東,2018105164,01171,キングカメハメハ ,ドナブリーニ Donna Blini(英) ,Bertolini ,1.9158350622590024,1
14,8,15,ショウナンライシン,牡5,57.0,菅原明,大竹,美浦,2020103148,01179,エスケンデレヤ ,ショウナンバーキン ,フジキセキ ,-0.7465717718070009,9
15,8,16,スズカコテキタイ,牡6,57.0,内田博,奥村武,美浦,2019105967,00422,ディスクリートキャット Discreet Cat(米) ,コテキタイ ,サウスヴィグラス ,-1.754360496185797,13
