,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ホウオウプレミア,牡6,58.0,岩田望,奥村武,美浦,2019105041,01174,ロードカナロア ,アドマイヤテンバ ,クロフネ ,-0.6302348345006815,7
1,1,2,セントラルヴァレー,牡4,58.0,横山和,栗田,美浦,2021110161,01140,Kantharos ,Indigo Gin ,Lemon Drop Kid ,-2.095894071378296,14
2,2,3,フクノブルジュ,牡5,58.0,松岡,竹内,美浦,2020101465,01085,フリオーソ ,ネビュラ ,ネオユニヴァース ,-0.7969097042226023,8
3,2,4,ノーブルラン,牡5,58.0,江田照,尾形,美浦,2020100741,00689,ワールドエース ,フォーモサマンボ ,ノボジャック ,-0.4696573593842576,6
4,3,5,クインズデネブ,牝4,56.0,菅原明,小島,美浦,2021106328,01179,カレンブラックヒル ,ママキジャ ,ストラヴィンスキー ,-0.38053491899396835,4
5,3,6,カリフォルニア,牡4,58.0,小林凌,伊藤圭,美浦,2021103728,01177,カリフォルニアクローム California Chrome(米) ,タイニーダンサー ,サウスヴィグラス ,-0.2921697782145474,2
6,4,7,フィールザワールド,牡7,55.0,▲長浜,岩戸,美浦,2018105762,01214,ブラックタイド ,フィールザビュウ ,Distant View ,-2.9342509285896132,16
7,4,8,モーニングヘイズ,牡6,58.0,大野,岩戸,美浦,2019110016,01096,Arrogate (米) ,Stormy Sunday ,Sir Cat ,-1.3011874222907736,9
8,5,9,ウォルラス,牡5,58.0,宮崎,中川,美浦,2020106687,01118,イスラボニータ ,アイヴォリーカラー ,クロフネ ,-1.8912201146630796,13
9,5,10,タリエシン,牡5,58.0,田辺,金成,美浦,2020102784,01075,キンシャサノキセキ ,エヴァディングタンペット Evading Tempete(英) ,Dubai Destination ,-1.8665471436951167,12
10,6,11,ジャスパージェット,牡6,58.0,西村淳,森秀,栗東,2019106854,01171,ドゥラメンテ ,アシェラフ Ashraaf(米) ,Deputy Minister ,-2.3242886422859357,15
11,6,12,ポリーフォリア,牝5,56.0,津村,鈴木伸,美浦,2020103076,01092,キタサンブラック ,メンディド Mended(米) ,Broken Vow ,-1.4448434710250104,10
12,7,13,アッチャゴーラ,牡5,58.0,小崎,村山,栗東,2020102843,01152,マインドユアビスケッツ Mind Your Biscuits(米) ,グラッブユアコート ,ゴールドアリュール ,0.41356925193367994,1
13,7,14,スペキオサレジーナ,牝5,55.0,☆原,森一,美浦,2020103316,01184,ルーラーシップ ,カンデラ ,ダイワメジャー ,-0.34731708680139195,3
14,8,15,ダノンスウィッチ,牡4,58.0,浜中,音無,栗東,2021105598,01115,American Pharoah (米) ,スウィッチインタイム Switch In Time(愛) ,Galileo (愛) ,-0.4639890075941263,5
15,8,16,スナークレジスト,牡8,58.0,池添,高橋一,栗東,2017102930,01032,トゥザグローリー ,フォーモサマンボ ,ノボジャック ,-1.577286376789659,11
