race_type,course_len,ground_state,class,人気,1着,2着,3着,着外
ダート,1150,不良,all,9,1,0,2,9
ダート,1150,不良,all,10,1,0,0,11
ダート,1150,不良,all,11,0,0,0,12
ダート,1150,不良,all,12,0,0,0,11
ダート,1150,不良,all,13,0,0,0,11
ダート,1150,不良,all,14,0,0,1,10
ダート,1150,不良,all,15,0,0,1,10
ダート,1150,不良,all,16,0,0,0,10
ダート,1150,不良,新馬,1,0,0,0,1
ダート,1150,不良,新馬,2,1,0,0,0
ダート,1150,不良,新馬,3,0,0,0,1
ダート,1150,不良,新馬,4,0,0,0,1
ダート,1150,不良,新馬,5,0,0,1,0
ダート,1150,不良,新馬,6,0,0,0,1
ダート,1150,不良,新馬,7,0,0,0,1
ダート,1150,不良,新馬,8,0,1,0,0
ダート,1150,不良,新馬,9,0,0,0,1
ダート,1150,不良,新馬,10,0,0,0,1
ダート,1150,不良,新馬,11,0,0,0,1
ダート,1150,不良,新馬,12,0,0,0,1
ダート,1150,不良,新馬,13,0,0,0,1
ダート,1150,不良,新馬,14,0,0,0,1
ダート,1150,不良,新馬,15,0,0,0,1
ダート,1150,不良,新馬,16,0,0,0,1
ダート,1150,不良,未勝利,1,1,1,0,4
ダート,1150,不良,未勝利,2,2,1,0,3
ダート,1150,不良,未勝利,3,1,0,1,4
ダート,1150,不良,未勝利,4,0,1,0,5
ダート,1150,不良,未勝利,5,0,2,1,3
ダート,1150,不良,未勝利,6,0,1,1,4
ダート,1150,不良,未勝利,7,0,0,2,4
ダート,1150,不良,未勝利,8,0,0,0,6
ダート,1150,不良,未勝利,9,1,0,1,4
ダート,1150,不良,未勝利,10,1,0,0,5
ダート,1150,不良,未勝利,11,0,0,0,6
ダート,1150,不良,未勝利,12,0,0,0,5
ダート,1150,不良,未勝利,13,0,0,0,5
ダート,1150,不良,未勝利,14,0,0,0,5
ダート,1150,不良,未勝利,15,0,0,0,5
ダート,1150,不良,未勝利,16,0,0,0,5
ダート,1150,全,1勝クラス,1,27,10,7,45
ダート,1150,全,1勝クラス,2,20,14,8,49
ダート,1150,全,1勝クラス,3,10,13,9,59
ダート,1150,全,1勝クラス,4,11,6,15,59
ダート,1150,全,1勝クラス,5,4,11,12,64
ダート,1150,全,1勝クラス,6,3,11,9,68
ダート,1150,全,1勝クラス,7,0,7,5,79
ダート,1150,全,1勝クラス,8,6,2,5,78
ダート,1150,全,1勝クラス,9,3,7,5,76
ダート,1150,全,1勝クラス,10,1,2,4,83
ダート,1150,全,1勝クラス,11,2,2,1,85
ダート,1150,全,1勝クラス,12,2,2,3,77
ダート,1150,全,1勝クラス,13,2,2,3,73
ダート,1150,全,1勝クラス,14,0,1,2,73
ダート,1150,全,1勝クラス,15,0,1,3,70
ダート,1150,全,1勝クラス,16,0,0,0,62
ダート,1150,全,2勝クラス,1,7,2,6,12
ダート,1150,全,2勝クラス,2,5,3,3,16
ダート,1150,全,2勝クラス,3,4,2,3,18
ダート,1150,全,2勝クラス,4,3,5,0,19
ダート,1150,全,2勝クラス,5,3,2,2,20
ダート,1150,全,2勝クラス,6,2,3,2,20
ダート,1150,全,2勝クラス,7,0,2,1,24
ダート,1150,全,2勝クラス,8,2,5,2,18
ダート,1150,全,2勝クラス,9,0,0,1,26
ダート,1150,全,2勝クラス,10,0,1,1,25
ダート,1150,全,2勝クラス,11,0,0,2,25
ダート,1150,全,2勝クラス,12,0,1,2,24
ダート,1150,全,2勝クラス,13,1,0,1,25
ダート,1150,全,2勝クラス,14,0,0,0,27
ダート,1150,全,2勝クラス,15,0,1,1,25
ダート,1150,全,2勝クラス,16,0,0,0,23
ダート,1150,全,3勝クラス,1,4,2,3,8
ダート,1150,全,3勝クラス,2,4,1,3,9
ダート,1150,全,3勝クラス,3,2,4,1,10
ダート,1150,全,3勝クラス,4,1,1,2,12
ダート,1150,全,3勝クラス,5,1,2,0,14
ダート,1150,全,3勝クラス,6,1,1,2,13
ダート,1150,全,3勝クラス,7,2,1,1,13
ダート,1150,全,3勝クラス,8,0,1,0,16
ダート,1150,全,3勝クラス,9,0,2,2,13
ダート,1150,全,3勝クラス,10,0,0,1,16
ダート,1150,全,3勝クラス,11,1,0,0,16
ダート,1150,全,3勝クラス,12,1,1,1,12
ダート,1150,全,3勝クラス,13,0,0,0,16
ダート,1150,全,3勝クラス,14,0,0,1,10
ダート,1150,全,3勝クラス,15,0,1,0,9
ダート,1150,全,3勝クラス,16,0,0,0,9
ダート,1150,全,all,1,80,38,28,105
ダート,1150,全,all,2,51,41,31,129
ダート,1150,全,all,3,30,38,30,155
ダート,1150,全,all,4,30,23,30,169
ダート,1150,全,all,5,13,24,27,188
ダート,1150,全,all,6,14,24,26,189
ダート,1150,全,all,7,4,19,17,212
ダート,1150,全,all,8,11,12,13,217
ダート,1150,全,all,9,4,12,12,223
ダート,1150,全,all,10,3,5,9,232
ダート,1150,全,all,11,5,5,5,233
ダート,1150,全,all,12,4,4,13,215
ダート,1150,全,all,13,3,2,4,219
ダート,1150,全,all,14,1,2,4,208
ダート,1150,全,all,15,0,3,4,198
ダート,1150,全,all,16,0,1,0,179
ダート,1150,全,オープン,1,1,1,0,1
ダート,1150,全,オープン,2,0,0,1,2
ダート,1150,全,オープン,3,0,1,0,2
ダート,1150,全,オープン,4,1,0,0,2
ダート,1150,全,オープン,5,1,0,1,1
ダート,1150,全,オープン,6,0,0,0,3
ダート,1150,全,オープン,7,0,1,0,2
ダート,1150,全,オープン,8,0,0,0,3
ダート,1150,全,オープン,9,0,0,0,3
ダート,1150,全,オープン,10,0,0,0,3
ダート,1150,全,オープン,11,0,0,0,3
ダート,1150,全,オープン,12,0,0,1,1
ダート,1150,全,オープン,13,0,0,0,2
ダート,1150,全,新馬,1,8,3,0,3
ダート,1150,全,新馬,2,1,0,2,10
ダート,1150,全,新馬,3,1,4,2,7
ダート,1150,全,新馬,4,0,2,1,11
ダート,1150,全,新馬,5,0,1,5,8
ダート,1150,全,新馬,6,2,1,1,10
ダート,1150,全,新馬,7,1,1,1,11
ダート,1150,全,新馬,8,0,1,2,11
ダート,1150,全,新馬,9,0,0,0,13
ダート,1150,全,新馬,10,0,1,0,11
ダート,1150,全,新馬,11,0,0,0,12
ダート,1150,全,新馬,12,1,0,0,10
ダート,1150,全,新馬,13,0,0,0,8
ダート,1150,全,新馬,14,0,0,0,7
ダート,1150,全,新馬,15,0,0,0,5
ダート,1150,全,新馬,16,0,0,0,4
ダート,1150,全,未勝利,1,31,20,12,33
ダート,1150,全,未勝利,2,21,22,12,41
ダート,1150,全,未勝利,3,13,14,14,55
ダート,1150,全,未勝利,4,12,9,12,63
ダート,1150,全,未勝利,5,4,6,7,78
ダート,1150,全,未勝利,6,5,8,11,72
ダート,1150,全,未勝利,7,1,7,9,78
ダート,1150,全,未勝利,8,3,3,4,86
ダート,1150,全,未勝利,9,1,3,4,87
ダート,1150,全,未勝利,10,2,1,3,89
ダート,1150,全,未勝利,11,2,2,2,88
ダート,1150,全,未勝利,12,0,0,5,87
ダート,1150,全,未勝利,13,0,0,0,90
ダート,1150,全,未勝利,14,1,1,1,86
ダート,1150,全,未勝利,15,0,0,0,85
ダート,1150,全,未勝利,16,0,0,0,78
ダート,1150,稍重,1勝クラス,1,3,2,2,3
ダート,1150,稍重,1勝クラス,2,0,2,1,7
ダート,1150,稍重,1勝クラス,3,1,2,0,7
ダート,1150,稍重,1勝クラス,4,4,0,2,4
ダート,1150,稍重,1勝クラス,5,0,0,1,9
ダート,1150,稍重,1勝クラス,6,0,2,0,8
ダート,1150,稍重,1勝クラス,7,0,1,0,9
ダート,1150,稍重,1勝クラス,8,0,0,2,8
ダート,1150,稍重,1勝クラス,9,1,1,0,8
ダート,1150,稍重,1勝クラス,10,0,0,1,9
ダート,1150,稍重,1勝クラス,11,0,0,0,10
ダート,1150,稍重,1勝クラス,12,0,0,0,9
ダート,1150,稍重,1勝クラス,13,1,0,0,8
ダート,1150,稍重,1勝クラス,14,0,0,0,9
ダート,1150,稍重,1勝クラス,15,0,0,1,8
ダート,1150,稍重,1勝クラス,16,0,0,0,6
ダート,1150,稍重,2勝クラス,1,3,1,0,2
ダート,1150,稍重,2勝クラス,2,0,0,2,4
ダート,1150,稍重,2勝クラス,3,1,0,1,4
ダート,1150,稍重,2勝クラス,4,0,2,0,4
ダート,1150,稍重,2勝クラス,5,1,0,0,5
ダート,1150,稍重,2勝クラス,6,0,1,0,5
ダート,1150,稍重,2勝クラス,7,0,1,0,5
ダート,1150,稍重,2勝クラス,8,1,1,0,4
ダート,1150,稍重,2勝クラス,9,0,0,0,6
ダート,1150,稍重,2勝クラス,10,0,0,1,5
ダート,1150,稍重,2勝クラス,11,0,0,1,5
ダート,1150,稍重,2勝クラス,12,0,0,0,6
ダート,1150,稍重,2勝クラス,13,0,0,0,6
ダート,1150,稍重,2勝クラス,14,0,0,0,6
ダート,1150,稍重,2勝クラス,15,0,0,1,5
ダート,1150,稍重,2勝クラス,16,0,0,0,5
ダート,1150,稍重,3勝クラス,1,0,0,0,1
ダート,1150,稍重,3勝クラス,2,1,0,0,0
ダート,1150,稍重,3勝クラス,3,0,1,0,0
ダート,1150,稍重,3勝クラス,4,0,0,0,1
ダート,1150,稍重,3勝クラス,5,0,0,0,1
ダート,1150,稍重,3勝クラス,6,0,0,1,0
ダート,1150,稍重,3勝クラス,7,0,0,0,1
ダート,1150,稍重,3勝クラス,8,0,0,0,1
ダート,1150,稍重,3勝クラス,9,0,0,0,1
ダート,1150,稍重,3勝クラス,10,0,0,0,1
ダート,1150,稍重,3勝クラス,11,0,0,0,1
ダート,1150,稍重,3勝クラス,12,0,0,0,1
ダート,1150,稍重,3勝クラス,13,0,0,0,1
ダート,1150,稍重,all,1,16,6,5,13
ダート,1150,稍重,all,2,3,7,6,24
ダート,1150,稍重,all,3,5,6,5,24
ダート,1150,稍重,all,4,8,5,4,23
ダート,1150,稍重,all,5,1,1,1,36
ダート,1150,稍重,all,6,2,5,3,30
ダート,1150,稍重,all,7,0,5,1,33
ダート,1150,稍重,all,8,3,1,6,30
ダート,1150,稍重,all,9,1,2,1,35
ダート,1150,稍重,all,10,0,1,3,35
ダート,1150,稍重,all,11,0,0,2,37
ダート,1150,稍重,all,12,0,0,0,37
ダート,1150,稍重,all,13,1,0,0,37
ダート,1150,稍重,all,14,0,1,1,34
ダート,1150,稍重,all,15,0,0,2,32
ダート,1150,稍重,all,16,0,0,0,27
ダート,1150,稍重,オープン,1,1,0,0,0
ダート,1150,稍重,オープン,2,0,0,1,0
ダート,1150,稍重,オープン,3,0,1,0,0
ダート,1150,稍重,オープン,4,0,0,0,1
ダート,1150,稍重,オープン,5,0,0,0,1
ダート,1150,稍重,オープン,6,0,0,0,1
ダート,1150,稍重,オープン,7,0,0,0,1
ダート,1150,稍重,オープン,8,0,0,0,1
ダート,1150,稍重,オープン,9,0,0,0,1
ダート,1150,稍重,オープン,10,0,0,0,1
ダート,1150,稍重,オープン,11,0,0,0,1
ダート,1150,稍重,オープン,12,0,0,0,1
ダート,1150,稍重,オープン,13,0,0,0,1
ダート,1150,稍重,新馬,1,4,1,0,0
ダート,1150,稍重,新馬,2,0,0,1,4
ダート,1150,稍重,新馬,3,0,1,2,2
ダート,1150,稍重,新馬,4,0,1,1,3
ダート,1150,稍重,新馬,5,0,0,0,5
ダート,1150,稍重,新馬,6,1,0,0,4
ダート,1150,稍重,新馬,7,0,1,0,4
ダート,1150,稍重,新馬,8,0,0,1,4
ダート,1150,稍重,新馬,9,0,0,0,4
ダート,1150,稍重,新馬,10,0,1,0,3
ダート,1150,稍重,新馬,11,0,0,0,4
ダート,1150,稍重,新馬,12,0,0,0,4
ダート,1150,稍重,新馬,13,0,0,0,4
ダート,1150,稍重,新馬,14,0,0,0,4
ダート,1150,稍重,新馬,15,0,0,0,3
ダート,1150,稍重,新馬,16,0,0,0,2
ダート,1150,稍重,未勝利,1,5,2,3,7
ダート,1150,稍重,未勝利,2,2,5,1,9
ダート,1150,稍重,未勝利,3,3,1,2,11
ダート,1150,稍重,未勝利,4,4,2,1,10
ダート,1150,稍重,未勝利,5,0,1,0,15
ダート,1150,稍重,未勝利,6,1,2,2,12
ダート,1150,稍重,未勝利,7,0,2,1,13
ダート,1150,稍重,未勝利,8,2,0,3,12
ダート,1150,稍重,未勝利,9,0,1,1,15
ダート,1150,稍重,未勝利,10,0,0,1,16
ダート,1150,稍重,未勝利,11,0,0,1,16
ダート,1150,稍重,未勝利,12,0,0,0,16
ダート,1150,稍重,未勝利,13,0,0,0,17
ダート,1150,稍重,未勝利,14,0,1,1,15
ダート,1150,稍重,未勝利,15,0,0,0,16
ダート,1150,稍重,未勝利,16,0,0,0,14
ダート,1150,良,1勝クラス,1,19,6,5,37
ダート,1150,良,1勝クラス,2,17,10,7,35
ダート,1150,良,1勝クラス,3,7,11,8,43
ダート,1150,良,1勝クラス,4,7,5,11,46
ダート,1150,良,1勝クラス,5,4,9,8,48
ダート,1150,良,1勝クラス,6,2,7,7,53
ダート,1150,良,1勝クラス,7,0,6,4,59
ダート,1150,良,1勝クラス,8,5,1,3,60
ダート,1150,良,1勝クラス,9,2,4,4,59
ダート,1150,良,1勝クラス,10,1,2,3,63
ダート,1150,良,1勝クラス,11,2,2,1,65
ダート,1150,良,1勝クラス,12,2,2,3,58
ダート,1150,良,1勝クラス,13,1,2,3,55
ダート,1150,良,1勝クラス,14,0,1,1,55
ダート,1150,良,1勝クラス,15,0,1,1,53
ダート,1150,良,1勝クラス,16,0,0,0,46
ダート,1150,良,2勝クラス,1,3,0,5,7
ダート,1150,良,2勝クラス,2,3,2,1,9
ダート,1150,良,2勝クラス,3,3,1,1,10
ダート,1150,良,2勝クラス,4,2,3,0,10
ダート,1150,良,2勝クラス,5,2,1,1,11
ダート,1150,良,2勝クラス,6,1,2,1,11
ダート,1150,良,2勝クラス,7,0,1,0,14
ダート,1150,良,2勝クラス,8,1,3,2,9
ダート,1150,良,2勝クラス,9,0,0,1,14
ダート,1150,良,2勝クラス,10,0,1,0,14
ダート,1150,良,2勝クラス,11,0,0,0,15
ダート,1150,良,2勝クラス,12,0,1,2,12
ダート,1150,良,2勝クラス,13,0,0,1,14
ダート,1150,良,2勝クラス,14,0,0,0,15
ダート,1150,良,2勝クラス,15,0,0,0,15
ダート,1150,良,2勝クラス,16,0,0,0,13
ダート,1150,良,3勝クラス,1,3,2,2,6
ダート,1150,良,3勝クラス,2,2,1,3,7
ダート,1150,良,3勝クラス,3,2,3,1,7
ダート,1150,良,3勝クラス,4,1,1,1,9
ダート,1150,良,3勝クラス,5,1,1,0,11
ダート,1150,良,3勝クラス,6,1,1,0,11
ダート,1150,良,3勝クラス,7,1,1,1,10
ダート,1150,良,3勝クラス,8,0,0,0,13
ダート,1150,良,3勝クラス,9,0,2,2,9
ダート,1150,良,3勝クラス,10,0,0,1,12
ダート,1150,良,3勝クラス,11,1,0,0,12
ダート,1150,良,3勝クラス,12,1,1,1,8
ダート,1150,良,3勝クラス,13,0,0,0,12
ダート,1150,良,3勝クラス,14,0,0,1,7
ダート,1150,良,3勝クラス,15,0,0,0,7
ダート,1150,良,3勝クラス,16,0,0,0,7
ダート,1150,良,all,1,51,25,21,72
ダート,1150,良,all,2,36,27,22,85
ダート,1150,良,all,3,20,29,20,102
ダート,1150,良,all,4,20,15,22,113
ダート,1150,良,all,5,12,16,18,125
ダート,1150,良,all,6,9,14,17,131
ダート,1150,良,all,7,3,13,9,146
ダート,1150,良,all,8,7,7,6,151
ダート,1150,良,all,9,2,8,9,151
ダート,1150,良,all,10,2,4,6,157
ダート,1150,良,all,11,4,5,2,159
ダート,1150,良,all,12,3,4,12,142
ダート,1150,良,all,13,1,2,4,148
ダート,1150,良,all,14,1,1,2,138
ダート,1150,良,all,15,0,1,1,134
ダート,1150,良,all,16,0,0,0,119
ダート,1150,良,オープン,1,0,1,0,1
ダート,1150,良,オープン,2,0,0,0,2
ダート,1150,良,オープン,3,0,0,0,2
ダート,1150,良,オープン,4,1,0,0,1
ダート,1150,良,オープン,5,1,0,1,0
ダート,1150,良,オープン,6,0,0,0,2
ダート,1150,良,オープン,7,0,1,0,1
ダート,1150,良,オープン,8,0,0,0,2
ダート,1150,良,オープン,9,0,0,0,2
ダート,1150,良,オープン,10,0,0,0,2
ダート,1150,良,オープン,11,0,0,0,2
ダート,1150,良,オープン,12,0,0,1,0
ダート,1150,良,オープン,13,0,0,0,1
ダート,1150,良,新馬,1,2,2,0,1
ダート,1150,良,新馬,2,0,0,1,3
ダート,1150,良,新馬,3,1,2,0,2
ダート,1150,良,新馬,4,0,1,0,4
ダート,1150,良,新馬,5,0,0,2,3
ダート,1150,良,新馬,6,1,0,1,3
ダート,1150,良,新馬,7,1,0,0,4
ダート,1150,良,新馬,8,0,0,1,4
ダート,1150,良,新馬,9,0,0,0,5
ダート,1150,良,新馬,10,0,0,0,4
ダート,1150,良,新馬,11,0,0,0,4
ダート,1150,良,新馬,12,0,0,0,3
ダート,1150,良,新馬,13,0,0,0,2
ダート,1150,良,新馬,14,0,0,0,1
ダート,1150,良,未勝利,1,22,14,9,18
ダート,1150,良,未勝利,2,14,13,8,28
ダート,1150,良,未勝利,3,7,12,9,35
ダート,1150,良,未勝利,4,7,5,10,41
ダート,1150,良,未勝利,5,4,3,6,50
ダート,1150,良,未勝利,6,4,4,7,48
ダート,1150,良,未勝利,7,1,4,4,54
ダート,1150,良,未勝利,8,1,3,0,59
ダート,1150,良,未勝利,9,0,2,2,58
ダート,1150,良,未勝利,10,1,1,2,58
ダート,1150,良,未勝利,11,1,2,1,58
ダート,1150,良,未勝利,12,0,0,5,57
ダート,1150,良,未勝利,13,0,0,0,60
ダート,1150,良,未勝利,14,1,0,0,56
ダート,1150,良,未勝利,15,0,0,0,56
ダート,1150,良,未勝利,16,0,0,0,50
ダート,1150,重,1勝クラス,1,5,1,0,3
ダート,1150,重,1勝クラス,2,2,2,0,5
ダート,1150,重,1勝クラス,3,1,0,1,7
ダート,1150,重,1勝クラス,4,0,0,2,7
ダート,1150,重,1勝クラス,5,0,2,3,4
ダート,1150,重,1勝クラス,6,1,1,2,5
ダート,1150,重,1勝クラス,7,0,0,1,8
ダート,1150,重,1勝クラス,8,0,1,0,8
ダート,1150,重,1勝クラス,9,0,2,0,7
ダート,1150,重,1勝クラス,10,0,0,0,8
ダート,1150,重,1勝クラス,11,0,0,0,7
ダート,1150,重,1勝クラス,12,0,0,0,7
ダート,1150,重,1勝クラス,13,0,0,0,7
ダート,1150,重,1勝クラス,14,0,0,0,7
ダート,1150,重,1勝クラス,15,0,0,0,7
ダート,1150,重,1勝クラス,16,0,0,0,7
ダート,1150,重,2勝クラス,1,0,1,1,3
ダート,1150,重,2勝クラス,2,2,0,0,3
ダート,1150,重,2勝クラス,3,0,1,1,3
ダート,1150,重,2勝クラス,4,1,0,0,4
ダート,1150,重,2勝クラス,5,0,1,1,3
ダート,1150,重,2勝クラス,6,1,0,1,3
ダート,1150,重,2勝クラス,7,0,0,0,5
ダート,1150,重,2勝クラス,8,0,1,0,4
ダート,1150,重,2勝クラス,9,0,0,0,5
ダート,1150,重,2勝クラス,10,0,0,0,5
ダート,1150,重,2勝クラス,11,0,0,1,4
ダート,1150,重,2勝クラス,12,0,0,0,5
ダート,1150,重,2勝クラス,13,1,0,0,4
ダート,1150,重,2勝クラス,14,0,0,0,5
ダート,1150,重,2勝クラス,15,0,1,0,4
ダート,1150,重,2勝クラス,16,0,0,0,5
ダート,1150,重,3勝クラス,1,0,0,1,1
ダート,1150,重,3勝クラス,2,1,0,0,1
ダート,1150,重,3勝クラス,3,0,0,0,2
ダート,1150,重,3勝クラス,4,0,0,1,1
ダート,1150,重,3勝クラス,5,0,1,0,1
ダート,1150,重,3勝クラス,6,0,0,0,2
ダート,1150,重,3勝クラス,7,1,0,0,1
ダート,1150,重,3勝クラス,8,0,0,0,2
ダート,1150,重,3勝クラス,9,0,0,0,2
ダート,1150,重,3勝クラス,10,0,0,0,2
ダート,1150,重,3勝クラス,11,0,0,0,2
ダート,1150,重,3勝クラス,12,0,0,0,2
ダート,1150,重,3勝クラス,13,0,0,0,2
ダート,1150,重,3勝クラス,14,0,0,0,2
ダート,1150,重,3勝クラス,15,0,1,0,1
ダート,1150,重,3勝クラス,16,0,0,0,1
ダート,1150,重,all,1,10,5,2,13
ダート,1150,重,all,2,8,5,3,14
ダート,1150,重,all,3,3,3,4,20
ダート,1150,重,all,4,2,1,4,23
ダート,1150,重,all,5,0,5,6,19
ダート,1150,重,all,6,3,3,4,20
ダート,1150,重,all,7,1,1,4,24
ダート,1150,重,all,8,0,2,1,27
ダート,1150,重,all,9,0,2,0,28
ダート,1150,重,all,10,0,0,0,29
ダート,1150,重,all,11,1,0,1,25
ダート,1150,重,all,12,1,0,1,25
ダート,1150,重,all,13,1,0,0,23
ダート,1150,重,all,14,0,0,0,26
ダート,1150,重,all,15,0,2,0,22
ダート,1150,重,all,16,0,1,0,23
ダート,1150,重,新馬,1,2,0,0,1
ダート,1150,重,新馬,2,0,0,0,3
ダート,1150,重,新馬,3,0,1,0,2
ダート,1150,重,新馬,4,0,0,0,3
ダート,1150,重,新馬,5,0,1,2,0
ダート,1150,重,新馬,6,0,1,0,2
ダート,1150,重,新馬,7,0,0,1,2
ダート,1150,重,新馬,8,0,0,0,3
ダート,1150,重,新馬,9,0,0,0,3
ダート,1150,重,新馬,10,0,0,0,3
ダート,1150,重,新馬,11,0,0,0,3
ダート,1150,重,新馬,12,1,0,0,2
ダート,1150,重,新馬,13,0,0,0,1
ダート,1150,重,新馬,14,0,0,0,1
ダート,1150,重,新馬,15,0,0,0,1
ダート,1150,重,新馬,16,0,0,0,1
ダート,1150,重,未勝利,1,3,3,0,4
ダート,1150,重,未勝利,2,3,3,3,1
ダート,1150,重,未勝利,3,2,1,2,5
ダート,1150,重,未勝利,4,1,1,1,7
ダート,1150,重,未勝利,5,0,0,0,10
ダート,1150,重,未勝利,6,0,1,1,8
ダート,1150,重,未勝利,7,0,1,2,7
ダート,1150,重,未勝利,8,0,0,1,9
ダート,1150,重,未勝利,9,0,0,0,10
ダート,1150,重,未勝利,10,0,0,0,10
ダート,1150,重,未勝利,11,1,0,0,8
ダート,1150,重,未勝利,12,0,0,0,9
ダート,1150,重,未勝利,13,0,0,0,8
ダート,1150,重,未勝利,14,0,0,0,10
ダート,1150,重,未勝利,15,0,0,0,8
ダート,1150,重,未勝利,16,0,0,0,9
ダート,1700,不良,1勝クラス,1,0,0,0,1
ダート,1700,不良,1勝クラス,2,0,0,0,1
ダート,1700,不良,1勝クラス,3,0,0,0,1
ダート,1700,不良,1勝クラス,4,0,0,1,0
ダート,1700,不良,1勝クラス,5,0,0,0,1
ダート,1700,不良,1勝クラス,6,0,0,0,1
ダート,1700,不良,1勝クラス,7,1,0,0,0
ダート,1700,不良,1勝クラス,8,0,0,0,1
ダート,1700,不良,1勝クラス,9,0,1,0,0
ダート,1700,不良,1勝クラス,10,0,0,0,1
ダート,1700,不良,1勝クラス,11,0,0,0,1
ダート,1700,不良,1勝クラス,12,0,0,0,1
ダート,1700,不良,1勝クラス,13,0,0,0,1
ダート,1700,不良,2勝クラス,1,1,0,1,0
ダート,1700,不良,2勝クラス,2,0,0,0,2
ダート,1700,不良,2勝クラス,3,0,2,0,0
ダート,1700,不良,2勝クラス,4,0,0,1,1
ダート,1700,不良,2勝クラス,5,1,0,0,1
ダート,1700,不良,2勝クラス,6,0,0,0,2
ダート,1700,不良,2勝クラス,7,0,0,0,2
ダート,1700,不良,2勝クラス,8,0,0,0,2
ダート,1700,不良,2勝クラス,9,0,0,0,2
ダート,1700,不良,2勝クラス,10,0,0,0,1
ダート,1700,不良,2勝クラス,11,0,0,0,1
ダート,1700,不良,2勝クラス,12,0,0,0,1
ダート,1700,不良,2勝クラス,13,0,0,0,1
ダート,1700,不良,2勝クラス,14,0,0,0,1
ダート,1700,不良,2勝クラス,15,0,0,0,1
ダート,1700,不良,3勝クラス,1,0,0,1,0
ダート,1700,不良,3勝クラス,2,0,0,0,1
ダート,1700,不良,3勝クラス,3,0,1,0,0
ダート,1700,不良,3勝クラス,4,1,0,0,0
ダート,1700,不良,3勝クラス,5,0,0,0,1
ダート,1700,不良,3勝クラス,6,0,0,0,1
ダート,1700,不良,3勝クラス,7,0,0,0,1
ダート,1700,不良,3勝クラス,8,0,0,0,1
ダート,1700,不良,3勝クラス,9,0,0,0,1
ダート,1700,不良,3勝クラス,10,0,0,0,1
ダート,1700,不良,3勝クラス,11,0,0,0,1
ダート,1700,不良,3勝クラス,12,0,0,0,1
ダート,1700,不良,3勝クラス,13,0,0,0,1
ダート,1700,不良,3勝クラス,14,0,0,0,1
ダート,1700,不良,3勝クラス,15,0,0,0,1
ダート,1700,不良,all,1,5,3,5,3
ダート,1700,不良,all,2,4,3,2,7
