,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2021101652,ファインニードル,シンダーズ,アドマイヤムーン,ニードルクラフト,パイロ,キュームレイト,エンドスウィープ,マイケイティーズ,Mark of Esteem,Sharp Point,Pulpit,Wild Vision,Gone West,Honoria,フォーティナイナー,Broom Dance,サンデーサイレンス,ケイティーズファースト,Darshaan,Homage,ロイヤルアカデミー,Nice Point,A.P. Indy,Preach,Wild Again,Carol's Wonder,Mr. Prospector,Secrettame,Danzig,Royal Honoree,Mr. Prospector,File,Dance Spell,Witching Hour,Halo,Wishing Well,Kris,Katies,Shirley Heights,Delsy,Ajdal,Home Love,Nijinsky,Crimson Saint,Sharpen Up,Alpine Niece,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Icecapade,Bushel-n-Peck,Pass the Tab,Carols Christmas,Raise a Native,Gold Digger,Secretariat,Tamerett,Northern Dancer,Pas de Nom,Round Table,Matriarch
2021106345,シュヴァルグラン,ディアナムラ,ハーツクライ,ハルーワスウィート,ザッツザプレンティ,フローラルマジック,サンデーサイレンス,アイリッシュダンス,Machiavellian,ハルーワソング,ダンスインザダーク,バブルプロスペクター,Affirmed,Rare Lady,Halo,Wishing Well,トニービン,ビューパーダンス,Mr. Prospector,Coup de Folie,Nureyev,Morn of Song,サンデーサイレンス,ダンシングキイ,Miswaki,バブルカンパニー,Exclusive Native,Won't Tell You,Never Bend,Double Agent,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Raise a Native,Gold Digger,Halo,Raise the Standard,Northern Dancer,Special,Blushing Groom,Glorious Song,Halo,Wishing Well,Nijinsky,Key Partner,Mr. Prospector,Hopespringseternal,Lyphard,Prodice,Raise a Native,Exclusive,Crafty Admiral,Scarlet Ribbon,Nasrullah,Lalun,Double Jay,Conniver
2021105193,ブリックスアンドモルタル,フォーエバーマーク,Giant's Causeway,Beyond the Waves,ファルブラヴ,リトミックダンス,Storm Cat,Mariah's Storm,Ocean Crest,Excedent,Fairy King,Gift of the Night,ダンスインザダーク,レガシーオブストレングス,Storm Bird,Terlingua,Rahy,イメンス,Storm Bird,S.S.Aroma,Exceller,Broadway Lullaby,Northern Dancer,Fairy Bridge,Slewpy,Little Nana,サンデーサイレンス,ダンシングキイ,Affirmed,Katonka,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Blushing Groom,Glorious Song,Roberto,Imsodear,Northern Dancer,South Ocean,Seattle Slew,Rare Bouquet,Vaguely Noble,Too Bald,Stage Door Johnny,リットルブレツシング,Nearctic,Natalma,Bold Reason,Special,Seattle Slew,Rare Bouquet,Lithiot,Nenana Road,Halo,Wishing Well,Nijinsky,Key Partner,Exclusive Native,Won't Tell You,Minnesota Mac,Minnetonka
2021106942,トランセンド,ミコノキセキ,ワイルドラッシュ,シネマスコープ,キンシャサノキセキ,ナムラカエデジョウ,Wild Again,Rose Park,トニービン,ブルーハワイ,フジキセキ,ケルトシャーン,フォーティナイナー,サクラマツリ,Icecapade,Bushel-n-Peck,Plugged Nickle,Hardship,カンパラ,Severn Bridge,スリルショー,サニースワップス,サンデーサイレンス,ミルレーサー,Pleasant Colony,Featherhill,Mr. Prospector,File,ラシアンルーブル,サクラユウホー,Nearctic,Shenanigans,Khaled,Dama,Key to the Mint,Toll Booth,Drone,Hard and Fast,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Baby,Splendid Girl,Hawaii,アイアンエイジ,Halo,Wishing Well,Le Fabuleux,Marston's Mill,His Majesty,Sun Colony,Lyphard,Lady Berry,Raise a Native,Gold Digger,Tom Rolfe,Continue,Nijinsky,Squander,ダンディルート,サクラグローブ
2021100639,ドレフォン,アカカホール,Gio Ponti,Eltimaas,ダイワメジャー,フォーティカラーズ,Tale of the Cat,Chipeta Springs,Ghostzapper,Najecam,サンデーサイレンス,スカーレットブーケ,フォーティナイナー,ダンジグカラーズ,Storm Cat,Yarn,Alydar,Salt Spring,Awesome Again,Baby Zip,Trempolino,Sue Warner,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Mr. Prospector,File,Danzig,Winning Colors,Storm Bird,Terlingua,Mr. Prospector,Narrate,Raise a Native,Sweet Tooth,Salt Marsh,Jungle Mythologic,Deputy Minister,Primal Force,Relaunch,Thirty Zip,Sharpen Up,Trephine,Forli,Bitty Girl,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Pas de Nom,Caro,All Rainbows
2021107328,パイロ,エメンタールベルン,Pulpit,Wild Vision,ディープスカイ,シンバル,A.P. Indy,Preach,Wild Again,Carol's Wonder,アグネスタキオン,アビ,シングスピール,Valdara,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Icecapade,Bushel-n-Peck,Pass the Tab,Carols Christmas,サンデーサイレンス,アグネスフローラ,Chief's Crown,Carmelized,In the Wings,Glorious Song,Darshaan,Valverda,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Raise a Native,Gold Digger,Honest Pleasure,State,Nearctic,Shenanigans,Khaled,Dama,Al Hattab,Dantina,Whitesburg,Light Verse,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Danzig,Six Crowns,Key to the Mint,Carmelize,Sadler's Wells,High Hawk,Halo,Ballade,Shirley Heights,Delsy,Irish River,Via Venise
2021104052,ダノンレジェンド,サクラヴァニータ,Macho Uno,マイグッドネス,サクラローレル,サクラヒラメキ,Holy Bull,Primal Force,Storm Cat,Caressing,Rainbow Quest,ローラローラ,ノーザンテースト,サクラハツユキ,Great Above,Sharon Brown,Blushing Groom,Prime Prospect,Storm Bird,Terlingua,Honour and Glory,Lovin Touch,Blushing Groom,I Will Follow,Saint Cyrien,Bold Lady,Northern Dancer,Lady Victoria,パーソロン,サクラジョオー,Minnesota Mac,Ta Wee,Al Hattab,Agathea's Dawn,Red God,Runaway Bride,Mr. Prospector,Square Generation,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Relaunch,Fair to All,Majestic Prince,Forest Princess,Red God,Runaway Bride,Herbager,Where You Lead,Luthier,Sevres,ボールドラツド,Tredam,Nearctic,Natalma,Victoria Park,Lady Angela,Milesian,Paleo,Alcide,スワンズウッドグローヴ
2021103243,ホッコータルマエ,タマノパルフェット,キングカメハメハ,マダムチェロキー,ハードスパン,ダンシングハピネス,Kingmambo,マンファス,Cherokee Run,アンフォイルド,Danzig,Turkish Tryst,ダンスインザダーク,メイショウサチカゼ,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Runaway Groom,Cherokee Dame,Unbridled,Bold Foil,Northern Dancer,Pas de Nom,Turkoman,Darbyvail,サンデーサイレンス,ダンシングキイ,クリスタルグリッターズ,シアトルダンサー,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Blushing Groom,Yonnie Girl,Silver Saber,Dame Francesca,Fappiano,Gana Facil,Bold Forbes,Perfect Foil,Nearctic,Natalma,Admiral's Voyage,Petitioner,Alydar,Taba,Roberto,Luiana,Halo,Wishing Well,Nijinsky,Key Partner,Blushing Groom,Tales to Tell,ノーザンアンサー,サイレージ
2021102898,マクフィ,ニースセブンティン,Dubawi,Dhelaal,ナリタトップロード,バンブトンニース,Dubai Millennium,Zomaradah,Green Desert,Irish Valley,サッカーボーイ,フローラルマジック,バンブーアトラス,バンブトンリッチ,Seeking the Gold,Colorado Dancer,Deploy,Jawaher,Danzig,Foreign Courier,Irish River,Green Valley,ディクタス,ダイナサッシュ,Affirmed,Rare Lady,ジムフレンチ,バンブーシザラ,サーペンフロ,プロバンス,Mr. Prospector,Con Game,Shareef Dancer,Fall Aspen,Shirley Heights,Slightly Dangerous,ダンシングブレーヴ,High Tern,Northern Dancer,Pas de Nom,Sir Ivor,Courtly Dee,Riverman,Irish Star,Val de Loir,Sly Pola,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,Exclusive Native,Won't Tell You,Never Bend,Double Agent,Graustark,Dinner Partner,テスコボーイ,シザラ,Sir Ivor,Running Blue,プロント,イチバンブ
2021101986,イスラボニータ,デルマサリーチャン,フジキセキ,イスラコジーン,ホワイトマズル,ローザロッサ,サンデーサイレンス,ミルレーサー,Cozzene,Isla Mujeres,ダンシングブレーヴ,Fair of the Furze,ダンスインザダーク,マンボステップ,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Caro,Ride the Trails,Crafty Prospector,Lido Isle,Lyphard,Navajo Princess,Ela-Mana-Mou,Autocratic,サンデーサイレンス,ダンシングキイ,Kingmambo,Diva's Debut,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,フォルティノ,Chambord,Prince John,Wildwook,Mr. Prospector,Real Crafty Lady,Far North,She Is Gorgeous,Northern Dancer,Goofed,Drone,Olmec,ピットカーン,Rose Bertin,Tyrant,Flight Table,Halo,Wishing Well,Nijinsky,Key Partner,Mr. Prospector,Miesque,Deputy Minister,Prima Maria
