,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1200,全,all,4.24,7.28,102,11,13,18,15,14,11,15,5,4,11,7,6,7,12,12,7,6,7,4,4,6,6,1,2,0,0
1,芝,1200,良,all,4.42,7.74,81,10,9,10,11,12,11,14,4,3,10,4,4,4,9,8,5,5,6,4,4,6,6,1,2,0,0
2,芝,1200,稍重,all,3.17,5.83,6,0,1,3,2,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
3,芝,1200,重,all,4.0,5.75,12,1,1,4,2,2,0,1,1,1,1,2,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0
4,芝,1200,不良,all,2.33,4.0,3,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,芝,1200,全,未勝利,4.27,8.2,15,1,1,5,3,1,0,3,1,0,1,0,1,3,2,1,2,0,1,0,0,1,2,0,1,0,0
6,芝,1200,良,未勝利,5.0,9.78,9,1,0,2,1,1,0,3,1,0,1,0,0,1,1,0,1,0,1,0,0,1,2,0,1,0,0
7,芝,1200,稍重,未勝利,3.17,5.83,6,0,1,3,2,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,3.11,5.89,9,4,2,0,0,0,1,2,0,1,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11,芝,1200,良,新馬,3.11,5.89,9,4,2,0,0,0,1,2,0,1,3,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12,芝,1200,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,3.43,5.19,21,2,6,4,3,3,2,1,0,2,3,1,3,2,4,1,2,1,2,0,0,0,0,0,0,0,0
16,芝,1200,良,1勝クラス,3.75,4.92,12,1,4,1,1,2,2,1,0,1,3,0,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0
17,芝,1200,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,3.33,6.33,6,1,0,2,2,1,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0
