,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カーリングホリデー,牝3,51.0,▲石田,宗像,美浦,2021106982,01203,ニューイヤーズデイ ,クリッピングエリア ,シンボリクリスエス ,-1.5640478338014723,11
1,2,2,セブンマイスター,牡3,56.0,北村宏,木村,美浦,2021105688,01043,ドレフォン Drefong(米) ,ハピネスダンサー ,メイショウサムソン ,-0.6421283277738439,4
2,3,3,ミラーオブマインド,セ4,58.0,三浦,新開,美浦,2020102796,01122,マインドユアビスケッツ Mind Your Biscuits(米) ,エミーズスマイル ,アグネスタキオン ,-0.5903832343076011,3
3,4,4,フラッシング,牡3,55.0,☆田口,牧浦,栗東,2021105971,01208,ドレフォン Drefong(米) ,プントバンコ ,フジキセキ ,-1.2083975323905043,7
4,5,5,ブレットフライ,牡5,58.0,内田博,萱野,美浦,2019104005,00422,フリオーソ ,タイキラナキラ ,フジキセキ ,-1.3645450184846517,9
5,5,6,キタノライジン,牡3,56.0,柴田大,尾関,美浦,2021104561,01009,ホッコータルマエ ,メジャービクトリー ,ヘクタープロテクター Hector Protector(米) ,-2.277591521258055,12
6,6,7,ロサンゼルス,牡3,56.0,団野,伊藤圭,美浦,2021103711,01180,カリフォルニアクローム California Chrome(米) ,イチリュウ ,キングヘイロー ,-1.2247527366705186,8
7,6,8,ピコニ,牡3,56.0,木幡巧,牧,美浦,2021101727,01162,シニスターミニスター Sinister Minister(米) ,クリスタルストーン ,ブライアンズタイム Brian's Time(米) ,0.24495007535963464,1
8,7,9,ニシノアウェイク,牡3,56.0,田辺,伊藤圭,美浦,2021107089,01075,アメリカンペイトリオット ,ラヴィングウェイ ,ヴィクトワールピサ ,-1.4695080903172224,10
9,7,10,メッエフアパラ,牡3,56.0,吉田豊,辻,美浦,2021106066,00733,エスポワールシチー ,ビーナストリック ,キングヘイロー ,-0.7665981090060867,5
10,8,11,ブッシュテソーロ,牡4,57.0,☆原,千葉,美浦,2020102380,01184,ロゴタイプ ,ビューティテソーロ ,Camelot (英) ,-0.2742277309310588,2
11,8,12,ウインバリオス,牡5,58.0,松岡,吉田,栗東,2019100195,01085,ドゥラメンテ ,ウインアキレア ,コンデュイット Conduit(愛) ,-0.9520700284803428,6
