,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,キープカルム,牡3,56.0,シュタルケ,中竹,栗東,2021105119,05115,ロードカナロア ,ダンスアミーガ ,サクラバクシンオー ,3.9013859231292,1
1,1,2,タイゲン,牡5,56.0,松山,平田,栗東,2019105413,01126,アジアエクスプレス ,ベッライリス ,ディープインパクト ,-2.3487221666701554,12
2,2,3,ショウナンアレス,牡6,55.0,岩田康,新谷,栗東,2018105011,05203,リオンディーズ ,クレヨンルージュ ,フジキセキ ,-2.6544066539318014,13
3,2,4,モカフラワー,牝5,53.0,戸崎圭,相沢,美浦,2019102220,05386,スクリーンヒーロー ,ハイタッチクイーン ,キングヘイロー ,-0.9238135660862088,7
4,3,5,メイショウドウドウ,牡9,53.0,幸,荒川,栗東,2015103357,00732,ヴィクトワールピサ ,ダンシングブルーム ,コマンダーインチーフ Commander in Chief(英) ,-2.0221878790726584,11
5,3,6,ジュリアバローズ,牝6,55.0,武豊,上村,栗東,2018105056,00666,ディープインパクト ,シャムロッカー Shamrocker(新) ,O'Reilly ,0.6813621970729615,4
6,4,7,フロムダスク,牡4,56.0,横山和,森秀,栗東,2020110133,01140,Bolt d'Oro ,Foolish Cause ,Giant's Causeway (米) ,-1.4857466465628735,8
7,4,8,グランデサラス,牡4,55.0,岩田望,池添,栗東,2020105089,01174,エピファネイア ,シャッセロール ,クロフネ ,-0.9097289307411089,6
8,5,9,スズカダブル,牡4,55.0,西村淳,西村,栗東,2020106660,01171,バゴ Bago(仏) ,ダブルファンタジー ,ジャイアントレッカー Giant Wrecker(米) ,-4.6962481690034865,17
9,5,10,スマートワイス,牡3,55.0,坂井瑠星,大久保,栗東,2021105618,01163,ロードカナロア ,スマートレイアー ,ディープインパクト ,0.5056319628028827,5
10,6,11,アレンジャー,牡3,55.0,横山典,昆,栗東,2021100350,00660,リアルスティール ,キーウエスト ,ネオユニヴァース ,-2.6897102209554236,14
11,6,12,バトルハーデン,牡4,55.0,ルメール,矢作,栗東,2020103664,05339,ドゥラメンテ ,ラヴズオンリーミー Loves Only Me(米) ,Storm Cat (米) ,2.6786069248969904,3
12,7,13,イティネラートル,牝4,53.0,浜中,長谷川,栗東,2020102890,01115,キズナ ,ジプシーハイウェイ Gypsy Highway(愛) ,High Chaparral (愛) ,-1.7705328641910612,9
13,7,14,エアミアーニ,セ6,55.0,鮫島駿,笹田,栗東,2018106663,01157,ロードカナロア ,エアマスカット ,ジャングルポケット ,-1.8292413274003758,10
14,8,15,ヴィルヘルム,牡6,54.0,北村友,小椋,栗東,2018104982,01102,エピファネイア ,カイゼリン ,アドマイヤベガ ,-3.6665006736249093,15
15,8,16,サクセスアイ,牝4,55.0,池添,北出,栗東,2020105354,01032,ミッキーアイル ,サクセスアイニー ,ジャングルポケット ,3.36751904856999,2
16,8,17,ブランデーロック,牡5,54.0,秋山稔,青木,美浦,2019107075,01181,マクフィ Makfi(英) ,グローリールピナス ,マーベラスサンデー ,-3.929548075079457,16
