,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,モンドデラモーレ,牡3,55.0,戸崎圭,千葉,美浦,2022105830,05386,ワールドエース ,ヒカルアモーレ ,クロフネ ,-1.232219179747894,13
1,1,2,ウインアイオライト,牝5,56.0,横山琉,矢嶋,美浦,2020105203,01192,スクリーンヒーロー ,コスモクリスタル ,マイネルラヴ ,-1.8909867484563132,16
2,2,3,ピックアチェリー,牝4,56.0,大野,和田郎,美浦,2021105121,01096,モーリス  ,チェリーヒロイン  ,キングカメハメハ  ,0.4491561644028187,3
3,2,4,オメガウインク,牝4,56.0,ディー,大和田,美浦,2021103559,05674,ロジャーバローズ ,レッドルンバ ,Red Ransom ,0.40448675278755397,4
4,3,5,フライングブレード,牡5,58.0,団野,飯田,栗東,2020100906,01180,ビッグアーサー ,ルプス ,キングズベスト King's Best(米) ,-1.7253979962367603,15
5,3,6,スプレモフレイバー,牡5,58.0,吉田豊,久保田,美浦,2020103328,00733,ダイワメジャー ,キャレモンショコラ ,サクラバクシンオー ,0.48790794473194954,2
6,4,7,シンバーシア,牝4,56.0,レーン,萩原,美浦,2021105599,05585,ロードカナロア  ,スウィートリーズン  Sweet Reason(米)  ,ストリートセンス  Street Sense(米)  ,-0.3978580029523181,8
7,4,8,テーオーグランビル,牡5,58.0,津村明秀,上村,栗東,2020110081,01092,Lea (米) ,オールインファン All in Fun(米) ,Tapit (米) ,0.10217617630165722,5
8,5,9,アクートゥス,牡5,58.0,内田博,藤原,栗東,2020102625,00422,ルーラーシップ ,アッフィラート ,ディープインパクト ,0.01979269993910001,6
9,5,10,ユキマル,牡5,58.0,木幡巧,尾形,美浦,2020101174,01162,グレーターロンドン ,キニナルーイ ,シニスターミニスター Sinister Minister(米) ,-0.10058126462607907,7
10,6,11,コスモアディラート,牡7,58.0,石川,和田郎,美浦,2018110149,01150,スニッツェル Snitzel(豪) ,River Serenade ,Hurricane Sky ,-0.6594856922153823,9
11,6,12,ヴェサリウス,牡4,58.0,三浦,菊沢,美浦,2021104401,01122,ロゴタイプ ,サトノマイヒメ ,ダイワメジャー ,-0.8772865198107178,10
12,7,13,セフィロ,牝5,56.0,岩田望,菊沢,美浦,2020102836,01174,イスラボニータ ,クリスプウインド ,ハーツクライ ,-1.3268299235228063,14
13,7,14,サクセスアイ,牝5,56.0,亀田,北出,栗東,2020105354,01176,ミッキーアイル ,サクセスアイニー ,ジャングルポケット ,-0.974249093050938,11
14,8,15,ジュノー,セ7,58.0,江田照,田中勝,美浦,2018104757,00689,Dark Angel ,ブギーダモーレ Bugie d'Amore(英) ,Rail Link (英) ,-1.1251553623557609,12
15,8,16,スマートワイス,牡4,58.0,田辺,大久保,栗東,2021105618,01075,ロードカナロア ,スマートレイアー ,ディープインパクト ,0.512265314935151,1
