クラス,血統,1着,2着,3着,着外
all,キングヘイロー,1,0,0,0
all,ディープインパクト,0,1,0,2
all,トーセンジョーダン,0,0,1,0
all,アメリカンボス,0,0,0,1
all,オーシャンブルー,0,0,0,1
all,スウェプトオーヴァーボード Swept Overboard(米),0,0,0,1
all,トゥザグローリー,0,0,0,1
all,ハーツクライ,0,0,0,1
all,ブラックタイド,0,0,0,1
all,ベルシャザール,0,0,0,1
all,ベーカバド Behkabad(仏),0,0,0,1
all,ワークフォース Workforce(英),0,0,0,1
未勝利,キングヘイロー,1,0,0,0
未勝利,ディープインパクト,0,1,0,2
未勝利,トーセンジョーダン,0,0,1,0
未勝利,アメリカンボス,0,0,0,1
未勝利,オーシャンブルー,0,0,0,1
未勝利,スウェプトオーヴァーボード Swept Overboard(米),0,0,0,1
未勝利,トゥザグローリー,0,0,0,1
未勝利,ハーツクライ,0,0,0,1
未勝利,ブラックタイド,0,0,0,1
未勝利,ベルシャザール,0,0,0,1
未勝利,ベーカバド Behkabad(仏),0,0,0,1
未勝利,ワークフォース Workforce(英),0,0,0,1
