,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ガストフロント,牡3,57.0,武藤,水野,美浦,2022103029,01169,ロジャーバローズ  ,ディアジーローズ  ,ワイルドラッシュ  Wild Rush(米)  ,-3.5981887076444536,14
1,2,2,アンダーザブリッジ,セ3,57.0,大野,尾関,美浦,2022109100,01096,カリフォルニアクローム  California Chrome(米)  ,メイラヴェル  ,ダイワメジャー  ,-1.6200352085621357,6
2,2,3,オブシディアーナ,牝3,52.0,▲石田,国枝,美浦,2022102994,01203,ナダル  Nadal(米)  ,ファイナルドリーム  ,Frankel  ,-0.904533776807198,3
3,3,4,アイファーシャドー,牡3,57.0,野中,根本,美浦,2022104259,01158,ビーチパトロール  Beach Patrol(米)  ,ヴィオローネ  ,ルーラーシップ  ,-3.4496588690157894,13
4,3,5,アンエクスプロード,牡3,57.0,三浦,池上,美浦,2022104571,01122,ヘニーヒューズ  Henny Hughes(米)  ,ロイヤルメジャー  ,ダイワメジャー  ,-0.5181049144322081,1
5,4,6,タブロー,牝3,55.0,内田博,矢野,美浦,2022102723,00422,ドレフォン  Drefong(米)  ,アルーリングハート  ,ダイワメジャー  ,-2.2908683190946166,9
6,4,7,ウインレアリゼ,牝3,52.0,▲石神道,小手川,美浦,2022106235,01209,ゴールドドリーム  ,フラニーフロイド  Franny Freud(米)  ,Freud  ,-1.061152204136894,4
7,5,8,アイアンオバーカム,牝3,55.0,柴田大,南田,美浦,2022100587,01009,モーニン  ,アイアンクリッパー  ,ハーツクライ  ,-3.661948967458073,15
8,5,9,ペイシャブギー,牝3,55.0,菊沢,本間,美浦,2022102528,01161,モーニン  ,ミニョンレーヌ  ,ディープインパクト  ,-3.1140493363800803,12
9,6,10,エレレラナキラ,牡3,57.0,石橋脩,牧,美浦,2022101382,01077,ノーブルミッション  Noble Mission(英)  ,プレアデスマリーン  ,スペシャルウィーク  ,-2.50436808183244,10
10,6,11,マロンカラノテガミ,牝3,55.0,斎藤,清水英,美浦,2022101005,01178,ガルボ  ,ブセナ  ,マイネルセレクト  ,-2.074973307879034,7
11,7,12,ハズムリズム,牡3,54.0,▲水沼,土田,美浦,2022103158,01201,ラブリーデイ  ,アンジェルブ  ,Tiznow  ,-2.6414580479390204,11
12,7,13,ニジノカナタニ,牝3,53.0,◇今村,中川,美浦,2022100539,01193,シニスターミニスター  Sinister Minister(米)  ,スヴァラッシー  ,ディープインパクト  ,-0.8284667218286206,2
13,8,14,プロヴァー,牡3,57.0,菅原隆,鈴木慎,美浦,2022101031,01129,ビッグアーサー  ,サトノジュエル  ,アグネスタキオン  ,-2.163432833354623,8
14,8,15,ハイエストランク,牝3,52.0,▲遠藤,武藤,美浦,2022105717,01218,ミスターメロディ  ,ハイヤーアプシス  ,ダノンシャンティ  ,-1.2032612199035944,5
