,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジャンヌローサ,牝4,56.0,小沢,井上,栗東,2021103488,01185,イスラボニータ  ,オルレアンローズ  ,ベーカバド  Behkabad(仏)  ,-3.9057605380375393,18
1,1,2,ナムライリス,牝4,52.0,★河原田,中竹,栗東,2021101825,01204,マクフィ  Makfi(英)  ,ナムラアピア  ,クロフネ  ,-0.49752754092978946,8
2,2,3,イリフィ,牝3,53.0,幸,高野,栗東,2022110077,00732,Too Darn Hot  (英)  ,Trethias  ,Invincible Spirit  (愛)  ,-1.0923362855022887,11
3,2,4,レイザリオ,牡3,55.0,田口,橋口,栗東,2022104910,01208,アドマイヤマーズ  ,テルアケリー  Tell a Kelly(米)  ,Tapit  (米)  ,-0.11034643966243649,5
4,3,5,ディスタントスカイ,牡4,58.0,角田和,角田,栗東,2021110067,01186,Uncle Mo  (米)  ,エリシェヴァ  ,Smart Strike  (加)  ,-0.6323354666407518,10
5,3,6,エクストラバック,牡4,58.0,団野,西園正,栗東,2021110023,01180,Iffraaj  ,エクストラマイル  ,Frankel  ,-2.0969951819144814,14
6,4,7,スピリットライズ,セ3,55.0,亀田,高柳大,栗東,2022103750,01176,キンシャサノキセキ  ,スズカエンジェル  ,High Yield  (米)  ,1.1952229737649736,1
7,4,8,チムグクル,牡3,55.0,小崎,福永,栗東,2022102395,01152,ラブリーデイ  ,エンドレスノット  ,ディープインパクト  ,0.6734288892975315,3
8,5,9,バンディート,牡5,58.0,松若,東田,栗東,2020106698,01154,イスラボニータ  ,ジョリーザスターズ  ,Sea The Stars  Sea the Stars(愛)  ,-3.805906204507645,17
9,5,10,ノボリリア,牝3,53.0,酒井,石橋,栗東,2022103058,01034,カリフォルニアクローム  California Chrome(米)  ,ノボリレジェンド  ,ディープインパクト  ,-0.5877747010284159,9
10,6,11,ワイルデンウーリー,牝3,53.0,松山,大久保,栗東,2022110010,01126,Bernardini  (米)  ,Merino  ,More Than Ready  ,0.397050541303596,4
11,6,12,メイショウタマユラ,牝3,51.0,◇永島,大橋,栗東,2022102963,01187,キンシャサノキセキ  ,カカリア  ,ヨハネスブルグ  Johannesburg(米)  ,-1.68724241743721,13
12,7,13,レオンバローズ,牡6,58.0,岩田康,渡辺,栗東,2019104068,05203,エピファネイア  ,ニコールバローズ  ,ゼンノロブロイ  ,1.045744737356395,2
13,7,14,ショウナンラウール,牝4,53.0,▲田山,高橋忠,栗東,2021104242,01220,ショウナンバッハ  ,ショウナンマライア  ,クロフネ  ,-0.16631790487246728,7
14,7,15,ピアストイヤーズ,牡3,55.0,国分優,小崎,栗東,2022103624,01125,カリフォルニアクローム  California Chrome(米)  ,バーバラ  ,ディープインパクト  ,-0.1605422102998298,6
15,8,16,ヴァージル,牡3,55.0,坂井,杉山晴,栗東,2022106912,01163,ビッグアーサー  ,ストームイメージ  ,ダンスインザダーク  ,-2.7863704316937588,16
16,8,17,コモンスナイプ,牡3,54.0,☆吉村,藤岡,栗東,2022110039,01216,Too Darn Hot  (英)  ,Whimbrel  ,Dark Angel  ,-2.766602507032693,15
17,8,18,ヒルノセビリア,牝4,56.0,太宰,昆,栗東,2021103006,01037,アニマルキングダム  Animal Kingdom(米)  ,ヒルノマテーラ  ,マンハッタンカフェ  ,-1.3132374420450916,12
