,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サマースイートピー,牝3,54.0,内田博,千葉,美浦,2022107359,00422,モズアスコット  ,スイートガーデン  ,ブラックタイド  ,-1.6933768074952495,10
1,2,2,フクチャンヒメ,牝3,54.0,三浦,加藤征,美浦,2022105494,01122,ドレフォン  Drefong(米)  ,プランタンビジュー  ,ダイワメジャー  ,-0.2591278805865356,4
2,2,3,アンビシュー,牝4,53.0,▲遠藤,村田,美浦,2021102756,01218,サトノクラウン  ,レッドマーキュリー  ,マンハッタンカフェ  ,-3.614569486158165,15
3,3,4,ブルーデイジー,牝6,53.0,▲石田,的場,美浦,2019101340,01203,ディスクリートキャット  Discreet Cat(米)  ,シャイニングスルー  ,スペシャルウィーク  ,-2.100430612667668,11
4,3,5,マーゴットレーヴ,牝5,56.0,吉田豊,伊坂,美浦,2020105813,00733,エスポワールシチー  ,シリカ  ,メイショウボーラー  ,-1.143619300086764,9
5,4,6,チャコール,牝4,56.0,津村,矢野,美浦,2021103257,01092,シルバーステート  ,マリエット  ,Uncle Mo  (米)  ,0.2947679134843876,3
6,4,7,ハヌル,牝4,56.0,嶋田,岩戸,美浦,2021103343,01134,トゥザグローリー  ,ムサ  ,フレンチデピュティ  French Deputy(米)  ,-3.396371948346514,14
7,5,8,リアンエターナル,牝3,54.0,菊沢,武藤,美浦,2022104499,01161,キズナ  ,ノディアック  ,Kodiac  ,-1.052654013440167,8
8,5,9,アフトクラーティラ,牝5,54.0,◇今村,上原佑,美浦,2020102592,01193,ロードカナロア  ,メーデイア  ,キングヘイロー  ,-0.43793720327525054,5
9,6,10,クインズシフォン,牝3,51.0,▲石神道,和田郎,美浦,2022103857,01209,デクラレーションオブウォー  ,ケイアイエーデル  ,トワイニング  Twining(米)  ,-2.4837348476101457,13
10,6,11,ハーモニーソング,牝3,54.0,戸崎圭,田島,美浦,2022104440,05386,デクラレーションオブウォー  ,リルティングソング  ,スペシャルウィーク  ,-0.4977065992176813,6
11,7,12,オオゾラヒバリ,牝4,56.0,野中,根本,美浦,2021101793,01158,トーセンラー  ,ゴールドリボン  ,スターキングマン  ,0.42189820507118525,2
12,7,13,ミライヘノブーケ,牝3,54.0,杉原,伊藤大,美浦,2022101983,01135,サートゥルナーリア  ,カディーシャ  ,ダイワメジャー  ,-2.3580696879033742,12
13,8,14,クイーンアポーン,牝6,53.0,▲水沼,土田,美浦,2019104128,01201,アポロキングダム  ,イエスオアノー  ,サクラバクシンオー  ,-1.014017808812329,7
14,8,15,バルサミコ,牝4,53.0,▲佐藤,小手川,美浦,2021103798,01207,オルフェーヴル  ,サウンタ  Saunta(英)  ,Invincible Spirit  (愛)  ,0.6557116117123458,1
