,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラブリイグレイス,牝3,55.0,池添,宮地,栗東,2022104975,01032,サトノクラウン ,ピサノグラフ ,サンデーサイレンス Sunday Silence(米) ,-1.5101957806160038,12
1,1,2,ロネット,牝3,55.0,鮫島駿,浜田,栗東,2022101459,01157,モーリス ,メモリーコロネット ,ロードカナロア ,-1.6919843272510082,14
2,2,3,ウインレオネッサ,牝3,54.0,☆高杉,長谷川,栗東,2022106729,01213,エピファネイア ,セルフプリザヴェーション Self Preservation(米) ,Lion Heart ,-1.828115984432841,15
3,2,4,カウンティフェア,牝3,55.0,岩田康,高野,栗東,2022104121,05203,サートゥルナーリア ,カウントオンイット ,クロフネ ,-0.001690990116384358,5
4,3,5,レフィナード,牝3,55.0,菱田,昆,栗東,2022102970,01144,スワーヴリチャード ,シンバルII Cymbal(愛) ,シングスピール Singspiel(愛) ,0.3130248797749041,3
5,3,6,ランフォースマイル,牝3,55.0,酒井,渡辺,栗東,2022104130,01034,サトノダイヤモンド ,サンキュースマイル ,ブライアンズタイム Brian's Time(米) ,-0.45198661737215334,7
6,4,7,ジュヌフィーユ,牝3,55.0,田口,四位,栗東,2022104679,01208,キズナ ,エクセランフィーユ ,Frankel ,-0.8026771005521766,11
7,4,8,コンタンゴ,牡3,57.0,松山,藤原,栗東,2022107399,01126,ロードカナロア ,ディメンシオン ,ディープインパクト ,0.928177762080209,2
8,5,9,マテンロウカナロア,牡3,57.0,横山典,野中,栗東,2022101445,00660,ロードカナロア ,ヒアトゥウィン Here to Win(伯) ,Roi Normand ,-0.5094251594761964,8
9,5,10,サウスオブロンドン,牡3,57.0,泉谷,松永幹,栗東,2022102413,01182,タワーオブロンドン ,ディープサウス ,ディープインパクト ,-0.6312266917631807,9
10,6,11,エニーサンダー,牡3,57.0,松若,高橋一,栗東,2022107346,01154,ダイシンサンダー ,ディーエニー ,トーセンホマレボシ ,-3.1371944653366524,17
11,6,12,メイショウツクモ,牝3,55.0,高倉,安達,栗東,2022101869,01130,ルヴァンスレーヴ ,プレシャスエルフ ,コロナドズクエスト Coronado's Quest(米) ,-0.26886366550430113,6
12,7,13,ミトノオルフェ,牡3,57.0,菅原明,前川,栗東,2022104053,01179,オルフェーヴル ,インヴィンシブルタッチ ,Invincible Spirit (愛) ,0.19580307608251823,4
13,7,14,ジーティームッシュ,牡3,57.0,坂井,矢作,栗東,2022105215,01163,ブリックスアンドモルタル Bricks and Mortar(米) ,アプリコットフィズ ,ジャングルポケット ,-2.083097836390766,16
14,8,15,ローレルランウェイ,牝3,55.0,横山和,昆,栗東,2022107010,01140,エポカドーロ ,ニシノシルエット ,アグネスタキオン ,-0.780313776336104,10
15,8,16,アラベラ,牝3,55.0,岩田望,上村,栗東,2022104638,01174,ロードカナロア ,イサベル ,ディープインパクト ,1.0459912537285778,1
16,8,17,フリアフロリダ,牝3,51.0,△吉村,小栗,栗東,2022110101,01216,Trapeze Artist (豪) ,Hummalong ,Hallowed Crown ,-1.5742679748135902,13
