,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,オストラヴァ,牡3,57.0,津村,林,美浦,2022105456,01092,スクリーンヒーロー ,ピュアコンチェルト ,キンシャサノキセキ ,1.331847629064938,1
1,2,2,ヤコブセン,牡3,57.0,田辺,斎藤誠,美浦,2022103288,01075,エピファネイア ,スマッシュ ,キングカメハメハ ,-0.8821853363160209,9
2,3,3,ココロビジン,牝3,55.0,丸田,武市,美浦,2022101792,01117,ダノンバラード ,フセノブルース ,ストラヴィンスキー ,-1.4652984460601817,11
3,4,4,リガーレ,牡3,57.0,三浦,池江,栗東,2022104556,01122,キズナ ,シスタリーラヴ Sisterly Love(米) ,Bellamy Road ,-0.022695938234628496,8
4,5,5,カゼノタカトシ,牡3,57.0,佐々木,久保田,美浦,2022107226,01197,レイデオロ ,スマートグレイス ,ヤマニンセラフィム ,0.2857598516793103,5
5,5,6,ラーナローザ,牝3,55.0,大野,畠山,美浦,2022102785,01096,ドレフォン Drefong(米) ,ラーナアズーラ ,パイロ Pyro(米) ,-1.0672312052363806,10
6,6,7,コスモキャバリエ,牡3,57.0,木幡巧,高木,美浦,2022106832,01162,ダノンバラード ,マーマレードガール ,タイキシャトル ,0.7846259528719626,3
7,6,8,ジェットブレード,牡3,57.0,原,青木,美浦,2022103522,01184,ビーチパトロール Beach Patrol(米) ,ジュリーハーツ ,ハーツクライ ,0.6984075005689987,4
8,7,9,スモーキーゴッド,牡3,57.0,ルメール,萩原,美浦,2022104592,05339,シルバーステート ,アガルタ ,キングカメハメハ ,1.0076812840895386,2
9,7,10,ドーバーブライト,牡3,57.0,内田博,西田,美浦,2022104313,00422,ウインブライト ,ドーバーブリーズ ,Frankel ,0.0076410771463061924,7
10,8,11,ビッキーファースト,牡3,57.0,Ｍデムーロ,武幸,栗東,2022105051,05212,アドマイヤマーズ ,ポロンナルワ ,Rahy ,-1.7881219706644285,12
11,8,12,アマキヒ,牡3,57.0,横山武,国枝,美浦,2022104615,01170,ブラックタイド ,アパパネ ,キングカメハメハ ,0.1657625663055197,6
