,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,グランカメリア,牡3,57.0,池添,吉田,栗東,2022102780,01032,イスラボニータ ,ツバキエンジェル ,フォーティナイナーズサン Fourty Niners Son(米) ,-1.1916883399670284,6
1,1,2,イフウドウドウ,牡3,57.0,武豊,角田,栗東,2022100126,00666,ルヴァンスレーヴ ,ウインアルエット ,ダンスインザダーク ,-4.031424051046299,16
2,2,3,アイファーモービル,牡3,57.0,坂井,井上,栗東,2022101117,01163,アポロケンタッキー ,レディワシントン ,Vindication ,-3.0807091851567208,11
3,2,4,テーオートムソン,牡3,57.0,藤岡佑,奥村豊,栗東,2022103210,01093,ダイワメジャー ,クライシスオブスピリット Crisis of Spirit(米) ,Vindication ,-0.8191714650598381,3
4,3,5,タガノテツ,牡3,57.0,田中健,荒川,栗東,2022107135,01114,デクラレーションオブウォー ,タガノハツコイ ,ゴールドアリュール ,-3.666630515003327,14
5,3,6,オントゥザステージ,牝3,54.0,☆高杉,藤原,栗東,2022101704,01213,ハービンジャー Harbinger(英) ,レディオブオペラ ,シングスピール Singspiel(愛) ,-0.40413499894532046,2
6,4,7,フェアリアルギフト,牝3,53.0,△吉村,緒方,栗東,2022104014,01216,ルヴァンスレーヴ ,ダブルミステリー ,ダイワメジャー ,-3.8698328827480895,15
7,4,8,バフェ,牡3,57.0,太宰,石橋,栗東,2022106314,01037,ホッコータルマエ ,エトルアンフルール ,タイキシャトル ,-0.0711763572604495,1
8,5,9,メイショウタザワコ,牝3,52.0,▲森田,石橋,栗東,2022103057,01222,ラブリーデイ ,ディノーラ ,ハーツクライ ,-1.383275022138958,7
9,5,10,アスカノソング,牡3,57.0,水口,宮地,栗東,2022103653,01133,ミスターメロディ ,フェリシダーデス ,ディープインパクト ,-3.4942479546536998,13
10,6,11,ミルトライディーン,牡3,54.0,▲柴田裕,中竹,栗東,2022103714,01212,エピファネイア ,レジーナフォルテ ,アルデバランII Aldebaran(米) ,-0.9491676974687657,4
11,6,12,ミキノバカラ,牡3,57.0,田口,大橋,栗東,2022102594,01208,ジョーカプチーノ ,ミキノモンテカルロ ,シニスターミニスター Sinister Minister(米) ,-2.2500855732462774,9
12,7,13,バイアンドホールド,牡3,57.0,長岡,小栗,栗東,2022101712,01142,アメリカンペイトリオット ,ファストムーン ,アドマイヤムーン ,-3.4918317400781045,12
13,7,14,クリノウィリアム,牡3,57.0,松若,畑端,栗東,2022101395,01154,フォーウィールドライブ Four Wheel Drive(米) ,オンファロス ,ディープインパクト ,-2.2367391631857503,8
14,8,15,モンサンヴデット,牝3,52.0,▲今村,平田,栗東,2022101460,01193,ルヴァンスレーヴ ,モンサンアルビレオ ,シニスターミニスター Sinister Minister(米) ,-2.981554207519562,10
15,8,16,ティルナノーグ,牡3,57.0,高倉,武英,栗東,2022100137,01130,ミッキーアイル ,スマートオランプ ,キングズベスト King's Best(米) ,-1.0523375264633805,5
