,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
0,芝,1000,全,all,4.99,104,80,65,47,45,36,23,29,24,17,9,6,5,7,5,2,0,0
1,芝,1000,良,all,4.97,79,57,50,36,36,29,17,21,15,13,6,4,1,5,5,1,0,0
2,芝,1000,稍重,all,5.09,18,15,11,6,7,6,4,5,6,2,2,0,2,2,0,1,0,0
3,芝,1000,重,all,4.77,5,6,4,5,2,0,1,3,2,2,1,1,1,0,0,0,0,0
4,芝,1000,不良,all,5.52,2,2,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
5,芝,1000,全,未勝利,4.63,29,17,17,14,17,7,7,6,3,5,0,0,1,2,1,0,0,0
6,芝,1000,良,未勝利,4.39,23,14,15,10,13,5,5,5,1,2,0,0,1,1,1,0,0,0
7,芝,1000,稍重,未勝利,5.38,6,3,2,3,3,2,2,1,2,2,0,0,0,1,0,0,0,0
8,芝,1000,重,未勝利,6.33,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9,芝,1000,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1000,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,芝,1000,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,芝,1000,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1000,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1000,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1000,全,1勝クラス,5.05,37,30,25,20,15,18,8,11,10,5,7,2,1,1,3,2,0,0
16,芝,1000,良,1勝クラス,5.19,29,22,21,16,12,15,6,7,7,4,5,1,0,1,3,1,0,0
17,芝,1000,稍重,1勝クラス,4.45,6,6,3,2,3,3,1,3,1,0,1,0,0,0,0,1,0,0
18,芝,1000,重,1勝クラス,7.46,2,2,1,2,0,0,1,1,2,1,1,1,1,0,0,0,0,0
19,芝,1000,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1000,全,2勝クラス,4.56,13,13,7,6,7,4,3,6,2,3,1,1,0,0,0,0,0,0
21,芝,1000,良,2勝クラス,4.92,10,8,6,4,7,3,2,5,1,3,1,1,0,0,0,0,0,0
22,芝,1000,稍重,2勝クラス,3.98,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
