,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミュージックマン,牡3,56.0,☆横山琉,大和田,美浦,2022100397,01192,ミッキーグローリー ,シルクシンフォニー ,ストーミングホーム Storming Home(英) ,-1.947610264625533,5
1,2,2,ダイシンレアレア,牡3,57.0,和田竜,高橋一,栗東,2022106566,01018,キズナ ,ダイシンステルラ ,ダイシンオレンジ ,-1.866991870081012,4
2,3,3,バイマイセルフ,牡3,57.0,松若,高橋康,栗東,2022102285,01154,ベストウォーリア ,エクレアオール ,ゴールドアリュール ,-2.764717450685871,10
3,4,4,ポセイドンバローズ,牡3,57.0,西村淳,石坂,栗東,2022102752,01171,サートゥルナーリア ,レッドセイリング ,ゼンノロブロイ ,-0.4660319537540483,1
4,5,5,ファルコンバローズ,セ3,57.0,長岡,辻野,栗東,2022106083,01142,ミッキーアイル ,アッシュケーク ,タイキシャトル ,-2.4208841699291805,9
5,5,6,フェスティーヴォ,牡3,57.0,角田和,中竹,栗東,2022106506,01186,エイシンフラッシュ ,マッキーマドンナ ,メジロマックイーン ,-3.2777482513177567,11
6,6,7,メイケイロゼッタ,牡3,57.0,酒井,木原,栗東,2022105878,01034,リアルスティール ,エーティーロゼッタ ,ディープスカイ ,-2.1709493827136694,6
7,6,8,エッグハント,牡3,56.0,☆高杉,小林,栗東,2022101654,01213,アメリカンペイトリオット ,スプリングタイム ,ストリートセンス Street Sense(米) ,-3.495812742593381,12
8,7,9,サトノセーブル,牡3,57.0,松山,橋口,栗東,2022103850,01126,パイロ Pyro(米) ,ファビラスタイム ,シンボリクリスエス ,-2.330953789078469,8
9,7,10,キタノチェンジ,牡3,56.0,☆田口,羽月,栗東,2022106040,01208,ベストウォーリア ,ランドマカロン ,エイシンフラッシュ ,-1.5134527574820533,2
10,8,11,ヤマワケ,牡3,57.0,Ａルメート,伊藤大,美浦,2022100298,05659,シルバーステート ,ミスエンピリカル ,プリサイスエンド Precise End(米) ,-1.5256041426258484,3
11,8,12,サンディエゴ,牡3,57.0,岩田望,清水久,栗東,2022104982,01174,キズナ ,ファイネストシティ Finest City(米) ,City Zip (米) ,-2.300561724760489,7
