,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ナックシュバリエ,牡3,54.0,▲石田,杉浦,美浦,2022105307,01203,シュヴァルグラン ,グッバイガール ,カネヒキリ ,-0.7168459702005697,4
1,2,2,レプス,牡3,57.0,菊沢,堀内,美浦,2022102641,01161,アニマルキングダム Animal Kingdom(米) ,マルモリバニー ,ダンスインザダーク ,-3.1501143459567356,13
2,3,3,リネンドライブ,セ3,57.0,秋山稔,南田,美浦,2022101185,01181,フォーウィールドライブ Four Wheel Drive(米) ,リネンフィールド ,パラダイスクリーク Paradise Creek(米) ,-1.6258562160231762,5
3,3,4,ベルエアフォース,牡3,57.0,荻野極,野中,栗東,2022102184,01160,ヘニーヒューズ Henny Hughes(米) ,ハットシテグー ,エンパイアメーカー Empire Maker(米) ,-2.1523243909921312,9
4,4,5,ダイチラポール,牡3,55.0,◇永島,蛯名利,美浦,2022100076,01187,トビーズコーナー Toby's Corner(米) ,ラブヴィサージュ ,ノボジャック ,0.00872627693978565,1
5,4,6,マンオブザマッチ,牡3,57.0,丹内,高橋忠,栗東,2022101677,01091,ファインニードル ,パテントジョイ Patent Joy(愛) ,Pivotal ,-2.9390432351509705,10
6,5,7,ライフゲート,セ3,55.0,△小林脩,伊藤圭,美浦,2022103778,01183,マインドユアビスケッツ Mind Your Biscuits(米) ,フィーリンググー ,セイントアレックス ,-1.9724702855733274,7
7,5,8,ミラクルブルー,牡3,57.0,鮫島駿,小林,栗東,2022103587,01157,ホッコータルマエ ,レジェンドブルー ,ステイゴールド ,-3.013294126797289,11
8,6,9,メイショウキタダケ,牡3,54.0,▲川端,荒川,栗東,2022107191,01195,ゴールデンマンデラ ,デンコウミシオン ,メイショウサムソン ,-3.2608465022260087,14
9,6,10,ラマヌジャン,牡3,57.0,浜中,宮地,栗東,2022104385,01115,カリフォルニアクローム California Chrome(米) ,オールザットジャズ ,タニノギムレット ,-3.0445985034191727,12
10,7,11,グレイスフルマーチ,牡3,57.0,藤岡佑,中村,栗東,2022101044,01093,ヘニーヒューズ Henny Hughes(米) ,メイグレイス ,ネオユニヴァース ,-0.5705460992192726,3
11,7,12,カフジアッサム,牡3,57.0,小沢,木原,栗東,2022105881,01185,マクフィ Makfi(英) ,ティイ ,エイシンフラッシュ ,-2.0414613972485984,8
12,8,13,チュラビックタイム,牡3,57.0,斎藤,斎藤誠,美浦,2022102097,01178,ビッグアーサー ,ベリーベリータイム ,ブライアンズタイム Brian's Time(米) ,-0.05721880448904726,2
13,8,14,ヤスケ,牡3,57.0,佐々木,中舘,美浦,2022103295,01197,リオンディーズ ,バケットリスト ,シンボリクリスエス ,-1.6908709158379298,6
