,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ブライトライツ,牡2,53.0,▲吉村,畠山,美浦,2022103504,01216,ウインブライト ,カムホームラッシー ,Lawman ,-1.0450092499630275,4
1,2,2,フォーキャンドルズ,牡2,56.0,横山典,本田,栗東,2022105422,00660,エピファネイア ,デルマコイウタ ,ディープブリランテ ,-2.429890240125319,10
2,3,3,ロットブラータ,牡2,56.0,松山,平田,栗東,2022104688,01126,エピファネイア ,エマノン ,ハーツクライ ,-1.4297909132518454,6
3,4,4,ハイアップグレード,牡2,56.0,幸,谷,栗東,2022101326,00732,ディーマジェスティ ,ピントゥハティ ,アドマイヤムーン ,-3.5713993806966253,13
4,4,5,ハミルトン,牡2,56.0,西村淳,高野,栗東,2022102896,01171,キズナ ,ドリームオブジェニー Dream of Genie(仏) ,Pivotal ,-1.5010698055032397,7
5,5,6,ベンガルバローズ,牡2,55.0,☆田口,松下,栗東,2022103279,01208,ロジャーバローズ ,ロックザボート ,Fastnet Rock (豪) ,-2.7611699160754113,11
6,5,7,ホリゾンブルー,牝2,55.0,鮫島駿,吉田,栗東,2022106762,01157,ゴールドシップ ,アリスブルー ,マンハッタンカフェ ,2.047307538344287,1
7,6,8,ジーティーダーリン,牡2,56.0,団野,田中克,栗東,2022105710,01180,サートゥルナーリア ,ディアマイダーリン ,ハーツクライ ,-1.9062866656603428,8
8,6,9,ミッキーゴールド,牡2,56.0,浜中,池江,栗東,2022104765,01115,リアルスティール ,グローバルビューティ Global Beauty(亜) ,Global Hunter ,-1.3415487951027896,5
9,7,10,モズグランプリ,牡2,56.0,藤岡佑,藤岡,栗東,2022102875,01093,モズアスコット ,モズソフィ ,マンハッタンカフェ ,-0.14881306540292705,2
10,7,11,ジンガー,牡2,56.0,シュタルケ,吉村,栗東,2022100816,05115,スワーヴリチャード ,ゴールデンムーン ,アドマイヤムーン ,-3.2545970692420547,12
11,8,12,リンクスティップ,牝2,55.0,Ｃデムーロ,西村,栗東,2022105815,05473,キタサンブラック ,ダンスウィズキトゥン ,Kitten's Joy (米) ,-0.5580800811171753,3
12,8,13,ベイラム,牡2,56.0,岩田望,武英,栗東,2022105505,01174,サートゥルナーリア ,ベイトゥベイ Bay to Bay(米) ,Sligo Bay ,-2.292993644971491,9
