,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,プレデスティナーレ,牡2,56.0,亀田,北出,栗東,2022106751,01176,トランセンド ,アリシア ,キズナ ,-2.1851737427165583,8
1,2,2,キャストロププ,牡2,56.0,石橋脩,尾形,美浦,2022100749,01077,ルヴァンスレーヴ ,キャストロメファ ,トワイニング Twining(米) ,-0.9822056109632864,3
2,3,3,アライアンスデイ,牡2,56.0,菊沢,村田,美浦,2022101276,01161,ニューイヤーズデイ ,クラウンアルテミス ,リンカーン ,-1.584409617400187,6
3,4,4,タガノビギニング,牡2,55.0,☆小沢,中村,栗東,2022106565,01185,レーヴミストラル ,タガノミューチャン ,ハーツクライ ,-2.4470879915245196,10
4,5,5,マイユニバース,牡2,56.0,佐々木,武幸,栗東,2022104902,01197,レイデオロ ,チャーチクワイア ,ネオユニヴァース ,-2.2074162403249655,9
5,5,6,マイネルラカイユ,牡2,56.0,丹内,天間,美浦,2022104538,01091,ジャスタウェイ ,コスモレティクルム ,ダノンシャンティ ,-2.0266150024426235,7
6,6,7,メイショウマクジキ,牡2,53.0,▲柴田裕,角田,栗東,2022102576,01212,グレーターロンドン ,メイショウワカクサ ,サマーバード Summer Bird(米) ,-0.8491217580240558,2
7,6,8,アストラン,牡2,54.0,△高杉,斎藤誠,美浦,2022102540,01213,ミッキーアイル ,ミスラゴ Miss Lago(愛) ,Encosta de Lago ,-3.3991939624572014,12
8,7,9,コア,牡2,55.0,☆横山琉,相沢,美浦,2022102338,01192,キズナ ,マイダイアリー ,Frankel ,-1.220420532183481,4
9,7,10,キタノブリランテ,牡2,53.0,▲石神道,粕谷,美浦,2022107307,01209,アメリカンペイトリオット ,センスオブラヴ ,ストリートセンス Street Sense(米) ,-1.5526699166736555,5
10,8,11,ハクシンブライアン,牡2,56.0,大野,松山,美浦,2022106975,01096,リアルスティール ,ラスリーズ ,ブライアンズタイム Brian's Time(米) ,-2.484386925830988,11
11,8,12,ブラックジジ,牡2,55.0,☆西塚,菊川,美浦,2022101578,01200,エスポワールシチー ,ハギノアップラウゾ ,キングカメハメハ ,-0.5231837173588298,1
