,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ケイアイアギト,牡2,55.0,斎藤,加藤征,美浦,2023102769,01178,エスポワールシチー  ,ターフデザイナー  ,Unbridled's Song  (米)  ,-1.0031852940932087,8
1,2,2,ココラッシー,牡2,52.0,▲柴田裕,西園翔,栗東,2023104040,01212,ゴールドドリーム  ,ベストマティーニ  ,ドリームジャーニー  ,-2.0587789374586674,13
2,3,3,スノースコール,牡2,55.0,浜中,加藤征,美浦,2023103626,01115,クリソベリル  ,スノーユニバンス  ,ルーラーシップ  ,-1.4765562842180158,10
3,4,4,ワラビガミ,牝2,55.0,落合玄,新谷,栗東,2023102698,05578,リアルスティール  ,ゴールデンドックエー  Golden Doc A(米)  ,Unusual Heat  ,-0.7520996746484248,7
4,4,5,ワールドブレイヴ,牡2,52.0,▲舟山,宮田,美浦,2023105578,01221,ワールドプレミア  ,リブエターナル  ,クロフネ  ,-1.5297428695236395,11
5,5,6,セスティーナ,牡2,55.0,武豊,須貝,栗東,2023103316,00666,マインドユアビスケッツ  Mind Your Biscuits(米)  ,アムールポエジー  ,ネオユニヴァース  ,-1.9605898968442472,12
6,5,7,デールエルバハリ,牝2,52.0,▲小林美,杉山佳,栗東,2023106955,01206,クリソベリル  ,カーミングエフェクト  Calming Effect(米)  ,War Front  ,0.07456860245590881,4
7,6,8,オーケートムボーイ,牝2,55.0,古川吉,奥村豊,栗東,2023103900,01015,シニスターミニスター  Sinister Minister(米)  ,プントバンコ  ,フジキセキ  ,0.6287595773406679,2
8,6,9,シェンフー,牡2,55.0,石川倭,前川,栗東,2023106099,05534,ドレフォン  Drefong(米)  ,パーフェクトチャンス  Perfect Chance(米)  ,Unbridled's Song  (米)  ,-0.0393835091051066,5
9,7,10,インシオン,牡2,55.0,丹内,藤原,栗東,2023107203,01091,ドレフォン  Drefong(米)  ,プラウドスペル  Proud Spell(米)  ,Proud Citizen  ,0.4080536149419675,3
10,7,11,セイウンブシドウ,牡2,55.0,佐々木,伊藤大,美浦,2023104624,01197,ヘニーヒューズ  Henny Hughes(米)  ,ダンシングロイヤル  ,サクラバクシンオー  ,1.2656473052899608,1
11,8,12,リュウカルネ,牡2,55.0,横山武,伊藤圭,美浦,2023102574,01170,ドレフォン  Drefong(米)  ,ゴールドチェイス  ,アドマイヤムーン  ,-0.4516447531734128,6
12,8,13,タイセイモノリス,牡2,55.0,横山和,栗田,美浦,2023100655,01140,ゴールドドリーム  ,マイネレーヌ  ,マイネルラヴ  ,-1.3055409088909846,9
