,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヴリトラハン,牡2,55.0,☆小沢,千田,栗東,2022105302,01185,ロードカナロア ,クラリスピンク ,ネオユニヴァース ,-1.7712780222145494,8
1,1,2,ハーイバービー,牝2,55.0,北村友,畑端,栗東,2022106733,01102,サトノアラジン ,ナンナ ,ゴールドシップ ,-2.9090199363899614,14
2,2,3,エコセーズ,牝2,55.0,酒井,河嶋,栗東,2022103002,01034,ミスターメロディ ,ライワルツ ,ロードカナロア ,-3.542992919178454,15
3,2,4,エスタア,牡2,56.0,佐々木,須貝,栗東,2022105004,01197,モーリス ,ブチコ ,キングカメハメハ ,-1.974496336512365,9
4,3,5,ミルトライディーン,牡2,53.0,▲柴田裕,中竹,栗東,2022103714,01212,エピファネイア ,レジーナフォルテ ,アルデバランII Aldebaran(米) ,-2.094738277616727,10
5,3,6,ウィンストン,牡2,54.0,△吉村,杉山晴,栗東,2022101683,01216,モーリス ,ブルーストーン ,コマンズ Commands(豪) ,-0.9618666502155111,2
6,4,7,アルサクレイグ,牝2,53.0,◇永島,高橋康,栗東,2022101598,01187,グレーターロンドン ,トーホウアイランド ,Power ,-3.8141413367093264,16
7,4,8,ハリウッドメモリー,牝2,55.0,団野,長谷川,栗東,2022100632,01180,ロードカナロア ,スピニングワイルドキャット Spinning Wildcat(米) ,ハードスパン Hard Spun(米) ,-1.3457158423104438,5
8,5,9,ジョーブラック,牡2,56.0,国分恭,清水久,栗東,2022100998,01124,キタサンブラック ,ジョーマンデリン ,ジョーカプチーノ ,-4.13268042938775,18
9,5,10,カルドウェル,牝2,55.0,岩田望,中村,栗東,2022105503,01174,スワーヴリチャード ,プロキシマ ,ステイゴールド ,-1.2766067663041385,4
10,6,11,アトラクトラン,牡2,52.0,★河原田,渡辺,栗東,2022104297,01204,シャンハイボビー Shanghai Bobby(米) ,ヒワラニ ,ディープインパクト ,-1.6936073873239277,7
11,6,12,アイサイト,牝2,55.0,藤岡佑,藤岡,栗東,2022104886,01093,アドマイヤマーズ ,タリサ Talisa(愛) ,Pour Moi (愛) ,-2.566912257445628,12
12,7,13,アドマイヤアーデル,牝2,53.0,△高杉,大久保,栗東,2022105096,01213,オルフェーヴル ,モンペルデュ ,Cairo Prince ,-3.8247578863943157,17
13,7,14,グーフドリファール,牝2,55.0,丹内,安達,栗東,2022101238,01091,フォーウィールドライブ Four Wheel Drive(米) ,ブルドッグギャル ,ハーツクライ ,-1.4676476621593535,6
14,7,15,ジュンライトニング,牡2,56.0,Ｍデムーロ,清水久,栗東,2022104611,05212,エピファネイア ,アドマイヤリード ,ステイゴールド ,-2.1381727775836716,11
15,8,16,シーク,牡2,56.0,角田和,角田,栗東,2022100785,01186,キズナ ,セレブラール ,ボストンハーバー Boston Harbor(米) ,-1.0875056185267746,3
16,8,17,ザカリナン,牡2,56.0,西村淳也,小栗,栗東,2022101103,01171,モズアスコット ,シャドウライフ ,サクラバクシンオー ,-0.8644584064391019,1
17,8,18,ポッドデューク,牡2,56.0,菱田,辻野,栗東,2022105316,01144,イスラボニータ ,コッパ Coppa(米) ,Yesbyjimminy ,-2.805958563991459,13
