,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,トゥルブレンシア,セ8,58.0,丸山,藤沢,栗東,2017103184,01127,フリオーソ ,エルシェロアスール ,アドマイヤジャパン ,-0.12490209761678717,5
1,1,2,ポワンキュルミナン,牡5,58.0,小沢,岡田,栗東,2020102955,01185,ロゴタイプ ,ディオベルタ ,フジキセキ ,0.8114545270086152,2
2,2,3,ケイアイメキラ,セ5,58.0,横山武,村山,栗東,2020104215,01170,パイロ Pyro(米) ,ケイアイベローナ ,クロフネ ,0.6044250309585601,3
3,2,4,ワーズワース,牡7,58.0,北村友,高橋一,栗東,2018104030,01102,リオンディーズ ,ラブディラン ,Dylan Thomas (愛) ,-1.2661012358869286,8
4,3,5,オーバーザドリーム,牡5,58.0,佐々木,清水久,栗東,2020105734,01197,ヘニーハウンド ,マザーレイク ,サンデーサイレンス Sunday Silence(米) ,-2.214730928014079,13
5,3,6,パフ,牡4,57.0,鮫島駿,橋口,栗東,2021100292,01157,レイデオロ ,アンジュエ ,アグネスタキオン ,0.8589121098248941,1
6,4,7,プレイサーゴールド,牡5,58.0,松山,今野,栗東,2020100053,01126,シニスターミニスター Sinister Minister(米) ,エクディス ,クロフネ ,0.00478289076374995,4
7,4,8,トリグラフ,牡6,58.0,柴田裕,松山,美浦,2019103410,01212,サトノアラジン ,ヴォーグジャック ,クロフネ ,-2.355528494040773,14
8,5,9,オースミリン,牝6,56.0,国分恭,荒川,栗東,2019102635,01124,エピファネイア ,マルハチラブーム ,キングカメハメハ ,-1.672627441156122,10
9,5,10,ウィズザドリーム,牡5,58.0,斎藤,高野,栗東,2020102575,01178,マインドユアビスケッツ Mind Your Biscuits(米) ,ドリームアドリーム ,ディープインパクト ,-3.28072618633914,16
10,6,11,クリノグローリー,牡5,58.0,田口,谷,栗東,2020102360,01208,ラブリーデイ ,モエレエターナル ,ゴールドヘイロー ,-1.3567832853225572,9
11,6,12,ダノンターキッシュ,牡7,58.0,丹内,寺島,栗東,2018100410,01091,ルーラーシップ ,ターキー ,Sinndar (愛) ,-0.7198128979790304,7
12,7,13,クロドラバール,セ4,57.0,岩田望,杉山晴,栗東,2021101733,01174,ロードカナロア ,ジュエルメーカー ,エンパイアメーカー Empire Maker(米) ,-1.905700891027274,12
13,7,14,サハラヴァンクール,牡7,58.0,荻野極,和田勇,美浦,2018101704,01160,パイロ Pyro(米) ,ビクトリーレディー ,ネオユニヴァース ,-0.6060829296908997,6
14,8,15,インテンソ,牡5,58.0,池添,松永幹,栗東,2020103636,01032,ドゥラメンテ ,ミスセレンディピティ ,Not For Sale ,-3.2764308618257587,15
15,8,16,テーオーレガシー,牡5,58.0,藤岡佑,宮,栗東,2020100604,01093,ダンカーク Dunkirk(米) ,ココモオレンジ ,キングカメハメハ ,-1.7661811143745887,11
