,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ウィズマイマミー,牝3,52.0,▲石神道,田村,美浦,2022106346,01209,ワールドエース ,バースデイパーティ ,アドマイヤムーン ,-1.0157800695939851,7
1,1,2,リザンテラ,牝3,55.0,木幡初,竹内,美浦,2022100392,01153,ゴールドドリーム ,ルナフォース ,ディープブリランテ ,-0.7014892248304996,5
2,2,3,エメラルハッピー,牝3,52.0,▲佐藤,勢司,美浦,2022102765,01207,マクフィ Makfi(英) ,セトウチソーラー ,スペシャルウィーク ,-1.2287786406419123,9
3,2,4,パイシャオピン,牝3,54.0,☆横山琉,鈴木伸,美浦,2022103371,01192,ホッコータルマエ ,パイクーニャン ,フレンチデピュティ French Deputy(米) ,-2.9649610310110592,15
4,3,5,ナムラローラ,牝3,55.0,川須,河嶋,栗東,2022101129,01128,サンダースノー Thunder Snow(愛) ,ナムラケイト ,ディープインパクト ,-1.520119540355286,12
5,3,6,アウフヴィント,牝3,55.0,武藤,戸田,美浦,2022105353,01169,ドレフォン Drefong(米) ,シュピッツェ ,Azamour (愛) ,-2.144980956882833,13
6,4,7,ビートウマザンマイ,牝3,54.0,☆原,和田勇,美浦,2022100153,01184,シニスターミニスター Sinister Minister(米) ,アイリッシュビート ,ハーツクライ ,-3.129016076663303,16
7,4,8,ノースカトレア,牝3,55.0,大野,和田勇,美浦,2022100191,01096,シニスターミニスター Sinister Minister(米) ,ノースパストラル ,キングヘイロー ,-2.1880252485579668,14
8,5,9,ブルームワルツ,牝3,55.0,田辺,稲垣,美浦,2022100178,01075,サトノダイヤモンド ,ジューンワルツ ,ハービンジャー Harbinger(英) ,-0.860293400155314,6
9,5,10,ハッピードリーム,牝3,55.0,菅原明,石坂,栗東,2022102460,01179,バンドワゴン ,ハッピーアモーレ ,ハーツクライ ,-1.092909764830915,8
10,6,11,ヨチヨチモンスター,牝3,55.0,三浦,伊藤圭,美浦,2022103757,01122,ニューイヤーズデイ ,ディーズフェイク ,マンハッタンカフェ ,-1.4859056620018807,11
11,6,12,メイショウオハコ,牝3,55.0,江田照,高橋亮,栗東,2022103257,00689,ルヴァンスレーヴ ,メイショウサンアイ ,ディープインパクト ,-1.4485660789890638,10
12,7,13,トウテイラン,牝3,55.0,丸田,宗像,美浦,2022102774,01117,サトノクラウン ,ウィアーワン ,アドマイヤジャパン ,-0.45896269062589234,2
13,7,14,メイショウナナカゼ,牝3,52.0,▲長浜,和田勇,美浦,2022103256,01214,ダノンレジェンド ,メイショウサワヤカ ,メイショウサムソン ,-0.5267925517575992,3
14,8,15,パーソナルアフェア,牝3,55.0,横山和,和田勇,美浦,2022105452,01140,イスラボニータ ,パーソナルレジェンド Personal Legend(米) ,Awesome Again (加) ,-0.5482913037340417,4
15,8,16,アルバーチョ,牝3,55.0,野中,田村,美浦,2022100221,01158,ルーラーシップ ,ナナヨーティアラ ,マイネルラヴ ,-0.16515832403721747,1
